"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",25.9577338251673,313.614751185474,"2015-05-08T19:33:50.000Z",82236.16935959,0,"23530rr2",1.90767979,90.56315613
"2",27.1156165278715,313.474063230434,"2015-05-08T19:33:50.601Z",92361.404128435,0,"23530rr2",2.79350656,89.53315613
"3",29.3214456736546,313.489131424562,"2015-05-08T19:33:51.600Z",98988.131520115,0,"23530rr2",5.25413648,90.00315613
"4",31.47402033884,313.428291827098,"2015-05-08T19:33:52.600Z",124825.286348925,0,"23530rr2",5.12290289,89.99315613
"5",33.6416540331659,313.396426915318,"2015-05-08T19:33:53.600Z",136425.60028374,0,"23530rr2",5.15571129,89.88315613
"6",35.8253779711047,313.377057297394,"2015-05-08T19:33:54.600Z",149507.063669145,0,"23530rr2",5.18851969,89.77315613
"7",38.0164618323998,313.389640008005,"2015-05-08T19:33:55.601Z",155387.14605089,0,"23530rr2",5.18851969,89.81315613
"8",40.1830231656464,313.349875649473,"2015-05-08T19:33:56.600Z",152228.57461321,0,"23530rr2",5.12290289,89.83315613
"9",42.3419944200297,313.342848727351,"2015-05-08T19:33:57.600Z",152060.63007168,0,"23530rr2",5.12290289,89.65315613
"10",44.5208912740064,313.351735612803,"2015-05-08T19:33:58.600Z",160380.966876135,0,"23530rr2",5.15571129,89.77315613
"11",47.318441114446,313.322172573922,"2015-05-08T19:33:59.601Z",129426.562101195,0,"23530rr2",6.63208924,89.60315613
"12",50.0300460254831,313.326684699444,"2015-05-08T19:34:00.600Z",135996.633502965,0,"23530rr2",6.43523885,89.59315613
"13",52.7183154973085,313.344721518101,"2015-05-08T19:34:01.600Z",143833.37096494,0,"23530rr2",6.36962205,89.90315613
"14",55.4443771731212,313.327047813015,"2015-05-08T19:34:02.600Z",149134.752878285,0,"23530rr2",6.46804724,90.01315613
"15",58.1700672035844,313.323809580098,"2015-05-08T19:34:03.600Z",149480.7591024,0,"23530rr2",6.46804724,90.30315613
"16",60.8495262643917,313.304699865535,"2015-05-08T19:34:04.600Z",153600.458940405,0,"23530rr2",6.33681365,90.36315613
"17",63.629352212113,313.310929078645,"2015-05-08T19:34:05.601Z",152093.004923055,0,"23530rr2",6.59928084,90.58315613
"18",66.4555456579022,313.285431048064,"2015-05-08T19:34:06.600Z",154140.71427279,0,"23530rr2",6.69770604,90.55315613
"19",69.7764991706872,313.250189547785,"2015-05-08T19:34:07.600Z",145039.334178815,0,"23530rr2",7.8788084,90.87315613
"20",73.0900688579086,313.215910598216,"2015-05-08T19:34:08.600Z",142520.16605587,0,"23530rr2",7.846,90.87315613
"21",76.3908364150335,313.169817748031,"2015-05-08T19:34:09.600Z",148422.506147945,0,"23530rr2",7.8131916,90.98315613
"22",79.7126156946126,313.13421186134,"2015-05-08T19:34:10.600Z",152572.55740911,0,"23530rr2",7.8788084,90.98315613
"23",83.0522497938088,313.094972807107,"2015-05-08T19:34:11.600Z",150670.53489059,0,"23530rr2",7.9116168,91.14315613
"24",86.3309497408627,313.041139242226,"2015-05-08T19:34:12.600Z",151229.001076875,0,"23530rr2",7.7803832,91.25315613
"25",89.689616172495,312.996623962777,"2015-05-08T19:34:13.601Z",151127.82966632,0,"23530rr2",7.9772336,91.17315613
"26",92.9999547088446,312.933071305482,"2015-05-08T19:34:14.600Z",153584.271514715,0,"23530rr2",7.846,90.98315613
"27",96.3374674457532,312.904183154205,"2015-05-08T19:34:15.601Z",151417.17990052,0,"23530rr2",7.9116168,91.12315613
"28",99.6656532184724,312.880669740625,"2015-05-08T19:34:16.600Z",151975.64608681,0,"23530rr2",7.8788084,91.24315613
"29",102.978371062618,312.817806232267,"2015-05-08T19:34:17.600Z",154268.1902501,0,"23530rr2",7.846,90.96315613
"30",106.312172082014,312.782810632514,"2015-05-08T19:34:18.600Z",150470.21549768,0,"23530rr2",7.9116168,91.19315613
"31",109.624174800682,312.739641993311,"2015-05-08T19:34:19.600Z",150571.38690824,0,"23530rr2",7.846,91.17315613
"32",112.936469230018,312.659204517261,"2015-05-08T19:34:20.601Z",148367.87358624,0,"23530rr2",7.846,91.25315613
"33",116.248144995625,312.624897702663,"2015-05-08T19:34:21.600Z",153422.39725782,0,"23530rr2",7.846,91.39315613
"34",119.266582802624,312.594591848836,"2015-05-08T19:34:22.600Z",151473.83589043,0,"23530rr2",7.15702362,91.03315613
"35",122.793007567905,312.56640410722,"2015-05-08T19:34:23.600Z",152574.580837325,0,"23530rr2",8.37093438,90.78315613
"36",126.107429635809,312.531080895191,"2015-05-08T19:34:24.600Z",154650.61818202,0,"23530rr2",7.846,90.91315613
"37",129.372397220036,312.490957298186,"2015-05-08T19:34:25.601Z",154213.557688395,0,"23530rr2",7.7475748,91.07315613
"38",132.653820645546,312.461851840546,"2015-05-08T19:34:26.600Z",151579.054157415,0,"23530rr2",7.7803832,91.11315613
"39",135.985192069651,312.441341683014,"2015-05-08T19:34:27.600Z",153721.86463308,0,"23530rr2",7.9116168,91.34315613
"40",139.629793314722,312.388663374782,"2015-05-08T19:34:28.600Z",145520.91009308,0,"23530rr2",8.63340158,91.32315613
"41",142.969108569098,312.332953970616,"2015-05-08T19:34:29.601Z",141441.678819305,0,"23530rr2",7.9116168,91.33315613
"42",146.863470896773,312.283341804689,"2015-05-08T19:34:30.600Z",146684.38131452,0,"23530rr2",9.25676116,91.50315613
"43",150.519701640148,312.195241388525,"2015-05-08T19:34:31.600Z",151734.858129675,0,"23530rr2",8.66620997,91.31315613
