"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",1128.69997856054,396.496844043242,"2021-09-25T22:36:19.205Z",0,5,7,4.53903644,96.28436737,0,0
"2",1132.61198209458,396.227670319969,"2021-09-25T22:36:21.201Z",0,5,7,9.34054007,96.25436737,0,0
"3",1174.7028086072,320.55612425559,"2021-09-25T22:37:55.198Z",0,5,7,2.11121492,91.52436737,0,12.96
"4",1175.88070396171,320.543517104752,"2021-09-25T22:37:56.201Z",0,5,7,2.80019129,91.39436737,0,12.96
"5",1179.07206074053,320.481919009385,"2021-09-25T22:37:58.195Z",44.21807069,5,7,7.60169492,91.25436737,2476.09763696,12.96
"6",1181.4026818029,320.465441243,"2021-09-25T22:37:59.197Z",36.42221535,5,7,5.55609681,90.83436737,2039.54989322,12.96
"7",1186.23172158971,320.477053092,"2021-09-25T22:38:01.193Z",37.36920978,5,7,11.473086,90.19436737,2092.57913291,12.96
"8",1188.62239653763,320.421537393953,"2021-09-25T22:38:02.195Z",40.10489064,5,7,5.6873304,90.71436737,2245.77018853,12.96
"9",1191.01494819075,320.400525476153,"2021-09-25T22:38:03.197Z",45.83416073,5,7,5.6873304,90.64436737,2566.59450117,12.96
"10",1193.38531080227,320.379292380254,"2021-09-25T22:38:04.198Z",51.86260971,5,7,5.654522,90.61436737,2904.1720581,12.96
"11",1195.76417369064,320.354078079365,"2021-09-25T22:38:05.201Z",48.82970856,5,7,5.654522,90.53436737,2734.33743482,12.96
"12",1200.68925554255,320.284628161888,"2021-09-25T22:38:07.198Z",23.96593827,5,7,11.73555319,90.86436737,1342.03058133,12.96
"13",1203.26682616412,320.257202080012,"2021-09-25T22:38:08.200Z",18.13548477,5,7,6.14664799,90.70436737,1015.54025954,12.96
"14",1205.86934566869,320.231434833484,"2021-09-25T22:38:09.202Z",23.86724737,5,7,6.17945639,90.57436737,1336.50414631,12.96
"15",1208.48069661835,320.196378107597,"2021-09-25T22:38:10.204Z",32.8511939,5,7,6.21226478,90.90436737,1839.5819245,12.96
"16",1213.62369463059,320.240171367988,"2021-09-25T22:38:12.199Z",45.04040476,5,7,12.26048757,89.74436737,2522.14621863,13.78
"17",1216.16991359726,320.223914778915,"2021-09-25T22:38:13.204Z",51.88925841,5,7,6.04822279,90.09436737,2905.66431643,13.78
"18",1221.35254276664,320.218938272089,"2021-09-25T22:38:15.197Z",35.47876502,5,7,12.32610437,89.86436737,1986.71911418,13.78
"19",1223.94214625691,320.216615902446,"2021-09-25T22:38:16.200Z",20.36754443,5,7,6.14664799,89.86436737,1140.52982995,13.78
"20",1226.57193286913,320.234420737423,"2021-09-25T22:38:17.202Z",16.75122058,5,7,6.24507318,89.75436737,938.02504373,13.78
"21",1231.873234718,320.18642509473,"2021-09-25T22:38:19.199Z",26.36022077,5,7,12.62137996,90.38436737,1476.10421115,13.78
"22",1234.52885333686,320.17094262861,"2021-09-25T22:38:20.201Z",41.03498284,5,7,6.31068998,90.31436737,2297.85294726,13.78
"23",1237.17983544207,320.175255601141,"2021-09-25T22:38:21.203Z",41.3067377,5,7,6.31068998,89.80436737,2313.07051645,13.78
"24",1239.84472708979,320.181227409804,"2021-09-25T22:38:22.206Z",36.22681218,5,7,6.34349838,89.94436737,2028.60782134,13.78
"25",1245.26337690287,320.086120835241,"2021-09-25T22:38:24.200Z",36.24655392,5,7,12.91665555,90.75436737,2029.7133075,13.78
"26",1248.02077804424,320.038125191762,"2021-09-25T22:38:25.203Z",38.61373866,5,7,6.57315717,91.03436737,2162.26953269,13.78
"27",1253.5036766947,320.061570067862,"2021-09-25T22:38:27.197Z",42.58522109,5,7,13.04788915,90.12436737,2384.66228072,14.125
"28",1256.30258567643,319.996875479114,"2021-09-25T22:38:28.200Z",45.24160149,5,7,6.67158237,90.85436737,2533.41271549,14.47
"29",1259.10624157482,319.970444699075,"2021-09-25T22:38:29.201Z",37.52996487,5,7,6.67158237,90.64436737,2101.58100262,14.47
"30",1261.90448818716,320.019546233047,"2021-09-25T22:38:30.202Z",37.52996487,5,7,6.67158237,89.71436737,2101.58100262,14.47
"31",1267.53498253492,319.972545890619,"2021-09-25T22:38:32.198Z",36.57891948,5,7,13.40878154,90.45436737,2048.32491948,14.47
"32",1270.35298953765,319.931627945512,"2021-09-25T22:38:33.199Z",34.788343,5,7,6.70439077,90.72436737,1948.05726608,14.47
"33",1276.1169492546,319.898672411956,"2021-09-25T22:38:35.195Z",41.44809659,5,7,13.73686553,90.67436737,2320.98624867,14.47
"34",1279.02823850612,319.883521713377,"2021-09-25T22:38:36.198Z",40.3139003,5,7,6.93404956,90.64436737,2257.47418895,14.47
"35",1284.90601359231,319.814292973999,"2021-09-25T22:38:38.195Z",39.93598671,5,7,13.99933272,90.84436737,2236.31200492,14.47
"36",1287.85936264903,319.768177344751,"2021-09-25T22:38:39.197Z",35.60400294,5,7,7.03247476,90.86436737,1993.73211391,14.47
"37",1290.8081855951,319.759772577002,"2021-09-25T22:38:40.198Z",38.28649631,5,7,7.03247476,90.45436737,2143.94480742,14.47
"38",1293.76385290942,319.761320823693,"2021-09-25T22:38:41.200Z",39.01808541,5,7,7.03247476,90.28436737,2184.91190566,13.96
"39",1299.70035718471,319.709012207683,"2021-09-25T22:38:43.196Z",30.34132872,5,7,14.13056631,90.32436737,1699.03596347,13.96
"40",1302.66099219189,319.691428550805,"2021-09-25T22:38:44.197Z",34.87241384,5,7,7.03247476,90.44436737,1952.76501568,13.96
"41",1308.61637370256,319.720734646126,"2021-09-25T22:38:46.194Z",36.72452147,5,7,14.19618311,89.92436737,2056.47825458,13.96
"42",1311.63121176624,319.6923132632,"2021-09-25T22:38:47.195Z",36.86693036,5,7,7.16370835,90.21436737,2064.45278425,13.96
"43",1314.64549786509,319.654491811473,"2021-09-25T22:38:48.197Z",33.03659993,5,7,7.16370835,90.46436737,1849.96418329,13.96
"44",1317.69433703305,319.652722386684,"2021-09-25T22:38:49.200Z",27.86582661,5,7,7.26213355,90.20436737,1560.41424561,13.96
"45",1323.84544567187,319.634806962264,"2021-09-25T22:38:51.194Z",37.56284917,5,7,14.6555007,90.20436737,2103.42243834,13.96
"46",1330.0813362842,319.586811318786,"2021-09-25T22:38:53.191Z",43.87756762,5,7,14.85235109,90.30436737,2457.03034565,13.96
"47",1333.20391810245,319.56668411338,"2021-09-25T22:38:54.193Z",52.65308115,5,7,7.42617555,90.36436737,2948.43641478,13.96
"48",1339.38836548713,319.506081319064,"2021-09-25T22:38:56.188Z",38.44388906,5,7,14.7211175,91.01436737,2152.75839452,14.16
"49",1342.50266781728,319.486838826052,"2021-09-25T22:38:57.191Z",27.48121341,5,7,7.42617555,90.85436737,1538.8769007,14.36
"50",1345.60791790575,319.472572839868,"2021-09-25T22:38:58.194Z",23.1959349,5,7,7.39336715,90.68436737,1298.91238327,14.36
"51",1348.67861492511,319.516808456455,"2021-09-25T22:38:59.196Z",23.7439893,5,7,7.29494195,89.92436737,1329.60201315,14.36
"52",1351.76487738461,319.528309716014,"2021-09-25T22:39:00.197Z",39.84184867,5,7,7.36055875,89.90436737,2231.04051795,14.36
"53",1357.78395577724,319.384212196921,"2021-09-25T22:39:02.193Z",46.56245425,5,7,14.32741671,91.75436737,2607.37705543,14.36
"54",1360.82595056753,319.366075594403,"2021-09-25T22:39:03.196Z",34.63452628,5,7,7.22932515,91.10436737,1939.44392749,14.36
"55",1366.89603059304,319.324604704442,"2021-09-25T22:39:05.190Z",30.00868202,5,7,14.4586503,91.21436737,1680.40860841,14.36
"56",1369.91042709647,319.275834937225,"2021-09-25T22:39:06.194Z",16.75769562,5,7,7.16370835,91.03436737,938.3876292,14.36
"57",1372.92482359832,319.257034800411,"2021-09-25T22:39:07.196Z",6.4636826,5,7,7.16370835,90.72436737,361.94951412,14.36
"58",1379.1409538281,319.194773170747,"2021-09-25T22:39:09.190Z",8.56349546,5,7,14.81954269,90.74436737,479.53360585,14.36
"59",1382.24532077097,319.184156623584,"2021-09-25T22:39:10.193Z",31.31451211,5,7,7.39336715,90.51436737,1753.53171742,14.36
"60",1385.38567589493,319.210697993065,"2021-09-25T22:39:11.196Z",49.90280032,5,7,7.49179234,89.60436737,2794.42779875,14.36
"61",1391.59628646389,319.186589581883,"2021-09-25T22:39:13.193Z",53.58260961,5,7,14.78673429,90.67436737,3000.48760536,14.14
"62",1394.65384669432,319.108292542032,"2021-09-25T22:39:14.195Z",53.60029268,5,7,7.29494195,91.21436737,3001.47781187,13.92
"63",1400.66839895591,319.094137144504,"2021-09-25T22:39:16.189Z",46.06945973,5,7,14.29460831,90.24436737,2579.77063685,13.92
"64",1403.62130643982,319.103979569501,"2021-09-25T22:39:17.192Z",46.33397643,5,7,7.03247476,90.01436737,2594.58288797,13.92
"65",1406.53502434098,319.103868980059,"2021-09-25T22:39:18.193Z",57.13196913,5,7,6.93404956,90.11436737,3199.24256225,13.92
"66",1409.48517199447,319.081972349864,"2021-09-25T22:39:19.196Z",53.64986744,5,7,7.03247476,90.28436737,3004.25387028,13.92
"67",1412.46313873301,319.126760911305,"2021-09-25T22:39:20.198Z",53.39552135,5,7,7.09809156,89.58436737,2990.01114646,13.92
"68",1418.44611854152,319.080866459371,"2021-09-25T22:39:22.192Z",47.0171795,5,7,14.26179991,90.32436737,2632.84049331,13.92
"69",1421.4639372228,319.056536870876,"2021-09-25T22:39:23.195Z",32.88598847,5,7,7.19651675,90.40436737,1841.53033049,13.92
"70",1427.46336561705,318.996818788954,"2021-09-25T22:39:25.188Z",32.58735459,5,7,14.26179991,90.37436737,1824.80760534,13.92
"71",1430.45855369334,318.999583514795,"2021-09-25T22:39:26.190Z",34.3910827,5,7,7.13089995,90.25436737,1925.81171634,13.92
"72",1433.53973806639,318.935663049785,"2021-09-25T22:39:27.192Z",41.89252337,5,7,7.32775035,90.96436737,2345.87299977,13.92
"73",1436.64156596602,318.90469811833,"2021-09-25T22:39:28.194Z",46.39186979,5,7,7.39336715,90.89436737,2597.82476655,13.6
"74",1439.72793881754,318.849403598382,"2021-09-25T22:39:29.195Z",41.006815,5,7,7.36055875,91.11436737,2296.27562082,13.6
"75",1445.94031567928,318.827617557629,"2021-09-25T22:39:31.188Z",39.78102835,5,7,14.78673429,90.51436737,2227.63473732,13.6
"76",1449.05086465237,318.778405435001,"2021-09-25T22:39:32.190Z",33.40214625,5,7,7.39336715,90.67436737,1870.43383192,13.6
"77",1452.25657253396,318.77232303768,"2021-09-25T22:39:33.192Z",32.17086916,5,7,7.62302594,90.29436737,1801.48549812,13.6
"78",1455.473209364,318.755845270509,"2021-09-25T22:39:34.195Z",32.92903183,5,7,7.65583434,90.43436737,1843.94064753,13.6
"79",1458.7033141512,318.749209928336,"2021-09-25T22:39:35.196Z",37.47259376,5,7,7.68864274,90.21436737,2098.36836853,13.6
"80",1465.08128080002,318.680202367056,"2021-09-25T22:39:37.192Z",43.15521638,5,7,15.18043508,90.50436737,2416.58054352,13.6
"81",1468.25729292432,318.677105873675,"2021-09-25T22:39:38.195Z",40.16562102,5,7,7.55740914,90.32436737,2249.17093296,13.6
"82",1471.45781233684,318.641827970476,"2021-09-25T22:39:39.197Z",34.6455514,5,7,7.62302594,90.72436737,1940.06130567,13.6
"83",1474.69045616883,318.625571381404,"2021-09-25T22:39:40.200Z",47.73294681,5,7,7.68864274,90.40436737,2672.92161229,13.6
"84",1481.16888062176,318.611858340073,"2021-09-25T22:39:42.194Z",61.43105133,5,7,15.41009387,90.39436737,3439.9800503,13.6
"85",1484.4061609674,318.593058203259,"2021-09-25T22:39:43.196Z",43.04887259,5,7,7.68864274,90.53436737,2410.62556623,13
"86",1490.92035281425,318.594827628048,"2021-09-25T22:39:45.191Z",38.92480894,5,7,15.50851907,90.17436737,2179.6886642,13
"87",1494.20355672829,318.554573217237,"2021-09-25T22:39:46.196Z",51.31804779,5,7,7.81987633,90.67436737,2873.67799856,13
"88",1500.75804209069,318.49175864272,"2021-09-25T22:39:48.192Z",51.86546472,5,7,15.60694427,90.45436737,2904.33193131,13
"89",1504.01585556933,318.471742026756,"2021-09-25T22:39:49.195Z",49.76182961,5,7,7.75425954,90.43436737,2786.53380367,13
"90",1507.26594152626,318.43392057503,"2021-09-25T22:39:50.197Z",38.86809681,5,7,7.72145114,90.68436737,2176.51293134,13
