"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",1152.21160767265,1422.62573421292,"2015-09-30T16:15:54.000Z",0,5,7,0.07800105,162.12498474,0,10.41
"2",1152.23425327753,1422.61799308197,"2015-09-30T16:15:55.000Z",0,5,7,0.14361785,162.12498474,0,10.41
"3",1152.24839298243,1422.42070504748,"2015-09-30T16:15:55.999Z",0,5,7,0.66855223,162.95498474,0,10.41
"4",1151.95665150973,1421.70498380976,"2015-09-30T16:15:56.999Z",0,5,7,2.47301417,169.28498474,0,10.41
"5",1151.73571906129,1421.11323071469,"2015-09-30T16:15:58.000Z",0,5,7,2.01369659,173.53498474,0,10.41
"6",1151.68114880039,1420.71511576564,"2015-09-30T16:15:59.003Z",0,5,7,1.32472021,174.98498474,0,10.41
"7",1151.66413703498,1420.34663808024,"2015-09-30T16:16:00.003Z",0,5,7,1.22629501,175.61498474,0,10.41
"8",1151.60680512697,1419.73254557331,"2015-09-30T16:16:01.001Z",0,5,7,2.01369659,177.06498474,0,10.41
"9",1151.48429814091,1418.9396330823,"2015-09-30T16:16:01.999Z",0,5,7,2.63705617,179.08498474,0,10.41
"10",1151.22647001639,1418.1024857995,"2015-09-30T16:16:03.001Z",0,5,7,2.83390656,182.17498474,0,10.41
"11",1150.79852393799,1417.06871404158,"2015-09-30T16:16:04.000Z",0,5,7,3.55569134,186.42498474,0,10.41
"12",1150.16522113688,1415.95332882069,"2015-09-30T16:16:04.998Z",0,5,7,3.98220052,191.55498474,0,11.14
"13",1149.48165620643,1414.99774249768,"2015-09-30T16:16:06.000Z",0,5,7,3.55569134,196.25498474,0,11.14
"14",1148.61814158392,1413.84707953851,"2015-09-30T16:16:06.990Z",0,5,7,4.31028451,200.52498474,0,11.14
"15",1147.58550314873,1412.72804465074,"2015-09-30T16:16:07.996Z",0,5,7,4.44151811,205.22498474,0,11.14
"16",1146.27095477966,1411.53237256542,"2015-09-30T16:16:09.001Z",0,5,7,5.03206929,210.32498474,0,11.14
