"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",2165.3982274247,795.201325813855,"2016-10-01T18:14:20.000Z",0,5,7,3.6525461,341.76559448,0,12.77
"2",2165.09627107269,795.993404202016,"2016-10-01T18:14:20.998Z",0,5,7,2.70110253,341.92559448,0,12.77
"3",2164.86406519763,796.456509564347,"2016-10-01T18:14:21.998Z",135.88893848,5,7,1.61842536,341.71559448,8154.67179348,12.77
"4",2164.69506724744,797.161894341897,"2016-10-01T18:14:22.996Z",81.88785677,5,7,2.37301854,343.50559448,4914.07618108,12.77
"5",2164.55545547142,798.030051805897,"2016-10-01T18:14:23.999Z",59.95480245,5,7,2.89795292,345.98559448,3597.87736877,12.77
"6",2164.48526158779,799.181181541461,"2016-10-01T18:14:24.998Z",45.52395772,5,7,3.81658809,349.46559448,2731.88486208,12.77
"7",2164.56920645069,800.604778542073,"2016-10-01T18:14:26.000Z",27.61398625,5,7,4.70241487,354.03559448,1657.11055881,12.77
"8",2164.85053757556,802.016433095684,"2016-10-01T18:14:27.003Z",27.61398625,5,7,4.70241487,359.05559448,1657.11055881,12.77
"9",2165.15748447826,803.033319717213,"2016-10-01T18:14:27.994Z",54.23318852,5,7,3.42288731,2.55468726,3254.52430236,12.77
"10",2165.55746907893,804.055292990375,"2016-10-01T18:14:28.998Z",53.21309278,5,7,3.4885041,6.21468726,3193.30853279,12.77
"11",2166.01811104413,805.216485217096,"2016-10-01T18:14:29.992Z",46.17489723,5,7,3.98063009,9.20468726,2770.94763004,12.77
"12",2166.50824987641,806.472001180769,"2016-10-01T18:14:30.999Z",35.23076827,5,7,4.30871408,11.18468726,2114.19233601,12.77
"13",2166.70319601249,807.748415694017,"2016-10-01T18:14:31.996Z",38.46953468,5,7,4.24309728,9.32468726,2308.55015018,12.77
"14",2166.81885504222,809.033787083764,"2016-10-01T18:14:33.001Z",35.59403636,5,7,4.24309728,7.36468726,2140.42044737,13.18
"15",2166.9727716749,810.323250156024,"2016-10-01T18:14:33.992Z",37.77525286,5,7,4.27590568,6.43468726,2271.58625154,13.18
"16",2167.03087833411,811.611164933266,"2016-10-01T18:14:35.001Z",38.9276168,5,7,4.24309728,4.77468726,2340.88278534,13.18
"17",2167.03963851686,812.902397139048,"2016-10-01T18:14:35.996Z",39.03515165,5,7,4.24309728,3.35468726,2347.34931237,13.18
"18",2167.10073942359,814.181687041614,"2016-10-01T18:14:36.994Z",44.43285263,5,7,4.21028888,2.90468726,2671.93597719,13.18
"19",2167.22083447263,815.472587918926,"2016-10-01T18:14:37.997Z",46.73887218,5,7,4.27590568,3.14468726,2810.60671801,13.18
"20",2167.37430775221,816.898505964676,"2016-10-01T18:14:39.000Z",44.82840312,5,7,4.70241487,3.53468726,2695.72210624,13.18
"21",2167.44960268087,818.418637168626,"2016-10-01T18:14:39.997Z",42.35825503,5,7,5.03049886,2.86468726,2547.18161981,13.18
"22",2167.5292224175,820.016616171008,"2016-10-01T18:14:40.999Z",41.463062,5,7,5.26015765,2.55468726,2493.34986446,13.18
"23",2167.56625989764,821.672538475227,"2016-10-01T18:14:41.996Z",38.62954711,5,7,5.45700804,1.59468726,2322.95859006,13.18
"24",2167.56914298738,823.407414370105,"2016-10-01T18:14:42.998Z",39.80857179,5,7,5.71947523,0.99468726,2393.85834689,13.18
"25",2167.60817662886,825.157771487382,"2016-10-01T18:14:43.994Z",44.16822938,5,7,5.78509203,0.93468726,2656.02305773,13.18
"26",2167.53864779143,826.890103928766,"2016-10-01T18:14:44.995Z",42.76030957,5,7,5.71947523,359.80465698,2571.3588656,13.18
"27",2167.36133280042,828.625753601476,"2016-10-01T18:14:45.994Z",41.64388574,5,7,5.75228363,358.13465698,2504.22356281,13.18
"28",2167.25731695495,830.368923019774,"2016-10-01T18:14:46.998Z",41.64388574,5,7,5.75228363,357.87465698,2504.22356281,13.18
"29",2167.25354678079,832.110544672625,"2016-10-01T18:14:47.992Z",46.08014432,5,7,5.75228363,358.93465698,2776.11069249,13.34
"30",2167.26851714066,833.844425653383,"2016-10-01T18:14:48.996Z",46.02595332,5,7,5.71947523,359.51465698,2772.84594089,13.34
"31",2167.20663988496,835.573993816126,"2016-10-01T18:14:50.001Z",44.19447075,5,7,5.71947523,359.14465698,2662.50778061,13.34
