"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",386.178632039727,14.4080395153812,"2015-05-13T01:17:34.000Z",131346.79547363,0,"18425rr",3.36507512,87.32580566
"2",386.679806842886,14.4413941155589,"2015-05-13T01:17:34.200Z",131346.79547363,0,"18425rr",1.19972079,87.30580566
"3",388.471384691436,14.417590319456,"2015-05-13T01:17:35.199Z",90590.904443635,0,"18425rr",4.28371029,87.44580566
"4",390.374436637388,14.456822739244,"2015-05-13T01:17:36.200Z",114352.021927755,0,"18425rr",4.54617748,87.58580566
"5",392.249605546083,14.5003615541926,"2015-05-13T01:17:37.199Z",134810.9045712,0,"18425rr",4.48056068,87.92580566
"6",394.042578649059,14.5003834909938,"2015-05-13T01:17:38.199Z",132178.42446843,0,"18425rr",4.28371029,87.93580566
"7",396.533291663673,14.5429945718474,"2015-05-13T01:17:39.199Z",127939.342365965,0,"18425rr",5.92413024,88.25580566
"8",398.794792470666,14.5785235878048,"2015-05-13T01:17:40.199Z",131951.800508775,0,"18425rr",5.39919585,88.72580566
"9",401.10194506913,14.5891139661787,"2015-05-13T01:17:41.200Z",144766.171370305,0,"18425rr",5.49762105,88.86580566
"10",403.921203731576,14.6294155105523,"2015-05-13T01:17:42.200Z",133453.184241485,0,"18425rr",6.71153181,88.78580566
"11",406.675117142172,14.6085345800662,"2015-05-13T01:17:43.200Z",149025.48775488,0,"18425rr",6.54748982,88.84580566
"12",409.547458074298,14.6467196148375,"2015-05-13T01:17:44.200Z",149132.729450075,0,"18425rr",6.84276541,89.26580566
"13",413.008597349984,14.6576433906287,"2015-05-13T01:17:45.200Z",140440.08185476,0,"18425rr",8.25352656,89.35580566
"14",416.368298165424,14.6929045186161,"2015-05-13T01:17:46.200Z",141724.958768875,0,"18425rr",7.99105937,89.90580566
"15",419.71648553188,14.6997984324398,"2015-05-13T01:17:47.199Z",150332.622379315,0,"18425rr",7.95825097,90.12580566
"16",423.03328714937,14.6471244426034,"2015-05-13T01:17:48.200Z",152683.84596073,0,"18425rr",7.89263417,90.46580566
"17",426.316847983408,14.6509356107637,"2015-05-13T01:17:49.199Z",152782.99394308,0,"18425rr",7.82701738,90.89580566
"18",429.564559816724,14.5932136523473,"2015-05-13T01:17:50.199Z",151344.336484915,0,"18425rr",7.72859218,90.74580566
"19",432.889391456161,14.5476510097404,"2015-05-13T01:17:51.200Z",154017.28515191,0,"18425rr",7.92544257,90.74580566
"20",436.25782844877,14.5000014636084,"2015-05-13T01:17:52.200Z",153062.227036225,0,"18425rr",8.02386777,90.95580566
"21",439.650178676699,14.4574483761545,"2015-05-13T01:17:53.200Z",154387.57251456,0,"18425rr",8.08948457,90.91580566
"22",442.749408012004,14.4585998935958,"2015-05-13T01:17:54.200Z",154387.57251456,0,"18425rr",7.40050819,90.88580566
"23",446.381661592576,14.3932526615889,"2015-05-13T01:17:55.200Z",151439.43761084,0,"18425rr",8.64722735,90.58580566
"24",449.727882385244,14.3623259695526,"2015-05-13T01:17:56.200Z",151439.43761084,0,"18425rr",7.95825097,90.75580566
"25",453.018755426747,14.3182208995779,"2015-05-13T01:17:57.200Z",152131.450059075,0,"18425rr",7.82701738,90.81580566
"26",456.374303035122,14.2844006439027,"2015-05-13T01:17:58.200Z",151613.452437005,0,"18425rr",7.99105937,90.87580566
"27",459.671304379999,14.270903287729,"2015-05-13T01:17:59.200Z",151164.251374115,0,"18425rr",7.85982578,91.02580566
"28",463.06239986529,14.2194103255452,"2015-05-13T01:18:00.200Z",150195.02926095,0,"18425rr",8.08948457,91.09580566
"29",466.353005498228,14.1626346709299,"2015-05-13T01:18:01.199Z",150569.363480025,0,"18425rr",7.82701738,91.07580566
"30",469.711933162407,14.1199256323619,"2015-05-13T01:18:02.200Z",154245.932539775,0,"18425rr",7.99105937,91.06580566
"31",473.035122394345,14.0452107866827,"2015-05-13T01:18:03.200Z",154055.73028792,0,"18425rr",7.92544257,91.08580566
"32",476.388278877586,14.0006236618467,"2015-05-13T01:18:04.200Z",154288.42453221,0,"18425rr",7.99105937,91.02580566
"33",479.741215774984,13.9746155617894,"2015-05-13T01:18:05.200Z",151439.43761084,0,"18425rr",7.99105937,90.96580566
"34",483.113106971202,13.9353385533332,"2015-05-13T01:18:06.200Z",151439.43761084,0,"18425rr",8.02386777,90.85580566
"35",486.427436692531,13.9250993500101,"2015-05-13T01:18:07.199Z",152269.043177435,0,"18425rr",7.89263417,90.82580566
"36",489.869548094048,13.8521648285454,"2015-05-13T01:18:08.199Z",152269.043177435,0,"18425rr",8.18790976,90.54580566
"37",493.182133438767,13.8057246015226,"2015-05-13T01:18:09.200Z",151601.31186774,0,"18425rr",7.89263417,90.95580566
"38",496.528992904424,13.8158160754155,"2015-05-13T01:18:10.200Z",152169.895195085,0,"18425rr",7.95825097,91.37580566
"39",499.899156287582,13.7445889281056,"2015-05-13T01:18:11.200Z",155271.810642855,0,"18425rr",8.02386777,91.01580566
"40",503.280978501302,13.6698126983581,"2015-05-13T01:18:12.199Z",154482.673640485,0,"18425rr",8.05667617,90.90580566
"41",506.628560800223,13.6506732915215,"2015-05-13T01:18:13.198Z",153513.45152732,0,"18425rr",7.95825097,91.10580566
"42",509.980201302228,13.5613465851278,"2015-05-13T01:18:14.200Z",152107.168920535,0,"18425rr",7.99105937,90.91580566
"43",513.331821939265,13.527457239962,"2015-05-13T01:18:15.200Z",153286.827567665,0,"18425rr",7.99105937,91.04580566
