"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",2025.11045473301,14.134500537552,"2019-06-08T20:18:27.000Z",121492.025609013,0,"16x628rr2 xtend",4.23513548,105.44650269
"2",2025.37893073404,14.2519344888173,"2019-06-08T20:18:27.200Z",121492.025609013,0,"16x628rr2 xtend",0.75744519,105.26650269
"3",2026.5361505992,13.7088833696342,"2019-06-08T20:18:28.201Z",145761.023574143,0,"16x628rr2 xtend",3.5789675,98.02650269
"4",2028.43567370479,13.1400681355699,"2019-06-08T20:18:29.200Z",151758.46479214,0,"16x628rr2 xtend",5.28500424,93.21650269
"5",2030.56562038784,12.8542231289808,"2019-06-08T20:18:30.202Z",158059.420241817,0,"16x628rr2 xtend",5.15377065,91.31650269
"6",2032.63244196929,12.757909578021,"2019-06-08T20:18:31.200Z",171749.935518797,0,"16x628rr2 xtend",4.92411185,91.37650269
"7",2034.68140213255,12.7223034983244,"2019-06-08T20:18:32.200Z",167605.95454226,0,"16x628rr2 xtend",4.85849506,91.70650269
"8",2037.28506481456,12.673428090726,"2019-06-08T20:18:33.201Z",159141.279858737,0,"16x628rr2 xtend",6.20363941,92.22650269
"9",2040.05047874105,12.5912684780044,"2019-06-08T20:18:34.200Z",156933.04520425,0,"16x628rr2 xtend",6.5645318,92.03650269
"10",2042.86037980402,12.4967240597185,"2019-06-08T20:18:35.200Z",159042.80635246,0,"16x628rr2 xtend",6.662957,91.64650269
"11",2045.85466398392,12.4241846654315,"2019-06-08T20:18:36.202Z",158681.287178727,0,"16x628rr2 xtend",7.08946619,91.15650269
"12",2048.80967522631,12.36148674568,"2019-06-08T20:18:37.200Z",157790.978765797,0,"16x628rr2 xtend",7.02384939,90.72650269
"13",2051.82381776072,12.3188035310806,"2019-06-08T20:18:38.200Z",158438.475793383,0,"16x628rr2 xtend",7.15508298,90.54650269
"14",2054.76152228787,12.2739087383906,"2019-06-08T20:18:39.201Z",159084.623868827,0,"16x628rr2 xtend",6.95823259,90.29650269
"15",2057.69257039373,12.2697068508816,"2019-06-08T20:18:40.200Z",159106.20710308,0,"16x628rr2 xtend",6.95823259,90.60650269
"16",2060.62716859442,12.2510192234823,"2019-06-08T20:18:41.200Z",159258.63869499,0,"16x628rr2 xtend",6.95823259,90.91650269
"17",2063.56964356795,12.2128698331852,"2019-06-08T20:18:42.203Z",158751.432690047,0,"16x628rr2 xtend",6.99104099,91.19650269
"18",2066.51699992403,12.1806916209977,"2019-06-08T20:18:43.200Z",160070.70788375,0,"16x628rr2 xtend",6.99104099,91.29650269
"19",2069.48499121467,12.1469652855256,"2019-06-08T20:18:44.200Z",160954.271535973,0,"16x628rr2 xtend",7.02384939,91.30650269
"20",2072.4021717466,12.098200283623,"2019-06-08T20:18:45.200Z",160808.584704767,0,"16x628rr2 xtend",6.92542419,91.15650269
"21",2075.34242791146,12.06292587908,"2019-06-08T20:18:46.200Z",161406.170503143,0,"16x628rr2 xtend",6.95823259,91.25650269
"22",2078.30032361427,12.0225648847641,"2019-06-08T20:18:47.200Z",162311.31738962,0,"16x628rr2 xtend",7.02384939,91.37650269
"23",2081.24779090968,11.9737999252897,"2019-06-08T20:18:48.202Z",162094.13609495,0,"16x628rr2 xtend",6.99104099,91.38650269
"24",2084.23297797307,11.9293474978744,"2019-06-08T20:18:49.201Z",161640.888175643,0,"16x628rr2 xtend",7.08946619,91.33650269
"25",2087.1895423913,11.8977221690132,"2019-06-08T20:18:50.200Z",161682.705692007,0,"16x628rr2 xtend",7.02384939,91.42650269
"26",2090.11537628716,11.8405532593086,"2019-06-08T20:18:51.200Z",161607.164372123,0,"16x628rr2 xtend",6.95823259,91.39650269
"27",2093.11420903477,11.8152308434241,"2019-06-08T20:18:52.200Z",161497.899248717,0,"16x628rr2 xtend",7.12227458,91.32650269
"28",2096.14654581482,11.7517589830289,"2019-06-08T20:18:53.200Z",160973.156865943,0,"16x628rr2 xtend",7.18789138,91.31650269
"29",2099.21349603322,11.6994555303521,"2019-06-08T20:18:54.202Z",160629.17407004,0,"16x628rr2 xtend",7.28631658,91.35650269
