"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",1635.75938422148,1406.825780202,"2016-05-07T17:11:11.000Z",33896.46939402,0,"5543vt2",1.09306408,169.43531799
"2",1635.81405522806,1406.52885146851,"2016-05-07T17:11:11.401Z",40848.96872771,0,"5543vt2",0.99463888,169.85531799
"3",1636.07915904271,1405.67467135665,"2016-05-07T17:11:12.400Z",29260.795362165,0,"5543vt2",2.89752602,170.53531799
"4",1636.38769818698,1404.65251090701,"2016-05-07T17:11:13.400Z",23809.67976119,0,"5543vt2",3.4552688,170.29531799
"5",1636.74567811605,1403.36494772093,"2016-05-07T17:11:14.400Z",16845.03985824,0,"5543vt2",4.43952077,167.43531799
"6",1637.18030018843,1401.96049234852,"2016-05-07T17:11:15.400Z",19380.39540687,0,"5543vt2",4.73479636,165.47531799
"7",1637.753789441,1400.67359480171,"2016-05-07T17:11:16.400Z",22126.187489475,0,"5543vt2",4.50513757,163.04531799
"8",1638.43487235554,1399.30132531769,"2016-05-07T17:11:17.400Z",23257.28385953,0,"5543vt2",4.83322156,160.62531799
"9",1639.19812518627,1397.96853304446,"2016-05-07T17:11:18.401Z",22128.21091768,0,"5543vt2",4.76760476,158.93531799
"10",1639.89189498131,1396.62645247682,"2016-05-07T17:11:19.400Z",22587.529121625,0,"5543vt2",4.73479636,157.20531799
"11",1640.79521071602,1395.29719826157,"2016-05-07T17:11:20.400Z",23508.18895772,0,"5543vt2",4.89883836,155.87531799
"12",1641.72031398848,1394.0327572604,"2016-05-07T17:11:21.400Z",23508.18895772,0,"5543vt2",4.73479636,153.36531799
"13",1642.74000933945,1392.67565859668,"2016-05-07T17:11:22.400Z",22201.054333285,0,"5543vt2",5.16130555,149.26531799
"14",1643.83495922227,1391.36033159256,"2016-05-07T17:11:23.400Z",23143.971879705,0,"5543vt2",5.06288035,149.06531799
"15",1644.90503196481,1390.07485447483,"2016-05-07T17:11:24.400Z",24398.49737065,0,"5543vt2",4.93164676,149.91531799
"16",1645.95830078428,1388.75453771308,"2016-05-07T17:11:25.400Z",24018.09286694,0,"5543vt2",5.06288035,151.36531799
"17",1646.90764084152,1387.38634436171,"2016-05-07T17:11:26.400Z",24236.62311375,0,"5543vt2",5.06288035,151.85531799
"18",1647.86625832314,1386.12033339354,"2016-05-07T17:11:27.400Z",24780.925302565,0,"5543vt2",4.76760476,152.42531799
"19",1649.11617745262,1384.41484783741,"2016-05-07T17:11:28.400Z",21739.71270113,0,"5543vt2",6.37521631,152.94531799
"20",1650.42056968701,1382.74818299762,"2016-05-07T17:11:29.400Z",20396.1563689,0,"5543vt2",6.34240791,152.86531799
"21",1651.54734904187,1380.97724018587,"2016-05-07T17:11:30.400Z",22472.193713585,0,"5543vt2",6.44083311,151.97531799
"22",1652.838919565,1379.27241997984,"2016-05-07T17:11:31.400Z",24455.153360565,0,"5543vt2",6.40802471,152.24531799
"23",1654.08862991549,1377.566606844,"2016-05-07T17:11:32.400Z",24153.662557095,0,"5543vt2",6.37521631,152.20531799
"24",1655.3214360546,1375.84851750383,"2016-05-07T17:11:33.400Z",24894.237282395,0,"5543vt2",6.37521631,152.29531799
"25",1656.5672742271,1374.149558765,"2016-05-07T17:11:34.400Z",24847.698433535,0,"5543vt2",6.34240791,152.52531799
"26",1657.70397413573,1372.41797767205,"2016-05-07T17:11:35.400Z",24720.22245623,0,"5543vt2",6.30959951,152.62531799
"27",1658.97798433875,1370.71426473039,"2016-05-07T17:11:36.400Z",25155.25952164,0,"5543vt2",6.40802471,152.71531799
"28",1660.23389597862,1369.02438149576,"2016-05-07T17:11:37.400Z",24847.698433535,0,"5543vt2",6.30959951,151.97531799
"29",1661.53711729403,1367.49430881955,"2016-05-07T17:11:38.401Z",24590.723050715,0,"5543vt2",5.94870713,149.82531799
"30",1662.98216003707,1365.69196370383,"2016-05-07T17:11:39.400Z",26015.2165114,0,"5543vt2",6.8673423,148.48531799
"31",1664.45401549841,1363.98725511279,"2016-05-07T17:11:40.400Z",24720.22245623,0,"5543vt2",6.6048751,148.60531799
"32",1665.76877431962,1362.35420203824,"2016-05-07T17:11:41.400Z",24720.22245623,0,"5543vt2",6.24398272,149.34531799
"33",1667.24545543194,1360.56665007093,"2016-05-07T17:11:42.400Z",24307.44310115,0,"5543vt2",6.8673423,151.10531799
"34",1668.56618103252,1358.83163643663,"2016-05-07T17:11:43.400Z",24507.76249405,0,"5543vt2",6.53925831,151.75531799
"35",1669.8609297152,1357.10081937339,"2016-05-07T17:11:44.400Z",24637.26189957,0,"5543vt2",6.47364151,153.19531799
"36",1671.21392118056,1355.38560453502,"2016-05-07T17:11:45.400Z",24724.26931265,0,"5543vt2",6.50644991,153.39531799
"37",1672.28552056775,1353.59252539858,"2016-05-07T17:11:46.400Z",24637.26189957,0,"5543vt2",6.47364151,155.11531799
"38",1673.35740349061,1351.78417337084,"2016-05-07T17:11:47.400Z",24428.84879382,0,"5543vt2",6.50644991,158.93531799
"39",1674.40205993302,1349.7297813337,"2016-05-07T17:11:48.400Z",23943.22602313,0,"5543vt2",7.22823468,160.11531799
"40",1675.47650660442,1347.42335318813,"2016-05-07T17:11:49.400Z",20584.335192535,0,"5543vt2",8.04844466,162.83531799
"41",1676.46879801555,1345.09293529383,"2016-05-07T17:11:50.400Z",21539.39330822,0,"5543vt2",8.04844466,164.15531799
"42",1677.32259564055,1342.88472260226,"2016-05-07T17:11:51.401Z",23123.73759759,0,"5543vt2",7.55631867,164.12531799
"43",1678.28674293894,1340.4208302544,"2016-05-07T17:11:52.400Z",24099.02999539,0,"5543vt2",8.44214545,164.37531799
"44",1679.24038933934,1338.0596726639,"2016-05-07T17:11:53.400Z",24337.79452431,0,"5543vt2",8.11406146,164.90531799
"45",1680.03287070124,1335.72970181809,"2016-05-07T17:11:54.400Z",24236.62311375,0,"5543vt2",7.91721106,165.18531799
"46",1680.84332823953,1333.37462300632,"2016-05-07T17:11:55.400Z",24963.033841575,0,"5543vt2",8.01563626,166.73531799
"47",1681.48420880075,1331.14052644213,"2016-05-07T17:11:56.401Z",24001.905441255,0,"5543vt2",7.52351027,168.72531799
"48",1682.13417474798,1328.59933213317,"2016-05-07T17:11:57.400Z",24857.815574595,0,"5543vt2",8.54057064,169.56531799
"49",1682.72381583207,1326.19161629071,"2016-05-07T17:11:58.400Z",24580.60590966,0,"5543vt2",8.04844466,170.82531799
"50",1683.20335357515,1323.9298792629,"2016-05-07T17:11:59.401Z",24513.832778685,0,"5543vt2",7.55631867,170.74531799
"51",1683.9075934054,1321.36435941969,"2016-05-07T17:12:00.400Z",24303.396244725,0,"5543vt2",8.63899584,170.12531799
"52",1684.55087200749,1318.95255830213,"2016-05-07T17:12:01.401Z",24339.817952525,0,"5543vt2",8.11406146,168.81531799
"53",1685.18550803848,1316.53478261806,"2016-05-07T17:12:02.400Z",24410.63793992,0,"5543vt2",8.11406146,168.60531799
"54",1685.91623891716,1314.14564778048,"2016-05-07T17:12:03.400Z",23823.84375867,0,"5543vt2",8.08125306,168.86531799
"55",1686.56037294248,1311.76005282229,"2016-05-07T17:12:04.400Z",24250.78711123,0,"5543vt2",8.01563626,168.74531799
"56",1687.24758280102,1309.38396766372,"2016-05-07T17:12:05.400Z",23844.07804078,0,"5543vt2",8.01563626,168.88531799
"57",1687.90098676264,1306.97205177786,"2016-05-07T17:12:06.400Z",25135.025239525,0,"5543vt2",8.11406146,169.15531799
"58",1688.51494270052,1304.56610641257,"2016-05-07T17:12:07.401Z",24014.04601052,0,"5543vt2",8.08125306,169.90531799
"59",1689.17254342989,1302.14700232118,"2016-05-07T17:12:08.400Z",24347.91166537,0,"5543vt2",8.14686985,170.21531799
"60",1689.70654171299,1299.72292278813,"2016-05-07T17:12:09.401Z",24313.51338578,0,"5543vt2",8.08125306,170.11531799
"61",1690.29300166114,1297.33356675022,"2016-05-07T17:12:10.400Z",24548.23105828,0,"5543vt2",8.01563626,170.43531799
"62",1690.85008223669,1294.95405349383,"2016-05-07T17:12:11.401Z",24619.05104567,0,"5543vt2",7.95001946,170.55531799
"63",1691.45599838364,1292.57266115637,"2016-05-07T17:12:12.400Z",24038.32714906,0,"5543vt2",7.98282786,170.28531799
"64",1692.08833889596,1290.18452549863,"2016-05-07T17:12:13.401Z",25027.783544335,0,"5543vt2",8.01563626,169.05531799
"65",1692.62875895676,1287.78975348698,"2016-05-07T17:12:14.400Z",24513.832778685,0,"5543vt2",8.01563626,168.33531799
"66",1693.32954482632,1285.42472570446,"2016-05-07T17:12:15.400Z",25064.205252135,0,"5543vt2",7.98282786,168.95531799
"67",1693.97984573514,1283.04145090082,"2016-05-07T17:12:16.400Z",24137.475131405,0,"5543vt2",8.01563626,169.64531799
"68",1694.63039682083,1280.67211341178,"2016-05-07T17:12:17.400Z",24789.019015415,0,"5543vt2",7.98282786,169.10531799
"69",1695.30094519916,1278.30664692173,"2016-05-07T17:12:18.400Z",24926.612133775,0,"5543vt2",7.95001946,168.44531799
"70",1695.94098104337,1275.92237769688,"2016-05-07T17:12:19.401Z",24617.02761746,0,"5543vt2",8.01563626,168.78531799
"71",1696.5458996382,1273.55591442439,"2016-05-07T17:12:20.400Z",25064.205252135,0,"5543vt2",7.95001946,168.65531799
"72",1697.22933913451,1271.20559449865,"2016-05-07T17:12:21.401Z",24580.60590966,0,"5543vt2",7.91721106,169.40531799
"73",1697.84564482856,1268.83990635332,"2016-05-07T17:12:22.400Z",25029.806972545,0,"5543vt2",7.95001946,168.89531799
"74",1698.45465804884,1266.44015710452,"2016-05-07T17:12:23.400Z",24404.567655285,0,"5543vt2",8.04844466,168.45531799
"75",1699.12563167887,1264.04449822342,"2016-05-07T17:12:24.400Z",24823.417295,0,"5543vt2",8.04844466,168.49531799
"76",1699.84332227001,1261.67814380313,"2016-05-07T17:12:25.400Z",24200.20140595,0,"5543vt2",7.98282786,168.97531799
"77",1700.4580769086,1259.29542468411,"2016-05-07T17:12:26.400Z",24038.32714906,0,"5543vt2",7.98282786,168.65531799
"78",1701.08663133846,1257.02904268599,"2016-05-07T17:12:27.400Z",24374.216232115,0,"5543vt2",7.62193547,168.69531799
"79",1701.82963422248,1254.47601827985,"2016-05-07T17:12:28.400Z",24001.905441255,0,"5543vt2",8.60618744,168.52531799
"80",1702.54148811002,1252.09584260115,"2016-05-07T17:12:29.401Z",24651.42589705,0,"5543vt2",8.01563626,168.24531799
"81",1703.10355675858,1250.18710280079,"2016-05-07T17:12:30.400Z",26312.66045844,0,"5543vt2",6.44083311,167.64531799
"82",1703.42822091704,1249.26380743903,"2016-05-07T17:12:31.400Z",45848.85983758,0,"5543vt2",3.15999321,167.53531799
"83",1703.58033612767,1248.82853507341,"2016-05-07T17:12:32.400Z",45848.85983758,0,"5543vt2",1.48676487,167.42531799
"84",1716.48074419557,1244.02123551368,"2016-05-07T17:13:19.000Z",23008.402189555,0,"5543vt2",3.25841841,96.79531799
"85",1719.53404786399,1243.72477544606,"2016-05-07T17:13:20.400Z",24937.116182515,0,"5543vt2",7.40266359,95.32531799
"86",1721.90962707662,1243.54260389974,"2016-05-07T17:13:21.400Z",24944.822987675,0,"5543vt2",5.75185673,97.29531799
"87",1724.16215129307,1243.39319238108,"2016-05-07T17:13:22.400Z",24477.411070885,0,"5543vt2",5.39096434,97.74531799
"88",1726.44307350705,1243.06621505909,"2016-05-07T17:13:23.400Z",25043.970970025,0,"5543vt2",5.58781474,95.98531799
"89",1728.68411089795,1242.95695435744,"2016-05-07T17:13:24.400Z",25357.60234276,0,"5543vt2",5.45658114,95.99531799
"90",1731.19490671568,1242.77093969209,"2016-05-07T17:13:25.400Z",23192.53415677,0,"5543vt2",6.17836592,96.36531799
