"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",1097.20545991276,1571.29929945642,"2019-06-04T16:57:42.000Z",19264.3855227667,0,"0994 conv",2.97163841,267.87167358
"2",1096.33396904366,1571.25373583935,"2019-06-04T16:57:42.399Z",19264.3855227667,0,"0994 conv",2.08581164,268.06167358
"3",1094.4057279658,1571.19257893224,"2019-06-04T16:57:43.400Z",21820.64982958,0,"0994 conv",4.61205835,268.66167358
"4",1092.4317233873,1571.17488438193,"2019-06-04T16:57:44.399Z",26022.6357481767,0,"0994 conv",4.71048355,268.98167358
"5",1090.47172353479,1571.13927402302,"2019-06-04T16:57:45.400Z",27343.2598940167,0,"0994 conv",4.67767515,269.29167358
"6",1088.55947207577,1571.08630081933,"2019-06-04T16:57:46.399Z",27233.99477061,0,"0994 conv",4.54644156,269.64167358
"7",1086.52117807348,1571.09747059615,"2019-06-04T16:57:47.400Z",27184.0835414033,0,"0994 conv",4.84171715,269.82167358
"8",1084.49336003311,1571.09935066571,"2019-06-04T16:57:48.399Z",26404.38920402,0,"0994 conv",4.84171715,269.88167358
"9",1082.12700257778,1571.0958117668,"2019-06-04T16:57:49.399Z",26863.03293189,0,"0994 conv",5.62911872,269.99167358
"10",1079.76075537903,1571.11350638548,"2019-06-04T16:57:50.399Z",25837.8293048833,0,"0994 conv",5.62911872,269.96167358
"11",1077.47533863437,1571.09160934292,"2019-06-04T16:57:51.400Z",26022.6357481767,0,"0994 conv",5.43226833,270.20167358
"12",1074.50821154488,1571.13109049641,"2019-06-04T16:57:52.399Z",25762.287985,0,"0994 conv",7.07268828,270.28167358
"13",1071.65962842227,1571.11361713367,"2019-06-04T16:57:53.400Z",25582.87735027,0,"0994 conv",6.81022108,270.61167358
"14",1068.83067391093,1571.18129904923,"2019-06-04T16:57:54.399Z",25670.5592394233,0,"0994 conv",6.74460429,270.48167358
"15",1066.00844609526,1571.1924687789,"2019-06-04T16:57:55.400Z",25968.67766254,0,"0994 conv",6.74460429,270.48167358
"16",1063.20364145506,1571.2347146532,"2019-06-04T16:57:56.400Z",26033.4273653,0,"0994 conv",6.67898749,270.27167358
"17",1060.31635230037,1571.24057596536,"2019-06-04T16:57:57.399Z",26184.51000507,0,"0994 conv",6.87583788,270.13167358
"18",1057.47427523957,1571.26147768312,"2019-06-04T16:57:58.399Z",26247.9107556867,0,"0994 conv",6.77741268,269.89167358
"19",1054.65756108865,1571.23847467838,"2019-06-04T16:57:59.400Z",26284.3324634867,0,"0994 conv",6.71179589,269.93167358
"20",1051.82331346962,1571.25904467883,"2019-06-04T16:58:00.399Z",26583.7998387467,0,"0994 conv",6.74460429,269.92167358
"21",1049.04530533354,1571.23460404645,"2019-06-04T16:58:01.400Z",26648.5495415067,0,"0994 conv",6.61337069,270.21167358
"22",1046.13706427379,1571.25473172678,"2019-06-04T16:58:02.400Z",26894.05883113,0,"0994 conv",6.94145468,270.38167358
"23",1042.96482859796,1571.29631411068,"2019-06-04T16:58:03.400Z",27070.7715615733,0,"0994 conv",7.56481426,270.43167358
"24",1039.50180190693,1571.33911298336,"2019-06-04T16:58:04.399Z",26783.4447555833,0,"0994 conv",8.25379064,270.41167358
"25",1036.09512493505,1571.35802414976,"2019-06-04T16:58:05.402Z",26517.7011838467,0,"0994 conv",8.12255704,270.55167358
"26",1032.72605120212,1571.3460802695,"2019-06-04T16:58:06.399Z",26525.79489669,0,"0994 conv",8.02413184,270.53167358
"27",1029.30162016277,1571.38368129529,"2019-06-04T16:58:07.399Z",26535.2375616767,0,"0994 conv",8.15536544,270.29167358
"28",1025.92879714007,1571.3908697407,"2019-06-04T16:58:08.400Z",26544.68022666,0,"0994 conv",8.02413184,270.31167358
"29",1022.61221354233,1571.40248182586,"2019-06-04T16:58:09.399Z",26500.1648060167,0,"0994 conv",7.92570665,270.25167358
"30",1019.39708152612,1571.42426837403,"2019-06-04T16:58:10.399Z",26519.0501359833,0,"0994 conv",7.66323946,270.41167358
"31",1016.45752281367,1571.41685882435,"2019-06-04T16:58:11.400Z",26597.28936015,0,"0994 conv",7.00707148,270.72167358
"32",1013.71667678362,1571.43632290819,"2019-06-04T16:58:12.399Z",26923.7357782267,0,"0994 conv",6.51494549,270.70167358
"33",1011.01619081627,1571.53762461714,"2019-06-04T16:58:13.400Z",27155.7555464433,0,"0994 conv",6.4493287,270.58167358
"34",1008.31526411561,1571.49084508099,"2019-06-04T16:58:14.399Z",27537.5090022933,0,"0994 conv",6.54775389,273.23167358
"35",1005.56537553765,1571.50411582182,"2019-06-04T16:58:15.399Z",27776.2735312133,0,"0994 conv",6.58056229,272.27167358
"36",1002.94141902855,1571.49648440957,"2019-06-04T16:58:16.399Z",27814.0441911567,0,"0994 conv",6.2852867,269.75167358
"37",1000.27599959938,1571.71280024173,"2019-06-04T16:58:17.400Z",27841.02323397,0,"0994 conv",6.4165203,265.76167358
"38",997.590069669172,1571.63173654246,"2019-06-04T16:58:18.399Z",27888.2365589,0,"0994 conv",6.4165203,264.99167358
"39",994.95596836909,1571.46020938392,"2019-06-04T16:58:19.399Z",27903.07503245,0,"0994 conv",6.3180951,265.51167358
"40",992.324624052607,1571.28790845197,"2019-06-04T16:58:20.399Z",27923.30931456,0,"0994 conv",6.3180951,267.51167358
