"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",389.865653626749,15.3006932749851,"2016-05-06T22:29:16.000Z",18362.61101664,0,"5893vt2rib",2.1600951,92.55303955
"2",390.486451753063,15.26144645158,"2016-05-06T22:29:16.400Z",20110.85299112,0,"5893vt2rib",1.47111873,91.82303955
"3",391.987733373735,15.1737646376099,"2016-05-06T22:29:17.401Z",20110.85299112,0,"5893vt2rib",3.60366466,90.90303955
"4",393.49431147306,15.1070761845914,"2016-05-06T22:29:18.401Z",25997.0056575,0,"5893vt2rib",3.60366466,91.07303955
"5",395.064680143286,15.0862870479839,"2016-05-06T22:29:19.400Z",25997.0056575,0,"5893vt2rib",3.73489825,90.97303955
"6",396.784261140013,15.0525662949709,"2016-05-06T22:29:20.400Z",25997.0056575,0,"5893vt2rib",4.09579064,90.44303955
"7",398.609680937471,15.0312267793433,"2016-05-06T22:29:21.400Z",16076.137137985,0,"5893vt2rib",4.35825783,90.19303955
"8",400.373296847753,15.0018118252679,"2016-05-06T22:29:22.400Z",19657.605071805,0,"5893vt2rib",4.19421584,90.08303955
"9",402.132167070703,14.9877674589342,"2016-05-06T22:29:23.400Z",22818.199937705,0,"5893vt2rib",4.19421584,90.05303955
"10",403.888609270167,14.9660917201862,"2016-05-06T22:29:24.400Z",24374.216232115,0,"5893vt2rib",4.19421584,90.06303955
"11",405.657301841627,14.9648738634535,"2016-05-06T22:29:25.400Z",24303.396244725,0,"5893vt2rib",4.22702424,90.14303955
"12",407.432174629912,14.9627659777653,"2016-05-06T22:29:26.400Z",25025.760116125,0,"5893vt2rib",4.22702424,90.53303955
"13",409.158597795862,14.9531434812528,"2016-05-06T22:29:27.400Z",24440.989363085,0,"5893vt2rib",4.09579064,90.60303955
"14",411.224169304658,14.8958551471626,"2016-05-06T22:29:28.400Z",22921.39477647,0,"5893vt2rib",4.91600062,90.77303955
"15",413.560022350817,14.8852417974268,"2016-05-06T22:29:29.401Z",19546.31652019,0,"5893vt2rib",5.5721686,90.58303955
"16",415.966508179447,14.8562668012929,"2016-05-06T22:29:30.401Z",21533.32302359,0,"5893vt2rib",5.73621059,90.61303955
"17",418.291213811709,14.8315933270605,"2016-05-06T22:29:31.400Z",22706.911386085,0,"5893vt2rib",5.5721686,91.31303955
"18",420.642848936036,14.790125302051,"2016-05-06T22:29:32.400Z",24645.35561242,0,"5893vt2rib",5.60497699,91.13303955
"19",423.145682606352,14.7494303731056,"2016-05-06T22:29:33.400Z",23678.15692746,0,"5893vt2rib",5.96586938,91.01303955
"20",425.802584217273,14.7068526839515,"2016-05-06T22:29:34.400Z",21504.99502863,0,"5893vt2rib",6.32676177,91.05303955
"21",428.782079584786,14.6602925713706,"2016-05-06T22:29:35.400Z",22071.55492777,0,"5893vt2rib",7.08135495,91.16303955
"22",431.793359798121,14.6329757364428,"2016-05-06T22:29:36.400Z",21972.40694542,0,"5893vt2rib",7.17978014,91.23303955
