"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",1641.9090571032,24.5745342337024,"2017-05-09T21:16:26.000Z",0,0,"4298 vt2",2.81014505,4.21926737
"2",1642.03012257552,25.4455415935692,"2017-05-09T21:16:27.000Z",25013.619546855,0,"4298 vt2",2.87576185,5.82926737
"3",1642.18791441939,26.3321425223084,"2017-05-09T21:16:28.000Z",24693.917889485,0,"4298 vt2",2.94137865,6.93926737
"4",1642.34084640715,27.2536902032776,"2017-05-09T21:16:29.000Z",25213.938939765,0,"4298 vt2",3.07261224,7.81926737
"5",1642.5470544012,28.2138349127276,"2017-05-09T21:16:30.000Z",25606.48401274,0,"4298 vt2",3.20384584,8.22926737
"6",1642.74972438923,29.2142353018659,"2017-05-09T21:16:31.000Z",19360.16112476,0,"4298 vt2",3.33507943,8.31926737
"7",1642.98680404706,30.2954785131387,"2017-05-09T21:16:32.000Z",20910.10713454,0,"4298 vt2",3.59754663,7.90926737
"8",1643.2661264489,31.7928744058818,"2017-05-09T21:16:33.000Z",19522.03538166,0,"4298 vt2",4.97549938,6.99926737
"9",1643.48541792638,33.1968222099469,"2017-05-09T21:16:34.001Z",18083.377923495,0,"4298 vt2",4.68022379,5.50926737
"10",1643.57277203387,34.6044181670531,"2017-05-09T21:16:35.000Z",22205.10118971,0,"4298 vt2",4.64741539,4.51926737
"11",1643.73139036133,36.0324733167504,"2017-05-09T21:16:36.000Z",22907.230778995,0,"4298 vt2",4.71303219,3.27926737
"12",1643.81599202003,37.4384095673304,"2017-05-09T21:16:37.000Z",22281.99146173,0,"4298 vt2",4.64741539,2.52926737
"13",1643.89651521886,38.8380419049766,"2017-05-09T21:16:38.000Z",23443.439254965,0,"4298 vt2",4.61460699,1.92926737
"14",1643.90997132738,40.2674227155439,"2017-05-09T21:16:39.000Z",25709.67885151,0,"4298 vt2",4.71303219,1.77926737
"15",1644.02171974098,41.6908317949349,"2017-05-09T21:16:40.000Z",25841.201685235,0,"4298 vt2",4.71303219,1.30926737
"16",1644.04710370457,43.0953294946311,"2017-05-09T21:16:41.000Z",25070.27553677,0,"4298 vt2",4.64741539,1.68926737
"17",1644.07458720347,44.4714053197258,"2017-05-09T21:16:42.000Z",25128.95495489,0,"4298 vt2",4.54899019,2.20926737
"18",1644.17775898593,46.1679718120286,"2017-05-09T21:16:43.000Z",25130.9783831,0,"4298 vt2",5.59885896,2.93926737
"19",1644.31325803132,47.9300075565499,"2017-05-09T21:16:44.000Z",20177.626122085,0,"4298 vt2",5.82851775,3.74926737
"20",1644.4744506908,49.6775564502167,"2017-05-09T21:16:45.000Z",21685.08013943,0,"4298 vt2",5.76290096,4.04926737
"21",1644.63718192155,51.4235573777577,"2017-05-09T21:16:46.000Z",24224.482544485,0,"4298 vt2",5.76290096,4.09926737
"22",1644.80211846677,53.1656877063452,"2017-05-09T21:16:47.000Z",23653.87578893,0,"4298 vt2",5.76290096,4.09926737
"23",1644.98084808557,54.8990812669208,"2017-05-09T21:16:48.000Z",23844.07804078,0,"4298 vt2",5.73009256,4.19926737
"24",1645.16741391891,56.6482890703206,"2017-05-09T21:16:49.000Z",24697.96474591,0,"4298 vt2",5.79570935,4.42926737
"25",1645.34791400507,58.4159653213553,"2017-05-09T21:16:50.000Z",24086.889426125,0,"4298 vt2",5.82851775,4.74926737
"26",1645.57276467528,60.3128111287189,"2017-05-09T21:16:51.000Z",23570.91523227,0,"4298 vt2",6.28783534,5.05926737
"27",1645.80610896846,62.1347873090548,"2017-05-09T21:16:52.000Z",23322.03356229,0,"4298 vt2",6.02536815,5.30926737
"28",1646.04298272306,63.9572059067569,"2017-05-09T21:16:53.000Z",24315.53681399,0,"4298 vt2",6.02536815,5.51926737
"29",1646.29254198907,65.7687867723838,"2017-05-09T21:16:54.000Z",24712.128743385,0,"4298 vt2",5.99255975,5.64926737
"30",1646.53857132017,67.5899889625847,"2017-05-09T21:16:55.000Z",25432.469186575,0,"4298 vt2",6.02536815,5.79926737
"31",1646.81339439996,69.4444789402771,"2017-05-09T21:16:56.000Z",25072.29896498,0,"4298 vt2",6.15660174,5.89926737
"32",1647.07310242597,71.2875781447381,"2017-05-09T21:16:57.000Z",24847.698433535,0,"4298 vt2",6.12379334,5.97926737
"33",1647.3325935944,73.1044671205997,"2017-05-09T21:16:58.000Z",26515.003279565,0,"4298 vt2",6.02536815,6.21926737
"34",1647.65331491502,74.9474554513889,"2017-05-09T21:16:59.000Z",25999.02908571,0,"4298 vt2",6.12379334,6.43926737
"35",1647.95218798594,76.794204164382,"2017-05-09T21:17:00.000Z",25122.88467026,0,"4298 vt2",6.12379334,6.49926737
"36",1648.25954753998,78.6485843229355,"2017-05-09T21:17:01.000Z",24712.128743385,0,"4298 vt2",6.15660174,6.19926737
"37",1648.54693889281,80.5070562407993,"2017-05-09T21:17:02.000Z",24268.99796513,0,"4298 vt2",6.15660174,5.92926737
"38",1648.86311731385,82.3525896236119,"2017-05-09T21:17:03.000Z",24218.412259855,0,"4298 vt2",6.12379334,5.32926737
"39",1649.10747217515,84.1973488677748,"2017-05-09T21:17:04.000Z",25655.046289805,0,"4298 vt2",6.12379334,4.65926737
"40",1649.29125500447,86.1222861784469,"2017-05-09T21:17:05.000Z",24936.729274825,0,"4298 vt2",6.35345214,3.84926737
"41",1649.45717059618,88.001659824137,"2017-05-09T21:17:06.000Z",24712.128743385,0,"4298 vt2",6.22221854,3.26926737
"42",1649.62508042377,89.8298296975139,"2017-05-09T21:17:07.000Z",25294.87606821,0,"4298 vt2",6.02536815,3.03926737
"43",1649.77324678132,91.6725973079897,"2017-05-09T21:17:08.000Z",25159.306378065,0,"4298 vt2",6.09098495,3.00926737
"44",1649.87828570913,93.5568358976885,"2017-05-09T21:17:09.000Z",24803.18301289,0,"4298 vt2",6.22221854,3.38926737
"45",1650.0240304167,95.4489265691813,"2017-05-09T21:17:10.000Z",25794.66283638,0,"4298 vt2",6.25502694,3.58926737
"46",1650.21048353327,97.3111579058681,"2017-05-09T21:17:11.000Z",25754.194272155,0,"4298 vt2",6.15660174,3.71926737
"47",1650.36692956921,99.1778127820831,"2017-05-09T21:17:12.000Z",24268.99796513,0,"4298 vt2",6.15660174,3.90926737
"48",1650.56683593146,101.057517716871,"2017-05-09T21:17:13.000Z",25612.55429737,0,"4298 vt2",6.22221854,3.76926737
"49",1650.6659072262,102.354521792721,"2017-05-09T21:17:14.000Z",26183.16105293,0,"4298 vt2",4.286523,3.72926737
"50",1650.74809537817,103.11184495608,"2017-05-09T21:17:15.000Z",38975.27420413,0,"4298 vt2",2.51486946,3.54926737
"51",1632.80661237538,93.7206242512648,"2017-05-09T21:17:42.000Z",0,0,"4298 vt2",6.09098495,181.90926737
"52",1632.56586012053,90.0060045225105,"2017-05-09T21:17:44.001Z",19045.105759675,0,"4298 vt2",12.28039509,182.82926737
"53",1632.4440449611,88.0820642647326,"2017-05-09T21:17:45.000Z",22538.966844555,0,"4298 vt2",6.35345214,183.48926737
"54",1632.28174157716,86.2144145759162,"2017-05-09T21:17:46.000Z",23605.313511855,0,"4298 vt2",6.15660174,184.09926737
"55",1632.09395518268,84.3896739410167,"2017-05-09T21:17:47.000Z",23554.72780658,0,"4298 vt2",6.02536815,184.61926737
"56",1631.86281401374,82.5203652552443,"2017-05-09T21:17:48.000Z",25655.046289805,0,"4298 vt2",6.18941014,185.00926737
"57",1631.61876501353,80.6229666424621,"2017-05-09T21:17:49.000Z",25159.306378065,0,"4298 vt2",6.28783534,185.38926737
"58",1631.34857175947,78.7338621390874,"2017-05-09T21:17:50.000Z",24447.059647715,0,"4298 vt2",6.25502694,185.64926737
"59",1631.07816049391,76.8747274505087,"2017-05-09T21:17:51.000Z",24892.213854185,0,"4298 vt2",6.15660174,185.79926737
"60",1630.81205263889,75.0066348893526,"2017-05-09T21:17:52.000Z",25517.453171445,0,"4298 vt2",6.18941014,185.91926737
"61",1630.54417933666,73.1500437550777,"2017-05-09T21:17:53.000Z",25474.961179005,0,"4298 vt2",6.15660174,186.04926737
"62",1630.26284872183,71.3213212122242,"2017-05-09T21:17:54.000Z",25381.883481295,0,"4298 vt2",6.05817655,186.07926737
"63",1630.02663882723,69.4719184578652,"2017-05-09T21:17:55.000Z",25339.39148886,0,"4298 vt2",6.12379334,186.20926737
"64",1629.74277407925,67.6147739201841,"2017-05-09T21:17:56.000Z",25337.36806065,0,"4298 vt2",6.15660174,186.09926737
"65",1629.44909323893,65.7644857653224,"2017-05-09T21:17:57.000Z",25936.30281116,0,"4298 vt2",6.15660174,185.86926737
"66",1629.21807581794,63.8941808760969,"2017-05-09T21:17:58.000Z",24625.121330305,0,"4298 vt2",6.18941014,185.69926737
"67",1628.96488825677,62.0301792766723,"2017-05-09T21:17:59.000Z",24315.53681399,0,"4298 vt2",6.18941014,185.30926737
"68",1628.75395127087,60.2020092697107,"2017-05-09T21:18:00.000Z",25116.814385625,0,"4298 vt2",6.05817655,185.08926737
"69",1628.53827245426,58.3573611766041,"2017-05-09T21:18:01.000Z",24445.03621951,0,"4298 vt2",6.09098495,184.77926737
"70",1628.33572140568,56.4775454294362,"2017-05-09T21:18:02.000Z",24756.64416403,0,"4298 vt2",6.22221854,184.50926737
"71",1628.14696128433,54.694496274837,"2017-05-09T21:18:03.000Z",24847.698433535,0,"4298 vt2",5.89413455,184.22926737
"72",1627.99239893108,52.8640040318727,"2017-05-09T21:18:04.000Z",25027.783544335,0,"4298 vt2",6.05817655,184.07926737
"73",1627.82636657293,51.0213466617203,"2017-05-09T21:18:05.000Z",24756.64416403,0,"4298 vt2",6.09098495,183.76926737
"74",1627.70126279728,49.2073323288835,"2017-05-09T21:18:06.000Z",25855.365682715,0,"4298 vt2",5.99255975,183.54926737
"75",1627.56126797312,47.3788305440615,"2017-05-09T21:18:07.000Z",25072.29896498,0,"4298 vt2",6.02536815,183.20926737
"76",1627.44178743403,45.5267732917913,"2017-05-09T21:18:08.000Z",25072.29896498,0,"4298 vt2",6.12379334,183.12926737
"77",1627.34006737193,43.6929635342482,"2017-05-09T21:18:09.000Z",25517.453171445,0,"4298 vt2",6.05817655,183.12926737
"78",1627.25003315794,41.8194522052784,"2017-05-09T21:18:10.000Z",25531.61716892,0,"4298 vt2",6.18941014,183.48926737
"79",1627.14443224857,40.0075403365818,"2017-05-09T21:18:11.000Z",26037.47422172,0,"4298 vt2",5.99255975,184.29926737
"80",1626.97262315654,38.2146511149336,"2017-05-09T21:18:12.000Z",25754.19427215,0,"4298 vt2",5.92694295,185.64926737
"81",1626.71000364689,36.3655837177174,"2017-05-09T21:18:13.000Z",24803.18301289,0,"4298 vt2",6.12379334,187.52926737
"82",1626.39938280215,34.5692702410842,"2017-05-09T21:18:14.000Z",25489.125176485,0,"4298 vt2",5.95975135,189.82926737
"83",1625.93552453032,32.7424347288657,"2017-05-09T21:18:15.000Z",25572.085733145,0,"4298 vt2",6.12379334,191.94926737
"84",1625.32827328557,30.9483301251747,"2017-05-09T21:18:16.000Z",24619.05104567,0,"4298 vt2",6.09098495,192.79926737
"85",1624.77542660081,29.0780265222907,"2017-05-09T21:18:17.000Z",25689.444569395,0,"4298 vt2",6.32064374,193.04926737
"86",1624.20594376592,27.1935635497022,"2017-05-09T21:18:18.000Z",24485.50478373,0,"4298 vt2",6.35345214,192.31926737
"87",1623.65976136674,25.3364134321126,"2017-05-09T21:18:19.000Z",24612.98076104,0,"4298 vt2",6.25502694,190.66926737
"88",1623.32452144239,23.8058375318868,"2017-05-09T21:18:20.000Z",25126.931526685,0,"4298 vt2",5.10673298,189.01926737
"89",1623.22910777044,23.1954872058971,"2017-05-09T21:18:21.000Z",34507.544713805,0,"4298 vt2",2.02274348,188.26926737
"90",1945.36153862002,113.865762686642,"2017-05-09T21:22:59.000Z",0,0,"4298 vt2",2.90857025,4.94926737
"91",1945.76328436961,115.886134464302,"2017-05-09T21:23:01.000Z",22571.599295595,0,"4298 vt2",6.73577566,7.07926737
"92",1946.02784455845,117.298594879012,"2017-05-09T21:23:02.001Z",17988.27679757,0,"4298 vt2",4.71303219,7.06926737
"93",1946.23469168016,118.639836215614,"2017-05-09T21:23:03.000Z",20009.68158056,0,"4298 vt2",4.450565,6.51926737
"94",1946.47307301182,119.95663834543,"2017-05-09T21:23:04.001Z",22921.39477647,0,"4298 vt2",4.4177566,5.17926737
"95",1946.64227997753,121.354945063068,"2017-05-09T21:23:05.000Z",23257.28385953,0,"4298 vt2",4.64741539,3.82926737
"96",1946.65582774388,122.687670773156,"2017-05-09T21:23:06.000Z",23809.67976119,0,"4298 vt2",4.4177566,2.89926737
"97",1946.80727367133,124.001043116798,"2017-05-09T21:23:07.000Z",24710.105315175,0,"4298 vt2",4.3521398,1.60926737
"98",1946.84355300283,125.329897487717,"2017-05-09T21:23:08.000Z",23087.31588979,0,"4298 vt2",4.4177566,0.86926737
"99",1946.86030688049,126.626680470787,"2017-05-09T21:23:09.001Z",23328.103846925,0,"4298 vt2",4.286523,0.21926737
"100",1946.83183787884,127.940715436629,"2017-05-09T21:23:10.000Z",24206.271690585,0,"4298 vt2",4.3521398,0.00926737
"101",1946.8835760147,129.299760678977,"2017-05-09T21:23:11.000Z",24026.18657979,0,"4298 vt2",4.4833734,359.82168579
"102",1946.88049074146,130.653165803778,"2017-05-09T21:23:12.000Z",23257.28385953,0,"4298 vt2",4.4833734,359.98168579
"103",1946.81595563325,131.990314128517,"2017-05-09T21:23:13.000Z",23601.26665544,0,"4298 vt2",4.4177566,0.20184463
"104",1946.8077939489,133.364067874768,"2017-05-09T21:23:14.000Z",24092.95971076,0,"4298 vt2",4.54899019,0.30184463
"105",1946.81398080853,134.713934041748,"2017-05-09T21:23:15.000Z",24339.817952525,0,"4298 vt2",4.450565,0.66184463
"106",1946.87984630047,136.06545911689,"2017-05-09T21:23:16.000Z",23914.89802817,0,"4298 vt2",4.450565,0.71184463
"107",1946.8046204106,137.407804965006,"2017-05-09T21:23:17.000Z",24024.16315158,0,"4298 vt2",4.4177566,1.38184463
"108",1946.86044748406,138.740750825709,"2017-05-09T21:23:18.000Z",24339.817952525,0,"4298 vt2",4.4177566,1.48184463
"109",1946.91892644484,140.073254224256,"2017-05-09T21:23:19.001Z",24649.402468835,0,"4298 vt2",4.3849482,1.75184463
"110",1946.95512278072,141.418807180825,"2017-05-09T21:23:20.001Z",24026.18657979,0,"4298 vt2",4.450565,2.15184463
"111",1947.0455944397,142.785704192222,"2017-05-09T21:23:21.002Z",23777.304909815,0,"4298 vt2",4.5161818,2.35184463
"112",1947.11455695254,144.151937496239,"2017-05-09T21:23:22.001Z",23916.92145638,0,"4298 vt2",4.5161818,2.73184463
"113",1947.22301453147,145.522594430151,"2017-05-09T21:23:23.000Z",23672.086642825,0,"4298 vt2",4.5161818,3.05184463
"114",1947.33135938892,146.902098668642,"2017-05-09T21:23:24.000Z",23601.26665544,0,"4298 vt2",4.54899019,3.27184463
"115",1947.44036308935,148.362776374015,"2017-05-09T21:23:25.000Z",23087.31588979,0,"4298 vt2",4.81145739,3.36184463
"116",1947.57175543061,149.808082334082,"2017-05-09T21:23:26.000Z",23809.67976119,0,"4298 vt2",4.77864899,3.14184463
"117",1947.66608153479,151.273957969873,"2017-05-09T21:23:27.000Z",23876.45289216,0,"4298 vt2",4.84426579,3.05184463
"118",1947.78335269718,152.747464443807,"2017-05-09T21:23:28.000Z",22996.26162029,0,"4298 vt2",4.87707418,2.85184463
"119",1947.87613328466,154.198963356698,"2017-05-09T21:23:29.000Z",22672.513106495,0,"4298 vt2",4.77864899,2.72184463
"120",1947.97155809284,155.639624528085,"2017-05-09T21:23:30.000Z",23904.780887115,0,"4298 vt2",4.74584059,2.44184463
"121",1948.0410631259,157.075198311122,"2017-05-09T21:23:31.000Z",24602.86361998,0,"4298 vt2",4.74584059,2.44184463
"122",1948.13726547505,158.501371954302,"2017-05-09T21:23:32.000Z",24074.748856855,0,"4298 vt2",4.71303219,2.38184463
"123",1948.23170382096,159.905869848875,"2017-05-09T21:23:33.000Z",24307.443101145,0,"4298 vt2",4.64741539,2.37184463
"124",1948.31500289023,161.343102378986,"2017-05-09T21:23:34.000Z",25122.88467026,0,"4298 vt2",4.74584059,2.51184463
"125",1948.40734720702,162.776906650502,"2017-05-09T21:23:35.000Z",25584.226302415,0,"4298 vt2",4.74584059,2.59184463
"126",1948.53190296254,164.245768194314,"2017-05-09T21:23:36.000Z",24950.893272305,0,"4298 vt2",4.84426579,2.52184463
"127",1948.61519580129,165.678245542193,"2017-05-09T21:23:37.000Z",25711.70227972,0,"4298 vt2",4.71303219,2.40184463
"128",1948.68591369437,166.958550447762,"2017-05-09T21:23:38.000Z",25944.39652401,0,"4298 vt2",4.22090621,2.37184463
