"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",1081.41943684369,1592.86661371115,"2021-09-27T15:06:19.404Z",21.01420218,5,7,3.50921279,177.46060974,1176.74099166,13.18
"2",1081.40823681712,1591.81633314233,"2021-09-27T15:06:20.407Z",23.02134246,5,7,3.47640439,177.77060974,1289.13565837,13.18
"3",1081.35977729544,1590.74570601442,"2021-09-27T15:06:21.409Z",21.46512321,5,7,3.54202119,178.55060974,1201.99140354,13.18
"4",1081.31353560104,1588.58134071989,"2021-09-27T15:06:23.404Z",28.14428523,5,7,7.14965918,179.78060974,1576.00720853,13.18
"5",1081.23735323918,1587.27385309745,"2021-09-27T15:06:24.409Z",36.97097761,5,7,4.32942277,180.66060974,2070.27916118,13.18
"6",1081.12269157919,1585.60200724468,"2021-09-27T15:06:25.409Z",29.98042295,5,7,5.51052513,181.51060974,1678.82617377,13.18
"7",1081.01191111495,1583.93215181562,"2021-09-27T15:06:26.412Z",37.65707104,5,7,5.51052513,181.90060974,2108.69861964,13.18
"8",1080.91233067887,1582.28131599676,"2021-09-27T15:06:27.414Z",46.0900148,5,7,5.44490833,182.03060974,2580.9216675,13.18
"9",1080.76417982934,1578.95011973267,"2021-09-27T15:06:29.405Z",54.8334158,5,7,10.98824186,181.66060974,3070.5295183,13.18
"10",1080.75497584654,1577.30249070843,"2021-09-27T15:06:30.407Z",51.86439023,5,7,5.44490833,180.83060974,2904.27176252,13.18
"11",1080.7966709962,1575.61759650713,"2021-09-27T15:06:31.408Z",54.5528648,5,7,5.54333353,179.87060974,3054.81938742,13.18
"12",1080.82661166208,1573.94110633055,"2021-09-27T15:06:32.411Z",52.0778766,5,7,5.54333353,179.78060974,2916.22644735,13.18
"13",1080.82417205286,1570.56490437172,"2021-09-27T15:06:34.403Z",59.9441974,5,7,11.11947545,179.98060974,3356.72007437,13.18
"14",1080.84890082504,1568.80503752018,"2021-09-27T15:06:35.405Z",57.00977654,5,7,5.80580072,179.67060974,3192.40009278,13.18
"15",1080.87950683831,1567.05910366206,"2021-09-27T15:06:36.407Z",48.61982733,5,7,5.77299232,179.62060974,2722.58462874,13.18
"16",1080.88649299384,1565.28707310687,"2021-09-27T15:06:37.409Z",33.87658293,5,7,5.83860912,179.69060974,1897.00105967,13.18
