"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",419.970111310994,17.828400485132,"2020-04-27T18:07:43.000Z",24760.01654438,0,"0100 conventional",1.85696372,264.81817627
"2",420.57534840455,17.8538360974004,"2020-04-27T18:07:43.399Z",24760.01654438,0,"0100 conventional",1.43045453,264.81817627
"3",422.269990246292,17.8406759347291,"2020-04-27T18:07:44.399Z",22961.8633406967,0,"0100 conventional",4.05512645,264.81817627
"4",423.766995800274,20.1017403079223,"2020-04-27T18:07:44.599Z",22231.405756455,0,"0100 conventional",0.80709495,264.81817627
"5",424.619133274659,11.779947829874,"2020-04-27T18:07:45.399Z",21524.34501151,0,"0100 conventional",4.09451319,264.80817627
"6",425.398041913673,17.8031860505428,"2020-04-27T18:07:46.399Z",24095.9189507358,0,"0100 conventional",2.4300282,264.80817627
"7",426.630978034874,22.6656459130254,"2020-04-27T18:07:46.798Z",29999.34665925,0,"0100 conventional",1.72573012,264.80817627
"8",427.160333848273,17.4960474647155,"2020-04-27T18:07:47.399Z",25015.7571836067,0,"0100 conventional",4.16012999,264.80817627
"9",428.867339595986,17.7070836743288,"2020-04-27T18:07:48.399Z",29999.34665925,0,"0100 conventional",2.25012672583333,264.80817627
"10",430.726295283352,16.1902704111636,"2020-04-27T18:07:48.799Z",29999.34665925,0,"0100 conventional",1.59449652,264.80817627
"11",429.977453743322,23.5033610103492,"2020-04-27T18:07:49.000Z",29999.34665925,0,"0100 conventional",2.40159147,264.80817627
"12",430.648828287847,16.9467969786465,"2020-04-27T18:07:49.399Z",30967.071949305,0,"0100 conventional",4.04858977,264.80817627
"13",432.476885856997,15.7861238969903,"2020-04-27T18:07:50.399Z",19567.45010373,0,"0100 conventional",2.62249765555556,264.80817627
"14",434.207021450771,12.4796310454513,"2020-04-27T18:07:50.599Z",6527.57940933,0,"0100 conventional",0.83990335,264.80817627
"15",433.664760033937,17.7753174940184,"2020-04-27T18:07:51.000Z",29999.34665925,0,"0100 conventional",2.46720827,264.80817627
"16",433.339402373617,20.9527292987242,"2020-04-27T18:07:51.199Z",24175.856939866,0,"0100 conventional",3.30711162,264.80817627
"17",434.097487470706,17.0118236595176,"2020-04-27T18:07:51.400Z",33054.723258165,0,"0100 conventional",0.83990335,264.80817627
"18",436.070412302692,14.2098540971027,"2020-04-27T18:07:52.399Z",7480.209411166,0,"0100 conventional",4.05512645,264.79817627
"19",437.607404652356,12.4050513696969,"2020-04-27T18:07:52.799Z",6321.18973179,0,"0100 conventional",1.6141899,264.79817627
"20",436.882686134448,19.4658755086279,"2020-04-27T18:07:53.199Z",19098.7299613422,0,"0100 conventional",2.93965477,264.79817627
"21",437.433922170668,22.9732849717654,"2020-04-27T18:07:53.400Z",13273.68906547,0,"0100 conventional",1.06956214,264.79817627
"22",437.822163646759,19.1907005788733,"2020-04-27T18:07:53.599Z",26545.45406484,0,"0100 conventional",2.17193268,264.79817627
"23",440.099714977222,16.903013245674,"2020-04-27T18:07:54.599Z",12568.6367465478,0,"0100 conventional",3.60893777333333,264.79817627
"24",441.914876296691,11.9582455767244,"2020-04-27T18:07:54.999Z",15741.12946133,0,"0100 conventional",1.97508229,264.79817627
"25",441.480545252618,19.0314879560152,"2020-04-27T18:07:55.400Z",15535.0517040944,0,"0100 conventional",4.21262250666667,266.49817627
"26",443.775748261441,18.8205013806052,"2020-04-27T18:07:56.399Z",29180.5327097878,0,"0100 conventional",5.66273799,267.39817627
"27",443.912051961907,22.3116515556773,"2020-04-27T18:07:56.999Z",32609.5690517,0,"0100 conventional",0.54462776,267.59817627
"28",444.096712424071,17.003181428102,"2020-04-27T18:07:57.199Z",27223.2031534875,0,"0100 conventional",0.62993793,267.59817627
"29",387.015408429324,17.1209567039334,"2020-04-27T18:15:06.399Z",13233.22050125,0,"0100 conventional",4.5997542,91.36817627
"30",388.98397413443,17.0537181904794,"2020-04-27T18:15:07.399Z",21212.27241408,0,"0100 conventional",4.71129442,91.47817627
"31",390.983110752027,17.0860101670044,"2020-04-27T18:15:08.399Z",25945.74547615,0,"0100 conventional",4.77691122,92.27817627
"32",392.930928007157,17.0220892723771,"2020-04-27T18:15:09.399Z",26868.4287404567,0,"0100 conventional",4.64567763,92.66817627
"33",394.950150882598,16.9910134701671,"2020-04-27T18:15:10.399Z",24951.56774838,0,"0100 conventional",4.80971962,93.17817627
"34",397.033384969335,16.9520858513087,"2020-04-27T18:15:11.399Z",25636.8354359067,0,"0100 conventional",4.97376162,93.47817627
"35",399.142333896066,16.8683695044947,"2020-04-27T18:15:12.400Z",25371.0918641667,0,"0100 conventional",5.03937841,93.50817627
"36",401.133634594609,16.7661847857135,"2020-04-27T18:15:13.399Z",25740.7047507433,0,"0100 conventional",4.74410282,93.15817627
"37",403.575993665836,16.7000522455205,"2020-04-27T18:15:14.399Z",25748.7984635933,0,"0100 conventional",5.82677999,92.94817627
"38",406.1536592041,16.5634741567787,"2020-04-27T18:15:15.399Z",24469.99183411,0,"0100 conventional",6.15486398,92.58817627
"39",408.668968982382,16.4564234858367,"2020-04-27T18:15:16.399Z",24739.7822622733,0,"0100 conventional",5.99082198,92.25817627
"40",411.399378522481,16.3389774113241,"2020-04-27T18:15:17.399Z",25004.1768818667,0,"0100 conventional",6.51575637,91.84817627
"41",414.14303177818,16.2877744685944,"2020-04-27T18:15:18.399Z",25060.83287178,0,"0100 conventional",6.54856477,91.64817627
"42",416.965043568847,16.2235220325761,"2020-04-27T18:15:19.399Z",25045.9943982333,0,"0100 conventional",6.71260676,91.09817627
"43",419.698543302823,16.1444505592529,"2020-04-27T18:15:20.399Z",25081.0671538933,0,"0100 conventional",6.51575637,90.67817627
"44",422.475967987114,16.1337234272742,"2020-04-27T18:15:21.399Z",25236.1966500833,0,"0100 conventional",6.61418156,90.41817627
"45",425.291799413554,16.1204526950151,"2020-04-27T18:15:22.399Z",25264.5246450433,0,"0100 conventional",6.71260676,90.32817627
"46",428.038984310435,16.0992195639471,"2020-04-27T18:15:23.399Z",25237.5456022267,0,"0100 conventional",6.54856477,90.00817627
"47",430.832742929297,16.0753321317845,"2020-04-27T18:15:24.399Z",25249.6861714967,0,"0100 conventional",6.64698996,90.32817627
"48",433.661597351605,16.0643836893286,"2020-04-27T18:15:25.399Z",25716.42361221,0,"0100 conventional",6.74541516,90.61817627
"49",436.431296577084,16.0372891662804,"2020-04-27T18:15:26.399Z",25774.4285542667,0,"0100 conventional",6.61418156,90.89817627
"50",439.269531934613,16.0111900209744,"2020-04-27T18:15:27.399Z",25835.1314006,0,"0100 conventional",6.77822356,90.88817627
"51",442.067263648237,15.9480433287675,"2020-04-27T18:15:28.399Z",25910.6727204867,0,"0100 conventional",6.67979836,90.97817627
"52",444.848551094086,15.9615352622794,"2020-04-27T18:15:29.399Z",25970.0266146833,0,"0100 conventional",6.61418156,90.97817627
"53",447.668024524711,15.9284690354012,"2020-04-27T18:15:30.399Z",26029.3805088767,0,"0100 conventional",6.71260676,90.68817627
"54",450.456154539466,15.8994945896949,"2020-04-27T18:15:31.399Z",26017.2399396067,0,"0100 conventional",6.64698996,90.54817627
"55",453.236559082862,15.8920850498262,"2020-04-27T18:15:32.399Z",26019.9378438933,0,"0100 conventional",6.61418156,90.69817627
"56",456.051949066701,15.8743906736174,"2020-04-27T18:15:33.399Z",26044.2189824267,0,"0100 conventional",6.71260676,90.84817627
"57",458.893164262946,15.806599221073,"2020-04-27T18:15:34.399Z",26110.3176373233,0,"0100 conventional",6.77822356,90.92817627
"58",461.652930719368,15.7964248788853,"2020-04-27T18:15:35.399Z",26092.7812594967,0,"0100 conventional",6.58137316,91.33817627
"59",464.451103889708,15.7340523058053,"2020-04-27T18:15:36.399Z",26052.3126952733,0,"0100 conventional",6.67979836,91.45817627
"60",467.271791338457,15.6870517499816,"2020-04-27T18:15:37.399Z",25987.56299251,0,"0100 conventional",6.71260676,91.32817627
"61",470.103625563408,15.6277757618481,"2020-04-27T18:15:38.399Z",25912.0216726233,0,"0100 conventional",6.74541516,91.13817627
"62",472.952345505007,15.5944883360744,"2020-04-27T18:15:39.399Z",25987.5629925133,0,"0100 conventional",6.77822356,90.92817627
"63",475.736723133754,15.5590997093828,"2020-04-27T18:15:40.399Z",25978.1203275267,0,"0100 conventional",6.64698996,90.71817627
"64",478.601114803677,15.5599844153849,"2020-04-27T18:15:41.399Z",26003.7504182,0,"0100 conventional",6.81103196,90.76817627
"65",481.533380435476,15.5200615625832,"2020-04-27T18:15:42.399Z",25967.3287103967,0,"0100 conventional",6.97507395,90.76817627
"66",484.406821973569,15.4742774183819,"2020-04-27T18:15:43.399Z",25975.4224232467,0,"0100 conventional",6.84384036,90.94817627
"67",487.076862342629,15.4152225356353,"2020-04-27T18:15:44.399Z",26014.54203533,0,"0100 conventional",6.35171437,91.05817627
"68",489.788951461159,15.3824879868749,"2020-04-27T18:15:45.399Z",26115.71344589,0,"0100 conventional",6.45013957,91.15817627
"69",492.391669681788,15.3409062924425,"2020-04-27T18:15:46.399Z",26203.3953350367,0,"0100 conventional",6.18767238,91.15817627
"70",494.912608051629,15.3516334825694,"2020-04-27T18:15:47.399Z",26249.2597078267,0,"0100 conventional",6.02363038,91.16817627
"71",497.430456199364,15.314917821234,"2020-04-27T18:15:48.399Z",26369.31644836,0,"0100 conventional",5.99082198,90.78817627
"72",499.993222572281,15.265594916673,"2020-04-27T18:15:49.399Z",26404.38920402,0,"0100 conventional",6.12205558,90.50817627
"73",502.574309418523,15.256858325659,"2020-04-27T18:15:50.399Z",26415.1808211467,0,"0100 conventional",6.15486398,90.55817627
"74",505.111029873417,15.245799329331,"2020-04-27T18:15:51.400Z",26372.01435264,0,"0100 conventional",6.05643878,90.70817627
"75",507.656138005918,15.2352932736651,"2020-04-27T18:15:52.399Z",26450.2535768067,0,"0100 conventional",6.05643878,90.88817627
"76",510.211510001189,15.1939327286236,"2020-04-27T18:15:53.399Z",26408.4360604433,0,"0100 conventional",6.08924718,90.98817627
"77",512.739732424883,15.2017845279848,"2020-04-27T18:15:54.399Z",26328.8478841333,0,"0100 conventional",6.02363038,91.26817627
"78",515.279984527233,15.1454943956953,"2020-04-27T18:15:55.399Z",26265.4471335167,0,"0100 conventional",6.05643878,91.32817627
"79",517.894401345352,15.1068986372571,"2020-04-27T18:15:56.399Z",26164.2757229567,0,"0100 conventional",6.22048078,91.26817627
"80",520.47151507958,15.078477098424,"2020-04-27T18:15:57.399Z",26059.0574559733,0,"0100 conventional",6.15486398,91.29817627
"81",523.06893581491,15.036342454686,"2020-04-27T18:15:58.399Z",25953.83918899,0,"0100 conventional",6.18767238,91.29817627
"82",525.619231050887,14.9921066241743,"2020-04-27T18:15:59.399Z",25933.60490688,0,"0100 conventional",6.08924718,91.22817627
"83",528.226915650555,14.9616945098019,"2020-04-27T18:16:00.399Z",25999.70356178,0,"0100 conventional",6.22048078,91.09817627
"84",530.85336216615,14.9354847736918,"2020-04-27T18:16:01.399Z",25945.7454761467,0,"0100 conventional",6.25328918,91.08817627
"85",533.437980653574,14.8780887875808,"2020-04-27T18:16:02.399Z",25992.9588010767,0,"0100 conventional",6.15486398,90.98817627
"86",536.036725770032,14.8777569892376,"2020-04-27T18:16:03.399Z",26046.9168867067,0,"0100 conventional",6.18767238,91.10817627
"87",538.654563869466,14.8247846156448,"2020-04-27T18:16:04.399Z",26002.40146606,0,"0100 conventional",6.25328918,90.88817627
"88",541.272733079866,14.8026666638499,"2020-04-27T18:16:05.399Z",25994.3077532167,0,"0100 conventional",6.25328918,91.00817627
"89",543.86573925274,14.7676097545654,"2020-04-27T18:16:06.399Z",26046.9168867067,0,"0100 conventional",6.18767238,91.00817627
"90",546.558073193024,14.7573248695066,"2020-04-27T18:16:07.399Z",26063.1043123967,0,"0100 conventional",6.41733117,91.22817627
"91",549.305478830027,14.7010347733632,"2020-04-27T18:16:08.399Z",26067.15116882,0,"0100 conventional",6.54856477,91.14817627
"92",552.097030138646,14.6656461223122,"2020-04-27T18:16:09.399Z",25959.2349975567,0,"0100 conventional",6.64698996,91.02817627
"93",554.92003524182,14.6324692346948,"2020-04-27T18:16:10.399Z",25840.5272091667,0,"0100 conventional",6.71260676,91.04817627
"94",557.713793848135,14.6010617520097,"2020-04-27T18:16:11.399Z",25920.11538547,0,"0100 conventional",6.64698996,91.18817627
"95",560.505565893738,14.5963063867239,"2020-04-27T18:16:12.399Z",25860.76149128,0,"0100 conventional",6.64698996,91.22817627
"96",563.293475177783,14.518672515275,"2020-04-27T18:16:13.399Z",25801.40759708,0,"0100 conventional",6.64698996,91.06817627
"97",565.799072931835,14.4974392969847,"2020-04-27T18:16:14.399Z",25975.4224232433,0,"0100 conventional",5.99082198,91.11817627
"98",567.013630623764,14.4645941676354,"2020-04-27T18:16:15.399Z",26412.4829168667,0,"0100 conventional",2.90683248,91.16817627
"99",565.454405605788,14.5996241972826,"2020-04-27T18:23:44.999Z",25224.05608082,0,"0100 conventional",2.2178561,90.72817627
"100",567.943007300577,14.5836991835735,"2020-04-27T18:23:46.399Z",24979.8705120933,0,"0100 conventional",5.91209016,91.16817627
"101",569.985406641854,14.5435551012307,"2020-04-27T18:23:47.448Z",24225.8314966267,0,"0100 conventional",4.87533642,91.38817627
"102",572.069082179034,14.51623942722,"2020-04-27T18:23:48.448Z",24948.8698440967,0,"0100 conventional",4.97376162,91.54817627
"103",574.181783493341,14.4639304986567,"2020-04-27T18:23:49.399Z",26699.8097228533,0,"0100 conventional",5.03937841,91.71817627
"104",576.395357655529,14.4321912467025,"2020-04-27T18:23:50.448Z",26125.1561108767,0,"0100 conventional",5.26903721,91.84817627
"105",578.68673854865,14.3732469964066,"2020-04-27T18:23:51.399Z",26249.25970783,0,"0100 conventional",5.4658876,91.78817627
"106",580.927903737562,14.3067826767293,"2020-04-27T18:23:52.399Z",26591.89355159,0,"0100 conventional",5.334654,91.62817627
"107",583.183085172115,14.2713940602529,"2020-04-27T18:23:53.399Z",26653.9453500667,0,"0100 conventional",5.3674624,91.36817627
"108",585.42425035789,14.2290382946265,"2020-04-27T18:23:54.399Z",26837.4028412167,0,"0100 conventional",5.334654,91.13817627
"109",587.644225624426,14.1673293268766,"2020-04-27T18:23:55.399Z",26813.12170268,0,"0100 conventional",5.30184561,90.97817627
"110",589.853716311598,14.1694305073641,"2020-04-27T18:23:56.399Z",27159.8024028667,0,"0100 conventional",5.26903721,91.06817627
"111",592.086604192179,14.1253052739427,"2020-04-27T18:23:57.399Z",27128.7765036267,0,"0100 conventional",5.334654,90.96817627
"112",594.351387317758,14.0993167304417,"2020-04-27T18:23:58.399Z",27091.00584369,0,"0100 conventional",5.4002708,90.84817627
"113",596.585599577898,14.0819541368604,"2020-04-27T18:23:59.399Z",27105.8443172333,0,"0100 conventional",5.334654,90.94817627
