"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",1089.30656294766,1488.16943827462,"2015-04-30T14:46:39.000Z",28999.77312292,0,"5893vt2rib 98day",1.29479949,234.44625854
"2",1088.95517050116,1487.96147865616,"2015-04-30T14:46:39.400Z",25675.280571915,0,"5893vt2rib 98day",1.0979491,234.17625854
"3",1087.95805990036,1487.31170444126,"2015-04-30T14:46:40.399Z",22298.17888742,0,"5893vt2rib 98day",3.23049503,233.50625854
"4",1086.73832695618,1486.64845197101,"2015-04-30T14:46:41.400Z",29695.83242757,0,"5893vt2rib 98day",3.65700421,231.36625854
"5",1085.7674866795,1485.9572392022,"2015-04-30T14:46:42.400Z",19022.24861349,0,"5893vt2rib 98day",3.32892022,228.86625854
"6",1084.66172195152,1485.27896924906,"2015-04-30T14:46:43.400Z",18617.56297125,0,"5893vt2rib 98day",3.49296222,226.15625854
"7",1083.59983445695,1484.53611404547,"2015-04-30T14:46:44.401Z",27045.1414709,0,"5893vt2rib 98day",3.59138742,224.37625854
"8",1082.55566444172,1483.74885881798,"2015-04-30T14:46:45.401Z",28987.632553655,0,"5893vt2rib 98day",3.62419581,222.60625854
"9",1081.57153913367,1482.95605618477,"2015-04-30T14:46:46.401Z",29829.37868951,0,"5893vt2rib 98day",3.59138742,221.16625854
"10",1080.50394057568,1482.11043872705,"2015-04-30T14:46:47.400Z",28504.033211175,0,"5893vt2rib 98day",3.78823781,218.40625854
"11",1079.36462261419,1481.11589297346,"2015-04-30T14:46:48.400Z",25930.232526525,0,"5893vt2rib 98day",4.24755539,215.01625854
"12",1078.30049702937,1480.04810823476,"2015-04-30T14:46:49.400Z",25135.02523953,0,"5893vt2rib 98day",4.37878899,210.77625854
"13",1077.23151645526,1478.8765827419,"2015-04-30T14:46:50.400Z",25604.460584525,0,"5893vt2rib 98day",4.64125618,207.07625854
"14",1076.38444942932,1477.56829409236,"2015-04-30T14:46:51.400Z",24584.65276608,0,"5893vt2rib 98day",4.80529818,203.88625854
"15",1075.5742935566,1476.3240868828,"2015-04-30T14:46:52.401Z",24220.435688065,0,"5893vt2rib 98day",4.54283099,199.89625854
"16",1074.74171999421,1474.764628933,"2015-04-30T14:46:53.400Z",22395.30344156,0,"5893vt2rib 98day",5.52708295,195.06625854
"17",1074.11097839518,1473.02126102794,"2015-04-30T14:46:54.400Z",21737.689272925,0,"5893vt2rib 98day",5.98640054,190.15625854
"18",1073.6906652616,1471.16850817531,"2015-04-30T14:46:55.400Z",23277.518141645,0,"5893vt2rib 98day",6.18325093,186.22625854
"19",1073.32938912096,1469.09665101888,"2015-04-30T14:46:56.401Z",22601.6931191,0,"5893vt2rib 98day",6.90503571,182.73625854
"20",1073.26196414951,1466.72453649993,"2015-04-30T14:46:57.402Z",24208.295118795,0,"5893vt2rib 98day",7.82367088,179.83625854
"21",1073.3483210203,1464.51684615119,"2015-04-30T14:46:58.401Z",25948.44338043,0,"5893vt2rib 98day",7.3643533,176.58625854
"22",1073.60011554945,1462.27505225881,"2015-04-30T14:46:59.400Z",26551.424987365,0,"5893vt2rib 98day",7.42997009,174.52625854
"23",1073.95496060491,1460.05317002718,"2015-04-30T14:47:00.400Z",27227.250009905,0,"5893vt2rib 98day",7.39716169,173.48625854
"24",1074.42098171367,1457.84839033551,"2015-04-30T14:47:01.400Z",27992.105873745,0,"5893vt2rib 98day",7.3643533,172.73625854
"25",1074.83770462982,1455.61808943714,"2015-04-30T14:47:02.400Z",27959.73102236,0,"5893vt2rib 98day",7.46277849,172.96625854
"26",1075.16455562277,1453.40869310404,"2015-04-30T14:47:03.400Z",27824.16133221,0,"5893vt2rib 98day",7.3643533,174.29625854
"27",1075.53116363097,1451.19125594007,"2015-04-30T14:47:04.400Z",27856.53618359,0,"5893vt2rib 98day",7.39716169,175.91625854
"28",1075.88237896446,1448.94545482031,"2015-04-30T14:47:05.400Z",28022.457296905,0,"5893vt2rib 98day",7.46277849,177.53625854
"29",1076.08734300144,1446.70779720161,"2015-04-30T14:47:06.400Z",28054.832148285,0,"5893vt2rib 98day",7.39716169,178.10625854
"30",1076.25421701288,1444.47104767141,"2015-04-30T14:47:07.401Z",27494.342533785,0,"5893vt2rib 98day",7.39716169,179.51625854
"31",1076.34755858234,1442.20699797612,"2015-04-30T14:47:08.400Z",28160.05041527,0,"5893vt2rib 98day",7.46277849,181.09625854
"32",1076.30473729635,1439.94074897955,"2015-04-30T14:47:09.400Z",27992.10587374,0,"5893vt2rib 98day",7.49558689,183.24625854
"33",1076.17468743068,1437.72947094953,"2015-04-30T14:47:10.400Z",27824.16133221,0,"5893vt2rib 98day",7.2987365,186.39625854
"34",1075.96215852891,1436.10094948554,"2015-04-30T14:47:11.400Z",34159.515061475,0,"5893vt2rib 98day",5.39584936,188.53625854
"35",1075.80430192796,1435.3776841744,"2015-04-30T14:47:12.400Z",58839.268953485,0,"5893vt2rib 98day",2.41028505,189.26625854
"36",1077.07448650337,1434.97374402928,"2015-04-30T14:48:17.000Z",32769.419880385,0,"5893vt2rib 98day",2.67275225,197.40625854
"37",1076.1350451884,1433.06348948462,"2015-04-30T14:48:18.401Z",26274.327598655,0,"5893vt2rib 98day",6.69064885,196.81625854
"38",1075.42209857924,1431.64354590046,"2015-04-30T14:48:19.400Z",23920.96831281,0,"5893vt2rib 98day",4.96934017,197.15625854
"39",1074.79636200023,1430.2253199957,"2015-04-30T14:48:20.400Z",24084.86599791,0,"5893vt2rib 98day",4.90372337,198.17625854
"40",1074.20083224838,1428.93461185167,"2015-04-30T14:48:21.400Z",25189.65780123,0,"5893vt2rib 98day",4.47721419,199.26625854
"41",1073.34925463827,1427.48565433079,"2015-04-30T14:48:22.401Z",26013.193083185,0,"5893vt2rib 98day",5.19899896,201.22625854
"42",1072.66687752571,1426.07220956353,"2015-04-30T14:48:23.400Z",27457.920825985,0,"5893vt2rib 98day",4.93653177,203.23625854
"43",1071.84748261971,1424.71486758722,"2015-04-30T14:48:24.400Z",27211.06258422,0,"5893vt2rib 98day",4.90372337,204.18625854
"44",1070.99875200933,1423.33613728559,"2015-04-30T14:48:25.400Z",26966.227770665,0,"5893vt2rib 98day",4.96934017,205.01625854
"45",1069.80091660163,1421.54065706293,"2015-04-30T14:48:26.400Z",22597.64626268,0,"5893vt2rib 98day",6.67537692,205.45625854
"46",1068.70382251587,1419.84305946089,"2015-04-30T14:48:27.402Z",24542.160773645,0,"5893vt2rib 98day",6.18325093,206.81625854
"47",1067.5254655566,1418.17799621478,"2015-04-30T14:48:28.400Z",26365.26959194,0,"5893vt2rib 98day",6.18325093,208.45625854
