"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",2298.4161287736,21.7518293823285,"2020-05-01T20:21:26.000Z",24363.42461499,0,"0100 conventional",1.4618159,90.68263245
"2",2299.45057265585,21.6641322720654,"2020-05-01T20:21:26.600Z",24363.42461499,0,"0100 conventional",2.47887626,89.55263245
"3",2301.47341907819,21.6301814420928,"2020-05-01T20:21:27.600Z",20582.3117643267,0,"0100 conventional",4.84108099,89.14263245
"4",2303.4705397304,21.6796146735524,"2020-05-01T20:21:28.600Z",23969.5305898733,0,"0100 conventional",4.77546419,89.50263245
"5",2305.45971077371,21.6722053512415,"2020-05-01T20:21:29.599Z",24911.0991841567,0,"0100 conventional",4.74265579,89.96263245
"6",2307.42757242934,21.7059350156235,"2020-05-01T20:21:30.600Z",26992.5323374067,0,"0100 conventional",4.67703899,90.42263245
"7",2309.24626835399,21.6842597795807,"2020-05-01T20:21:31.599Z",26050.9637431333,0,"0100 conventional",4.348955,90.99263245
"8",2311.61050677994,21.6531844786755,"2020-05-01T20:21:32.600Z",25789.2670278133,0,"0100 conventional",5.62848256,91.45263245
"9",2313.83441233237,21.5911442490715,"2020-05-01T20:21:33.599Z",24706.05845875,0,"0100 conventional",5.30039857,91.52263245
"10",2316.05257651732,21.5676995256469,"2020-05-01T20:21:34.599Z",24799.1361564667,0,"0100 conventional",5.30039857,91.83263245
"11",2318.77024163236,21.5185981242943,"2020-05-01T20:21:35.550Z",24845.0005292567,0,"0100 conventional",6.48150094,91.72263245
"12",2321.61730883022,21.4133176030809,"2020-05-01T20:21:36.550Z",24594.0954310633,0,"0100 conventional",6.77677653,91.34263245
"13",2324.41071610833,21.3591290607577,"2020-05-01T20:21:37.550Z",24631.8660910067,0,"0100 conventional",6.64554293,90.98263245
"14",2327.44161821931,21.3168841070284,"2020-05-01T20:21:38.550Z",24623.7723781633,0,"0100 conventional",7.23609411,90.67263245
"15",2330.42681004926,21.3253993979474,"2020-05-01T20:21:39.550Z",24778.9018743567,0,"0100 conventional",7.10486052,90.53263245
"16",2333.42304303302,21.311465223958,"2020-05-01T20:21:40.550Z",24938.07822697,0,"0100 conventional",7.13766891,90.53263245
"17",2336.40911817116,21.3019546069456,"2020-05-01T20:21:41.550Z",25068.9265846267,0,"0100 conventional",7.10486052,90.57263245
"18",2339.36825295805,21.2908957938668,"2020-05-01T20:21:42.549Z",25116.1399095533,0,"0100 conventional",7.03924372,90.78263245
"19",2342.34770342523,21.2746392837385,"2020-05-01T20:21:43.549Z",25394.02405056,0,"0100 conventional",7.10486052,90.88263245
"20",2345.33377856493,21.264796901053,"2020-05-01T20:21:44.550Z",25442.58632763,0,"0100 conventional",7.10486052,90.92263245
"21",2348.2838596269,21.2438957029313,"2020-05-01T20:21:45.549Z",25557.2472595967,0,"0100 conventional",7.03924372,91.17263245
"22",2351.23416150926,21.2131521103374,"2020-05-01T20:21:46.549Z",25808.1523577833,0,"0100 conventional",7.03924372,91.40263245
"23",2354.18004694483,21.207180399726,"2020-05-01T20:21:47.550Z",25943.0475718667,0,"0100 conventional",7.00643532,91.71263245
"24",2357.16126396562,21.1452507049848,"2020-05-01T20:21:48.549Z",26123.8071587333,0,"0100 conventional",7.10486052,91.57263245
"25",2360.14369552672,21.0962599225735,"2020-05-01T20:21:49.549Z",26285.6814156267,0,"0100 conventional",7.10486052,91.59263245
"26",2363.14478661058,21.0588809528677,"2020-05-01T20:21:50.550Z",26226.3275214367,0,"0100 conventional",7.13766891,91.60263245
"27",2366.11374797174,21.023824311443,"2020-05-01T20:21:51.549Z",26324.8010277133,0,"0100 conventional",7.07205212,91.48263245
"28",2369.0969524026,20.9741699678257,"2020-05-01T20:21:52.550Z",26288.37931991,0,"0100 conventional",7.10486052,91.38263245
"29",2372.05255401638,20.9562546340462,"2020-05-01T20:21:53.550Z",26181.81210079,0,"0100 conventional",7.03924372,91.50263245
"30",2375.03090034872,20.9069320616025,"2020-05-01T20:21:54.549Z",26265.4471335167,0,"0100 conventional",7.10486052,91.42263245
"31",2377.95183279292,20.8745296068542,"2020-05-01T20:21:55.550Z",26241.1659949833,0,"0100 conventional",6.94081852,91.53263245
"32",2380.99256156291,20.8208941183765,"2020-05-01T20:21:56.549Z",26257.3534206733,0,"0100 conventional",7.23609411,91.61263245
"33",2383.98713838443,20.7853951834879,"2020-05-01T20:21:57.500Z",26249.2597078267,0,"0100 conventional",7.13766891,91.73263245
"34",2386.97575297573,20.7266725752557,"2020-05-01T20:21:58.501Z",26224.97856929,0,"0100 conventional",7.13766891,91.66263245
"35",2389.96503001248,20.6374274496555,"2020-05-01T20:21:59.500Z",26415.1808211467,0,"0100 conventional",7.13766891,91.42263245
"36",2392.96545862265,20.5871095943363,"2020-05-01T20:22:00.499Z",26412.4829168633,0,"0100 conventional",7.13766891,91.40263245
"37",2395.93000355743,20.5684201385573,"2020-05-01T20:22:01.500Z",26318.0562670067,0,"0100 conventional",7.07205212,91.52263245
"38",2398.91464330035,20.4944362064214,"2020-05-01T20:22:02.499Z",26367.96749622,0,"0100 conventional",7.10486052,91.11263245
"39",2401.88018190957,20.4389206587674,"2020-05-01T20:22:03.499Z",26386.85282619,0,"0100 conventional",7.07205212,90.99263245
"40",2404.88425409677,20.3711298000643,"2020-05-01T20:22:04.500Z",26378.7591133467,0,"0100 conventional",7.13766891,90.99263245
"41",2407.90157564783,20.3387273170278,"2020-05-01T20:22:05.499Z",26358.52483123,0,"0100 conventional",7.20328571,90.99263245
"42",2410.86391233491,20.3078730630606,"2020-05-01T20:22:06.500Z",26322.10312343,0,"0100 conventional",7.03924372,90.94263245
"43",2413.8548455543,20.2365433207441,"2020-05-01T20:22:07.501Z",26328.8478841367,0,"0100 conventional",7.13766891,90.77263245
"44",2416.85405964611,20.2117714678354,"2020-05-01T20:22:08.499Z",26326.1499798533,0,"0100 conventional",7.13766891,90.82263245
"45",2419.82743748544,20.1967314297467,"2020-05-01T20:22:09.499Z",25971.3755668233,0,"0100 conventional",7.07205212,90.90263245
"46",2422.86098948645,20.152385327471,"2020-05-01T20:22:10.500Z",26072.5469773833,0,"0100 conventional",7.23609411,90.74263245
"47",2425.87113428895,20.1188769379031,"2020-05-01T20:22:11.501Z",26032.07841316,0,"0100 conventional",7.17047731,90.66263245
"48",2429.00041297336,20.089239214909,"2020-05-01T20:22:12.499Z",26049.6147909867,0,"0100 conventional",7.43294451,90.83263245
"49",2432.07768789241,20.0483214055935,"2020-05-01T20:22:13.500Z",26042.8700302867,0,"0100 conventional",7.33451931,90.85263245
