"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",1064.20712293201,1414.93293048659,"2018-05-20T13:20:07.000Z",0,24000,"5299 vt2p",3.22304698,91.0786972
"2",1064.1854533599,1408.86003570147,"2018-05-20T13:20:07.200Z",0,24000,"5299 vt2p",0.66399186,90.9686972
"3",1065.68284699905,1408.8069903956,"2018-05-20T13:20:08.201Z",20199.20935634,24000,"5299 vt2p",3.58393937,90.5186972
"4",1067.12731701275,1408.73595972602,"2018-05-20T13:20:09.200Z",23765.8388166167,24000,"5299 vt2p",3.45270577,90.2786972
"5",1068.77558500824,1408.76132954763,"2018-05-20T13:20:10.200Z",25345.46177349,24000,"5299 vt2p",3.91202336,90.5986972
"6",1070.30721050507,1408.76131276747,"2018-05-20T13:20:11.200Z",25779.82436283,24000,"5299 vt2p",3.64955617,90.9886972
"7",1071.82057695259,1408.79711312771,"2018-05-20T13:20:12.201Z",24994.73421688,24000,"5299 vt2p",3.61674777,91.2986972
"8",1073.40196279602,1408.83181667824,"2018-05-20T13:20:13.200Z",25171.44694733,25333.3042959667,"5299 vt2p",3.78078976,91.4686972
"9",1074.94361396174,1408.67923765912,"2018-05-20T13:20:14.201Z",24529.3457283067,25333.3042959667,"5299 vt2p",3.81359816,90.9386972
"10",1076.72641776165,1408.60682362134,"2018-05-20T13:20:15.200Z",24313.51338578,25333.3042959667,"5299 vt2p",4.24010735,91.2086972
"11",1078.74794414176,1408.66212987865,"2018-05-20T13:20:16.200Z",23881.8487007267,25333.3042959667,"5299 vt2p",4.83065853,92.2186972
"12",1081.07555680194,1408.41357698835,"2018-05-20T13:20:17.200Z",21264.88154757,25999.95644395,"5299 vt2p",5.7492937,91.9886972
"13",1083.22117775102,1408.60994888746,"2018-05-20T13:20:18.200Z",23041.4515170067,25999.95644395,"5299 vt2p",5.35559291,94.2886972
"14",1085.55875153368,1408.48873399293,"2018-05-20T13:20:19.200Z",23763.1409123333,25999.95644395,"5299 vt2p",5.58525171,93.9986972
"15",1087.62751001714,1408.3718546185,"2018-05-20T13:20:20.200Z",24483.48135552,25999.95644395,"5299 vt2p",4.96189213,92.7586972
"16",1090.54347706483,1407.91447703456,"2018-05-20T13:20:21.200Z",24086.8894261267,25999.95644395,"5299 vt2p",7.09443806,90.7586972
"17",1093.42369626773,1407.99278442719,"2018-05-20T13:20:22.200Z",23996.50963269,25999.95644395,"5299 vt2p",6.93039606,90.8386972
"18",1096.30785903454,1408.09460257546,"2018-05-20T13:20:23.200Z",24282.4874865433,25999.95644395,"5299 vt2p",6.89758766,90.4886972
"19",1098.95959892236,1407.86427929904,"2018-05-20T13:20:24.200Z",24549.58001042,25999.95644395,"5299 vt2p",6.37265328,88.7386972
"20",1102.01315731642,1407.97409121487,"2018-05-20T13:20:25.200Z",24774.85501793,25999.95644395,"5299 vt2p",7.29128845,89.8186972
"21",1104.89118413648,1408.0395016954,"2018-05-20T13:20:26.200Z",24950.2187962367,25999.95644395,"5299 vt2p",6.86477926,90.4686972
"22",1107.58692792561,1408.06044786864,"2018-05-20T13:20:27.200Z",25422.3520455167,25999.95644395,"5299 vt2p",6.43827008,90.8986972
"23",1110.71558259987,1408.01433889487,"2018-05-20T13:20:28.200Z",25543.75773819,25999.95644395,"5299 vt2p",7.48813884,90.4286972
"24",1113.61548754769,1408.0219346453,"2018-05-20T13:20:29.200Z",25616.60115379,25999.95644395,"5299 vt2p",6.89758766,90.8786972
"25",1116.59788702936,1408.04445513957,"2018-05-20T13:20:30.200Z",25489.7996525567,25999.95644395,"5299 vt2p",7.09443806,91.3286972
"26",1120.45448537584,1408.05931171375,"2018-05-20T13:20:31.200Z",25535.6640253433,25999.95644395,"5299 vt2p",9.16136719,91.6486972
"27",1123.89476400966,1407.89024643785,"2018-05-20T13:20:32.200Z",25717.7725643533,25999.95644395,"5299 vt2p",8.20992362,91.4786972
"28",1127.21541970006,1407.86710122415,"2018-05-20T13:20:33.200Z",25733.95999004,25999.95644395,"5299 vt2p",7.91464803,92.3886972
"29",1130.94743409165,1407.84397204963,"2018-05-20T13:20:34.200Z",26005.0993703433,25333.3042959667,"5299 vt2p",8.8989,93.1786972
"30",1134.45222723341,1407.72026147626,"2018-05-20T13:20:35.200Z",26018.58889175,25333.3042959667,"5299 vt2p",8.40677402,92.6286972
"31",1137.75947731699,1407.78339616447,"2018-05-20T13:20:36.200Z",26123.8071587333,25333.3042959667,"5299 vt2p",7.94745643,92.6586972
"32",1141.63612804987,1407.47855266842,"2018-05-20T13:20:37.200Z",25725.8662772,24666.6521479833,"5299 vt2p",9.29260079,90.6486972
"33",1145.07092707192,1407.37277242878,"2018-05-20T13:20:38.200Z",25631.43962734,24666.6521479833,"5299 vt2p",8.17711522,92.0086972
"34",1148.33684226185,1407.49492106253,"2018-05-20T13:20:39.200Z",25565.3409724433,24666.6521479833,"5299 vt2p",7.71779764,97.1586972
"35",1152.08754424707,1407.47532618778,"2018-05-20T13:20:40.200Z",25493.84650898,24666.6521479833,"5299 vt2p",8.8660916,102.3286972
"36",1155.58527245875,1407.10383724312,"2018-05-20T13:20:41.200Z",25381.8834812933,24666.6521479833,"5299 vt2p",8.43958241,104.0086972
"37",1158.75731350378,1406.51296763968,"2018-05-20T13:20:42.200Z",25438.5394712067,24666.6521479833,"5299 vt2p",7.81622283,103.1086972
"38",1162.34444443105,1405.91094409699,"2018-05-20T13:20:43.201Z",25385.9303377167,24666.6521479833,"5299 vt2p",8.8332832,99.9586972
"39",1165.61401858704,1405.22871711963,"2018-05-20T13:20:44.200Z",24634.56399529,24000,"5299 vt2p",8.07869003,95.9986972
"40",1168.83420415399,1404.71990705838,"2018-05-20T13:20:45.200Z",24534.7415368733,24000,"5299 vt2p",7.81622283,93.1186972
"41",1172.54394525737,1404.48208607387,"2018-05-20T13:20:46.200Z",24530.6946804467,24000,"5299 vt2p",8.8660916,90.3986972
"42",1176.00021070236,1404.4751646738,"2018-05-20T13:20:47.200Z",24324.3050029067,24000,"5299 vt2p",8.27554042,87.4286972
"43",1179.0747811609,1404.53293361852,"2018-05-20T13:20:48.201Z",24327.0029071867,24000,"5299 vt2p",7.32409685,82.3886972
"44",1182.63501915113,1404.52330566275,"2018-05-20T13:20:49.200Z",24424.1274613233,24000,"5299 vt2p",8.50519921,78.2086972
"45",1186.17586262993,1404.99267464294,"2018-05-20T13:20:50.201Z",24418.73165276,24000,"5299 vt2p",8.57081601,78.8886972
"46",1189.87123150823,1405.82010699532,"2018-05-20T13:20:51.200Z",24148.9412246033,24000,"5299 vt2p",9.19417559,82.0686972
"47",1193.61887281347,1406.58502837077,"2018-05-20T13:20:52.200Z",24023.4886755067,24666.6521479833,"5299 vt2p",9.32540919,85.7386972
"48",1197.34176887166,1406.65427550201,"2018-05-20T13:20:53.201Z",24233.9252094733,24666.6521479833,"5299 vt2p",9.0301336,86.9386972
"49",1200.8237719302,1407.06762290673,"2018-05-20T13:20:54.200Z",24540.1373454367,24666.6521479833,"5299 vt2p",8.34115722,90.5386972
"50",1204.57003364865,1407.34303941925,"2018-05-20T13:20:55.201Z",24710.1053151767,24666.6521479833,"5299 vt2p",8.9973252,92.0086972
"51",1208.32129856283,1407.18203284239,"2018-05-20T13:20:56.200Z",24331.04976361,25999.95644395,"5299 vt2p",9.29260079,92.5786972
"52",1212.27310395761,1407.02630737037,"2018-05-20T13:20:57.200Z",24530.6946804467,25999.95644395,"5299 vt2p",9.45664278,92.9086972
"53",1216.07852175155,1406.87181044745,"2018-05-20T13:20:58.201Z",24939.42717911,25999.95644395,"5299 vt2p",9.06294199,92.2586972
"54",1219.76662074058,1406.85861777703,"2018-05-20T13:20:59.200Z",25362.9981513233,25999.95644395,"5299 vt2p",8.8989,92.3486972
"55",1223.45606105511,1406.61939081608,"2018-05-20T13:21:00.200Z",25690.7935215367,25999.95644395,"5299 vt2p",8.9645168,91.0686972
"56",1227.08796143122,1406.42581603682,"2018-05-20T13:21:01.201Z",25796.01178852,25999.95644395,"5299 vt2p",8.66924121,90.3086972
"57",1230.70610819439,1406.48240247632,"2018-05-20T13:21:02.200Z",25899.88110336,25999.95644395,"5299 vt2p",8.63643281,91.5286972
"58",1234.36431734202,1406.50869191133,"2018-05-20T13:21:03.200Z",25980.8182318067,25999.95644395,"5299 vt2p",8.734858,91.6186972
"59",1237.91335743916,1406.31229275221,"2018-05-20T13:21:04.200Z",26014.54203533,25999.95644395,"5299 vt2p",8.50519921,91.0686972
"60",1241.35730749087,1406.39068773013,"2018-05-20T13:21:05.200Z",26092.7812594933,25999.95644395,"5299 vt2p",8.20992362,91.5386972
"61",1244.51929492889,1406.32174418979,"2018-05-20T13:21:06.200Z",26265.44713352,25999.95644395,"5299 vt2p",7.55375564,90.9186972
"62",1248.04146612298,1406.27079384651,"2018-05-20T13:21:07.200Z",26528.4928009733,25999.95644395,"5299 vt2p",8.37396562,90.8286972
"63",1251.28771550161,1406.35719228135,"2018-05-20T13:21:08.201Z",26617.5236422667,25999.95644395,"5299 vt2p",7.84903123,92.3286972
"64",1254.03508397435,1406.30797166988,"2018-05-20T13:21:09.200Z",28534.3846343433,25999.95644395,"5299 vt2p",6.56950367,92.5486972
"65",1257.46307236188,1406.20533893921,"2018-05-20T13:21:10.200Z",28783.94078039,27500.12611973,"5299 vt2p",8.20992362,92.2786972
"66",1260.58786955345,1406.09046154933,"2018-05-20T13:21:11.201Z",28158.02698706,27500.12611973,"5299 vt2p",7.45533045,92.2186972
"67",1263.71622596455,1406.05677154967,"2018-05-20T13:21:12.201Z",27955.6841659367,27500.12611973,"5299 vt2p",7.45533045,92.6986972
"68",1266.7693760556,1405.94136309574,"2018-05-20T13:21:13.200Z",27834.2784732667,27500.12611973,"5299 vt2p",7.29128845,92.9586972
"69",1269.85374238768,1405.83646581637,"2018-05-20T13:21:14.200Z",27839.67428183,27500.12611973,"5299 vt2p",7.35690525,93.1086972
"70",1272.94541643389,1405.70229093581,"2018-05-20T13:21:15.200Z",27835.6274254067,27500.12611973,"5299 vt2p",7.35690525,93.0086972
"71",1275.99079054999,1405.588696021,"2018-05-20T13:21:16.201Z",27758.7371533833,27500.12611973,"5299 vt2p",7.32409685,92.0086972
"72",1279.11217147165,1405.46142201457,"2018-05-20T13:21:17.200Z",27781.6693397767,27500.12611973,"5299 vt2p",7.42252205,91.2386972
