"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",1099.17742548769,961.515179574481,"2015-10-12T22:00:04.998Z",163.11488906,5,7,4.18725633,179.63217224,9311.47788334,16.62
"2",1099.18913751958,959.973595389345,"2015-10-12T22:00:05.998Z",153.20294663,5,7,5.0730831,179.62217224,8745.65073346,16.62
"3",1099.18151364941,958.446277038338,"2015-10-12T22:00:07.000Z",175.22748026,5,7,5.04027471,179.97217224,10002.92993702,16.62
"4",1099.16217774579,956.947600758435,"2015-10-12T22:00:08.004Z",193.2417656,5,7,4.94184951,180.33217224,11031.28253247,16.62
"5",1099.16206725451,955.347294844638,"2015-10-12T22:00:08.999Z",174.40128623,5,7,5.2699335,180.36217224,9955.76632435,16.62
"6",1099.15256503884,953.487330375658,"2015-10-12T22:00:10.000Z",149.46350881,5,7,6.12295187,180.25217224,8532.18344854,16.62
"7",1099.16958062397,951.670605440837,"2015-10-12T22:00:10.992Z",141.88081715,5,7,5.99171827,180.03217224,8099.32249922,16.62
"8",1099.16604492652,949.87843090869,"2015-10-12T22:00:11.994Z",146.34374373,5,7,5.89329308,180.07217224,8354.09042639,16.62
"9",1099.16261970935,948.055402619831,"2015-10-12T22:00:12.999Z",140.45660701,5,7,6.02452667,180.30217224,8018.020901,16.62
"10",1099.1527860214,946.261569258652,"2015-10-12T22:00:13.998Z",144.03236859,5,7,5.92610148,180.26217224,8086.36968671,15.22
"11",1099.18427592203,944.441526655551,"2015-10-12T22:00:14.999Z",129.32290687,5,7,5.99171827,179.84217224,7260.54041981,15.22
"12",1099.21421893844,942.686509245156,"2015-10-12T22:00:16.001Z",159.79010141,5,7,5.79486788,179.33217224,8971.05174949,15.22
"13",1099.25289074724,940.881506576126,"2015-10-12T22:00:16.996Z",149.93725845,5,7,5.95890988,179.22217224,8417.88629483,15.22
"14",1099.23963185312,939.094198052796,"2015-10-12T22:00:17.999Z",139.60972703,5,7,5.89329308,179.98217224,7838.07053659,15.22
"15",1099.24151019706,937.308769388922,"2015-10-12T22:00:19.001Z",122.67854045,5,7,5.89329308,180.21217224,6887.50758171,15.22
"16",1099.24780817812,935.519801871548,"2015-10-12T22:00:19.992Z",129.93476327,5,7,5.89329308,180.22217224,7294.89170523,15.22
"17",1099.24184166933,933.740787171215,"2015-10-12T22:00:21.001Z",133.38632467,5,7,5.86048468,180.13217224,7488.67176826,15.22
"18",1099.25786284706,931.95414188295,"2015-10-12T22:00:21.995Z",153.54167484,5,7,5.89329308,179.76217224,8620.24805376,15.22
"19",1099.24195216061,930.171367320697,"2015-10-12T22:00:23.001Z",147.54319731,5,7,5.89329308,180.06217224,8283.47717831,15.22
"20",1099.24283608772,928.389809150247,"2015-10-12T22:00:23.993Z",176.19448138,5,7,5.86048468,180.10217224,9892.03834597,15.22
"21",1099.24173117962,926.535374091731,"2015-10-12T22:00:25.000Z",151.1350035,5,7,6.12295187,180.17217224,8485.13096629,15.22
"22",1099.26393984557,924.620447734009,"2015-10-12T22:00:26.002Z",166.81719228,5,7,6.31980226,179.69217224,9365.57178106,15.22
"23",1099.33089731883,922.650670208627,"2015-10-12T22:00:26.993Z",158.63950455,5,7,6.48384426,179.31217224,8906.45410655,15.22
"24",1099.34934928435,920.698254990219,"2015-10-12T22:00:28.001Z",174.02981012,5,7,6.45103586,179.44217224,9770.50780241,15.22
"25",1099.38271753048,918.769615943321,"2015-10-12T22:00:28.992Z",163.08351911,5,7,6.35261066,179.33217224,9155.95319415,15.22
"26",1099.40636259094,916.835447618755,"2015-10-12T22:00:30.003Z",156.26611391,5,7,6.38541906,179.56217224,8823.15968268,15.7
"27",1099.38592177765,914.900505228819,"2015-10-12T22:00:31.000Z",174.20120198,5,7,6.38541906,179.93217224,9835.81778262,15.7
"28",1099.38901552254,912.971313224767,"2015-10-12T22:00:31.993Z",165.81927771,5,7,6.35261066,179.76217224,9362.55422935,15.7
"29",1099.39078337676,910.992578265727,"2015-10-12T22:00:32.996Z",170.60610536,5,7,6.51665266,179.83217224,9632.83000267,15.7
"30",1099.39299319298,909.020478465663,"2015-10-12T22:00:34.002Z",160.42715874,5,7,6.51665266,179.68217224,9058.10225647,15.7
"31",1099.42083689544,907.056451535964,"2015-10-12T22:00:34.993Z",173.30561116,5,7,6.48384426,179.58217224,9785.25057605,15.7
"32",1099.43221745662,905.088111764403,"2015-10-12T22:00:35.994Z",168.58386393,5,7,6.48384426,179.65217224,9518.64939991,15.7
"33",1099.42823978462,903.109929740517,"2015-10-12T22:00:37.000Z",163.47214277,5,7,6.51665266,179.74217224,9230.02936003,15.7
"34",1099.42956568628,901.161716810258,"2015-10-12T22:00:38.004Z",159.79567152,5,7,6.41822746,179.80217224,9022.44697311,15.7
"35",1099.43044961339,899.207532176102,"2015-10-12T22:00:38.995Z",166.27739986,5,7,6.45103586,179.83217224,9388.42090511,15.7
"36",1099.42558800328,897.259429866347,"2015-10-12T22:00:39.996Z",167.83403863,5,7,6.41822746,179.99217224,9476.31246485,15.7
"37",1099.44149868973,895.296177002016,"2015-10-12T22:00:41.001Z",164.99883363,5,7,6.48384426,179.71217224,9316.22998839,15.7
"38",1099.45972968524,893.30472450381,"2015-10-12T22:00:42.003Z",178.92723927,5,7,6.54946106,179.69217224,10102.66118623,15.7
"39",1099.48282229087,891.335500002373,"2015-10-12T22:00:42.998Z",183.27374419,5,7,6.48384426,179.68217224,10348.07528123,15.7
"40",1099.49365038465,889.337965225341,"2015-10-12T22:00:44.005Z",184.42497531,5,7,6.58226946,179.68217224,10431.6381861,15.85
"41",1099.47586136525,887.266337190439,"2015-10-12T22:00:44.995Z",174.21112557,5,7,6.84473665,180.14217224,9853.91174314,15.85
"42",1099.45796183102,885.19470905653,"2015-10-12T22:00:46.001Z",170.07702198,5,7,6.84473665,180.20217224,9620.07425517,15.85
"43",1099.47365154747,883.13977949714,"2015-10-12T22:00:46.994Z",180.82281864,5,7,6.77911985,179.92217224,10227.8892357,15.85
"44",1099.51663247701,881.072574659015,"2015-10-12T22:00:47.998Z",165.99442926,5,7,6.81192825,179.23217224,9389.15037925,15.85
"45",1099.54480765175,879.011784049235,"2015-10-12T22:00:48.996Z",176.48173527,5,7,6.77911985,179.24217224,9982.34434177,15.85
"46",1099.57662903564,876.959508691259,"2015-10-12T22:00:50.002Z",163.20803806,5,7,6.77911985,179.40217224,9231.5436084,15.85
"47",1099.56215474213,874.887217211493,"2015-10-12T22:00:50.995Z",169.58092954,5,7,6.84473665,180.16217224,9592.01375661,15.85
"48",1099.55718265173,872.780975304155,"2015-10-12T22:00:52.000Z",151.3640395,5,7,6.94316184,180.15217224,8561.61098426,15.85
"49",1099.54790141862,870.717973018982,"2015-10-12T22:00:52.995Z",173.55473609,5,7,6.81192825,180.40217224,9816.78435549,15.85
"50",1099.55640920491,868.617149845813,"2015-10-12T22:00:53.996Z",155.35855184,5,7,6.91035345,180.26217224,8787.55276567,15.85
"51",1099.55497282296,866.524288966508,"2015-10-12T22:00:54.998Z",153.06543668,5,7,6.91035345,180.25217224,8657.84718979,15.85
"52",1099.55839804013,864.434303341042,"2015-10-12T22:00:56.005Z",154.0424776,5,7,6.87754505,180.13217224,8713.11159933,15.85
"53",1099.58226407059,862.363449249714,"2015-10-12T22:00:57.002Z",149.71069145,5,7,6.81192825,179.94217224,8468.09258429,15.85
"54",1099.591213833,860.284632921098,"2015-10-12T22:00:58.006Z",155.8557056,5,7,6.84473665,179.86217224,8815.67329654,15.85
"55",1099.59839573961,858.200508456029,"2015-10-12T22:00:58.998Z",158.78946281,5,7,6.87754505,179.94217224,8978.41467687,15.82
"56",1099.63099054834,856.110633383491,"2015-10-12T22:01:00.002Z",172.12481428,5,7,6.87754505,179.71217224,9732.43394989,15.82
"57",1099.63916687334,854.038341748928,"2015-10-12T22:01:00.996Z",152.93365338,5,7,6.84473665,179.87217224,8647.3103052,15.82
"58",1099.61905753389,851.946365588499,"2015-10-12T22:01:02.002Z",135.8335843,5,7,6.91035345,179.92217224,7680.42302872,15.82
"59",1099.64811664674,849.878055023077,"2015-10-12T22:01:03.002Z",138.71044574,5,7,6.81192825,179.77217224,7843.08908057,15.82
"60",1099.64623829024,847.806648129391,"2015-10-12T22:01:03.998Z",139.36895941,5,7,6.84473665,180.08217224,7880.32334466,15.82
"61",1099.64203964823,845.715556665835,"2015-10-12T22:01:05.000Z",135.8335843,5,7,6.91035345,180.13217224,7680.42302872,15.82
