"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",988.540243400015,617.706242601133,"2018-05-20T18:50:11.000Z",24997.43212116,25000,"4296 vt2p",2.66307946,167.36132812
"2",988.395435786201,617.465212981945,"2018-05-20T18:50:11.200Z",24997.43212116,25000,"4296 vt2p",0.82580912,166.86132812
"3",989.121515219082,615.907414874912,"2018-05-20T18:50:12.200Z",13432.8654180867,25000,"4296 vt2p",5.45179337,170.62132812
"4",989.779049846511,614.362282455894,"2018-05-20T18:50:13.199Z",20784.6545854467,25000,"4296 vt2p",5.35336817,174.29132812
"5",990.381290881947,612.80584616853,"2018-05-20T18:50:14.199Z",22395.30344156,25000,"4296 vt2p",5.25494298,177.96132812
"6",990.621594661814,611.218280854645,"2018-05-20T18:50:15.200Z",24722.2458844433,25000,"4296 vt2p",5.25494298,180.22132812
"7",990.749094067299,609.584263621445,"2018-05-20T18:50:16.200Z",25404.8156676867,25000,"4296 vt2p",5.41898497,181.86132812
"8",990.801762923457,607.959601341113,"2018-05-20T18:50:17.199Z",25268.5715014667,25000,"4296 vt2p",5.38617657,182.99132812
"9",990.704272598841,606.355081869307,"2018-05-20T18:50:18.200Z",24993.38526474,25000,"4296 vt2p",5.32055977,183.59132812
"10",990.701461307241,604.611914521832,"2018-05-20T18:50:19.200Z",24554.97581898,25000,"4296 vt2p",5.77987736,184.89132812
"11",990.442160946804,602.653680501893,"2018-05-20T18:50:20.199Z",24165.12865029,25000,"4296 vt2p",6.50166214,184.58132812
"12",990.211620374482,600.834001363542,"2018-05-20T18:50:21.200Z",24232.57625733,25000,"4296 vt2p",6.04234455,183.68132812
"13",990.011171043723,599.042021611999,"2018-05-20T18:50:22.199Z",24351.2840457233,25000,"4296 vt2p",5.97672775,181.28132812
"14",989.38472702671,597.200664831782,"2018-05-20T18:50:23.199Z",24465.94497769,25000,"4296 vt2p",6.20638655,178.94132812
"15",989.675670881755,595.252324722417,"2018-05-20T18:50:24.200Z",24503.7156376333,25000,"4296 vt2p",6.50166214,179.35132812
"16",989.741318568457,593.316765294113,"2018-05-20T18:50:25.199Z",24457.8512648433,25000,"4296 vt2p",6.43604534,176.33132812
"17",989.410586302953,591.341768237011,"2018-05-20T18:50:26.199Z",25319.8316828167,25666.6521479867,"4296 vt2p",6.60008733,174.52132812
"18",989.869297568255,589.442849170748,"2018-05-20T18:50:27.199Z",25137.72314381,25666.6521479867,"4296 vt2p",6.43604534,174.72132812
"19",989.844498876882,587.166332318243,"2018-05-20T18:50:28.199Z",24935.38032269,25666.6521479867,"4296 vt2p",7.81399809,174.91132812
"20",990.6162904729,584.877040881401,"2018-05-20T18:50:29.198Z",24026.18657979,25999.97822198,"4296 vt2p",7.6827645,178.77132812
"21",990.942553560826,582.558135033735,"2018-05-20T18:50:30.200Z",24680.4283680767,25999.97822198,"4296 vt2p",7.7483813,179.70132812
"22",990.986121617657,580.194541748307,"2018-05-20T18:50:31.200Z",25369.7429120267,25999.97822198,"4296 vt2p",7.81399809,179.52132812
"23",990.7819710248,577.871840325535,"2018-05-20T18:50:32.199Z",25538.3619296267,26500.0347805733,"4296 vt2p",7.7155729,179.35132812
"24",991.069640012297,575.788232102435,"2018-05-20T18:50:33.199Z",26456.9983375133,26500.0347805733,"4296 vt2p",6.99378812,180.26132812
"25",991.188828326892,573.327995386417,"2018-05-20T18:50:34.199Z",26533.8886095367,26500.0347805733,"4296 vt2p",8.10927369,180.52132812
"26",991.126942932939,571.012014928627,"2018-05-20T18:50:35.199Z",26520.3990881267,26500.0347805733,"4296 vt2p",7.6499561,180.13132812
