"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",386.08137433085,11.5746778567065,"2021-09-22T19:31:22.598Z",0,5,7,3.70675045,80.53467987,0,14.13
"2",387.992439346365,11.859003762421,"2021-09-22T19:31:23.599Z",0,5,7,4.65819402,80.43467987,0,14.13
"3",391.956497641846,12.3664995162997,"2021-09-22T19:31:25.592Z",1.76181407,5,7,9.57885524,80.51467987,312.22449666,14.13
"4",393.869218118831,12.380544397684,"2021-09-22T19:31:26.594Z",3.70110033,5,7,4.55976883,83.60467987,655.90019345,14.13
"5",395.741434965778,12.4605006909501,"2021-09-22T19:31:27.599Z",3.50511994,5,7,4.46134363,84.61467987,621.16901529,14.13
"6",397.596876468991,12.6010600948127,"2021-09-22T19:31:28.600Z",4.23031251,5,7,4.42853523,84.25467987,749.6859168,14.13
"7",401.326742100066,13.0887603075159,"2021-09-22T19:31:30.595Z",3.96459719,5,7,9.02111246,81.47467987,702.59647953,14.13
"8",403.180748867704,13.3257538570257,"2021-09-22T19:31:31.597Z",3.37617929,5,7,4.49415203,80.94467987,598.31845973,14.13
"9",405.33351129552,13.420197390182,"2021-09-22T19:31:32.598Z",3.57733764,5,7,5.15032001,82.98467987,633.96726478,14.13
"10",410.15874076829,13.620143418357,"2021-09-22T19:31:34.595Z",3.08798278,5,7,11.48174238,84.96467987,547.24495987,14.13
"11",412.71874678053,13.68705013727,"2021-09-22T19:31:35.597Z",2.30555652,5,7,6.10176358,86.15467987,427.19121722,17.87
"12",417.693188538183,13.6421507528479,"2021-09-22T19:31:37.594Z",2.27578168,5,7,11.84263477,89.32467987,421.67430577,17.87
"13",420.20198559995,13.5786723119629,"2021-09-22T19:31:38.597Z",2.182616,5,7,5.97052998,90.02467987,404.41185195,17.87
"14",422.625802294741,13.6367318615432,"2021-09-22T19:31:39.600Z",3.71897166,5,7,5.77367959,89.31467987,689.07962632,17.87
"15",425.145525404407,13.5616415110565,"2021-09-22T19:31:40.603Z",3.57670172,5,7,6.00333838,90.64467987,662.71876091,17.87
"16",430.126368280477,13.3081701083798,"2021-09-22T19:31:42.599Z",6.19282613,5,7,11.90825156,93.18467987,1147.45438072,17.87
"17",435.000378692204,13.2428116442375,"2021-09-22T19:31:44.594Z",7.70195463,5,7,11.61297597,91.43467987,1427.07729762,17.87
"18",437.427395945419,13.1809920481426,"2021-09-22T19:31:45.599Z",7.74572028,5,7,5.77367959,91.63467987,1435.18653205,17.87
"19",442.210245597649,13.0644305912618,"2021-09-22T19:31:47.593Z",6.40035128,5,7,11.38331718,92.33467987,1185.90623365,17.87
"20",444.392695973688,13.0089146034834,"2021-09-22T19:31:48.596Z",5.56456597,5,7,5.21593681,92.25467987,1031.04551293,17.87
"21",448.703518305711,13.0326913712122,"2021-09-22T19:31:50.590Z",5.52366817,5,7,10.26783162,90.81467987,1023.46765524,17.87
"22",453.185625745881,13.0328019612316,"2021-09-22T19:31:52.597Z",5.60174532,5,7,10.6615324,90.06467987,1013.98300688,15.93
"23",455.560992593695,13.0085828349968,"2021-09-22T19:31:53.600Z",5.66841729,5,7,5.64244599,90.39467987,1026.05143164,15.93
"24",460.36094868321,12.8783082652182,"2021-09-22T19:31:55.595Z",5.69620124,5,7,11.41612558,91.56467987,1031.08066013,15.93
"25",462.837077968931,12.8122862641029,"2021-09-22T19:31:56.598Z",5.59615515,5,7,5.90491318,91.45467987,1012.97111827,15.93
"26",468.00013199791,12.811622726344,"2021-09-22T19:31:58.592Z",5.88084131,5,7,12.26914395,90.17467987,1064.50272348,15.93
"27",470.621941914972,12.8355100833064,"2021-09-22T19:31:59.594Z",5.54478469,5,7,6.23299717,89.83467987,1003.67244998,15.93
"28",473.307763017773,12.7609726813449,"2021-09-22T19:32:00.596Z",5.40259742,5,7,6.39703917,90.90467987,977.93485069,15.93
"29",476.117412657685,12.7175109616742,"2021-09-22T19:32:01.598Z",4.19027127,5,7,6.69231476,91.03467987,758.48929503,15.93
"30",478.934346330575,12.673053935758,"2021-09-22T19:32:02.600Z",3.98642023,5,7,6.69231476,91.35467987,721.58981581,15.93
"31",481.752273279407,12.5950882557686,"2021-09-22T19:32:03.600Z",3.3584029,5,7,6.72512316,91.89467987,607.91115496,15.93
"32",487.323343452264,12.4591736162181,"2021-09-22T19:32:05.594Z",3.60271702,5,7,13.25339592,91.84467987,652.13493799,15.93
"33",492.665187348264,12.4073070857207,"2021-09-22T19:32:07.590Z",4.24099845,5,7,12.72846154,91.46467987,769.56691388,16.14
"34",497.838063783117,12.3430545178432,"2021-09-22T19:32:09.595Z",3.40833617,5,7,12.30195235,90.82467987,620.04732977,16.35
"35",500.404691642806,12.3279037401941,"2021-09-22T19:32:10.597Z",2.94146207,5,7,6.10176358,90.56467987,535.11320894,16.35
"36",502.976616978886,12.2837784827645,"2021-09-22T19:32:11.598Z",2.97490274,5,7,6.13457198,90.81467987,541.19676278,16.35
"37",505.566752394276,12.2600017150357,"2021-09-22T19:32:12.598Z",3.86391906,5,7,6.16738037,90.71467987,702.9273454,16.35
"38",510.779911731702,12.2090199015501,"2021-09-22T19:32:14.591Z",3.833331,5,7,12.43318595,90.74467987,697.36274091,16.35
"39",513.470368128501,12.1758430159633,"2021-09-22T19:32:15.593Z",4.00812797,5,7,6.39703917,90.70467987,729.16195007,16.35
"40",516.079706899142,12.1488591494595,"2021-09-22T19:32:16.595Z",4.11105663,5,7,6.20018877,90.92467987,747.88681764,16.35
"41",518.647548763804,12.1347036788416,"2021-09-22T19:32:17.597Z",4.8941974,5,7,6.10176358,90.58467987,890.35643168,16.35
"42",523.655872304045,12.1102633733539,"2021-09-22T19:32:19.588Z",5.67416135,5,7,11.90825156,90.41467987,1032.2481176,16.35
"43",526.11500551543,12.0488861357649,"2021-09-22T19:32:20.591Z",7.03766246,5,7,5.87210478,91.32467987,1280.29736682,16.35
"44",528.697415442913,11.9816476483654,"2021-09-22T19:32:21.593Z",6.9941826,5,7,6.16738037,91.62467987,1272.38747332,16.35
"45",531.29130323774,11.9455954332759,"2021-09-22T19:32:22.594Z",7.06754815,5,7,6.16738037,91.17467987,1285.73419507,16.35
"46",533.864332215845,11.9140773924793,"2021-09-22T19:32:23.596Z",7.49326966,5,7,6.13457198,91.06467987,1346.28285616,15.3
"47",539.012707817488,11.8494930553295,"2021-09-22T19:32:25.590Z",7.75466279,5,7,12.26914395,90.97467987,1393.24621161,15.3
"48",541.54379843155,11.8118925854693,"2021-09-22T19:32:26.591Z",8.39977058,5,7,6.03614678,91.10467987,1509.14989571,15.3
"49",544.072350671149,11.7353645702312,"2021-09-22T19:32:27.593Z",8.50097263,5,7,6.03614678,91.52467987,1527.33242457,15.3
"50",546.582030645909,11.659500092752,"2021-09-22T19:32:28.595Z",8.72229213,5,7,5.97052998,91.98467987,1567.09592632,15.3
"51",551.659331757867,11.6392621930705,"2021-09-22T19:32:30.588Z",8.52627315,5,7,12.07229356,91.03467987,1531.87805679,15.3
"52",554.124203903708,11.6318526884893,"2021-09-22T19:32:31.590Z",9.5446806,5,7,5.87210478,90.75467987,1714.85085264,15.3
"53",556.606403214297,11.582529719008,"2021-09-22T19:32:32.594Z",9.12956996,5,7,5.90491318,90.96467987,1640.26974655,15.3
"54",559.112110082156,11.5378515138388,"2021-09-22T19:32:33.595Z",9.05481353,5,7,5.97052998,91.21467987,1626.83858626,15.3
"55",561.654899292595,11.4839943700647,"2021-09-22T19:32:34.597Z",9.28542034,5,7,6.06895518,91.30467987,1668.27069993,15.3
"56",566.889138175775,11.402268642775,"2021-09-22T19:32:36.590Z",9.20030329,5,7,12.46599435,91.36467987,1652.97809197,15.3
"57",569.500794593415,11.43024781631,"2021-09-22T19:32:37.592Z",8.25699656,5,7,6.23299717,90.30467987,1483.49831423,15.3
"58",572.116975940537,11.5111994158215,"2021-09-22T19:32:38.594Z",9.45756876,5,7,6.23299717,89.05467987,1699.19984953,15.3
"59",574.767811629703,11.482667294547,"2021-09-22T19:32:39.596Z",8.14394074,5,7,6.29861397,90.02467987,1441.90646087,14.05
"60",580.144861677781,11.3661058384519,"2021-09-22T19:32:41.590Z",8.86801468,5,7,12.82688673,91.57467987,1570.10568582,14.05
"61",582.841939909483,11.2964343792698,"2021-09-22T19:32:42.591Z",8.48386188,5,7,6.42984757,91.84467987,1502.09040688,14.05
"62",585.520035525945,11.2352783209338,"2021-09-22T19:32:43.592Z",7.49991603,5,7,6.36423077,91.93467987,1327.88016513,14.05
"63",588.193275130355,11.1981202095796,"2021-09-22T19:32:44.593Z",6.50155058,5,7,6.36423077,91.64467987,1151.11689639,14.05
"64",590.869494556314,11.1706939845698,"2021-09-22T19:32:45.596Z",6.55025134,5,7,6.36423077,91.45467987,1159.73949487,14.05
"65",593.541078688275,11.0769139891723,"2021-09-22T19:32:46.597Z",5.77103928,5,7,6.36423077,92.06467987,1021.77791927,14.05
"66",598.951017242999,11.0020448179385,"2021-09-22T19:32:48.590Z",5.46922438,5,7,12.89250353,91.09467987,968.3407844,14.05
"67",601.681204708811,10.941441707342,"2021-09-22T19:32:49.592Z",5.63058348,5,7,6.49546436,91.49467987,996.90984446,14.05
"68",607.415724137393,10.8996388324614,"2021-09-22T19:32:51.587Z",5.63239379,5,7,13.64709671,91.02467987,997.23036394,14.05
"69",610.343463379959,10.8497629152406,"2021-09-22T19:32:52.589Z",6.25422175,5,7,6.98759035,91.21467987,1107.32666529,14.05
"70",613.244384143884,10.8114989076215,"2021-09-22T19:32:53.591Z",5.30603382,5,7,6.92197355,91.18467987,939.4474603,14.05
"71",616.097517244793,10.7615124003814,"2021-09-22T19:32:54.592Z",4.79240815,5,7,6.79073995,91.43467987,848.50866367,14.05
"72",621.855654582612,10.7007987005513,"2021-09-22T19:32:56.585Z",4.04019511,5,7,13.71271351,90.89467987,714.33001642,13.93
"73",624.70779440758,10.5907620312399,"2021-09-22T19:32:57.587Z",4.75339342,5,7,6.79073995,91.86467987,840.42762877,13.93
"74",627.590836184175,10.5554839431429,"2021-09-22T19:32:58.589Z",6.38282925,5,7,6.85635675,91.19467987,1128.52137047,13.93
"75",630.450922226083,10.5669852635111,"2021-09-22T19:32:59.591Z",6.95934999,5,7,6.82354835,90.51467987,1230.45359422,13.93
"76",633.344117500532,10.5373472459717,"2021-09-22T19:33:00.592Z",6.69032751,5,7,6.88916515,90.59467987,1182.88885351,13.93
"77",636.228594011134,10.4818312581933,"2021-09-22T19:33:01.596Z",6.47336584,5,7,6.85635675,90.93467987,1144.5287658,13.93
"78",639.067710870235,10.4346094912222,"2021-09-22T19:33:02.598Z",5.97058773,5,7,6.75793156,91.32467987,1055.63466992,13.93
"79",641.906827729336,10.3254575389227,"2021-09-22T19:33:03.598Z",4.24830281,5,7,6.75793156,92.16467987,751.12466898,13.93
"80",647.442029553609,10.2755816217019,"2021-09-22T19:33:05.592Z",4.27161876,5,7,13.18777912,91.17467987,755.24706553,13.93
"81",650.171223754459,10.2608732025587,"2021-09-22T19:33:06.593Z",5.56676953,5,7,6.49546436,90.64467987,984.23726169,13.93
"82",652.907150176685,10.2187385584057,"2021-09-22T19:33:07.598Z",6.37080082,5,7,6.52827276,90.82467987,1126.39467438,13.93
"83",658.503272983378,10.2003806819815,"2021-09-22T19:33:09.593Z",6.17534693,5,7,13.31901272,90.21467987,1091.83728817,13.93
"84",661.377595994557,10.1949617906769,"2021-09-22T19:33:10.597Z",6.31492681,5,7,6.85635675,90.22467987,1116.51582398,13.93
"85",664.236909486419,10.2149785111054,"2021-09-22T19:33:11.600Z",5.27943509,5,7,6.82354835,89.89467987,932.89292111,13.88
"86",667.042034198416,10.2348846423003,"2021-09-22T19:33:12.601Z",5.42936754,5,7,6.69231476,89.70467987,959.38645966,13.88
"87",672.500864055045,10.2260374729676,"2021-09-22T19:33:14.596Z",4.39862929,5,7,12.99092873,90.01467987,777.25174314,13.88
"88",675.174986552059,10.1715167922204,"2021-09-22T19:33:15.598Z",5.09929469,5,7,6.36423077,90.68467987,901.06154062,13.88
"89",680.31342939429,10.0922240359274,"2021-09-22T19:33:17.592Z",6.97944766,5,7,12.23633555,91.10467987,1233.29053273,13.88
"90",682.904226995209,10.0566141793439,"2021-09-22T19:33:18.593Z",6.59645038,5,7,6.16738037,91.17467987,1165.61369933,13.88
"91",685.498335528478,10.0243220115548,"2021-09-22T19:33:19.594Z",7.83013767,5,7,6.16738037,91.41467987,1383.61015455,13.88
"92",688.089022764881,10.01083007791,"2021-09-22T19:33:20.597Z",7.07481892,5,7,6.16738037,91.12467987,1250.14293707,13.88
"93",693.21896755975,9.97289783877747,"2021-09-22T19:33:22.589Z",6.39571204,5,7,12.23633555,91.12467987,1130.14259726,13.88
"94",695.767274975612,9.94967401957396,"2021-09-22T19:33:23.590Z",5.27063612,5,7,6.06895518,90.99467987,931.33811433,13.88
"95",698.317679309442,9.87104480182562,"2021-09-22T19:33:24.593Z",4.68216704,5,7,6.06895518,91.68467987,827.35376176,13.88
