"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",1098.88623465616,1574.92720608369,"2015-10-13T16:18:58.998Z",173.58156802,5,7,3.6762613,272.76746948,9735.00786621,15.13
"2",1097.15053600919,1574.93129770147,"2015-10-13T16:18:59.998Z",200.12431989,5,7,4.13557889,271.70746948,11223.61003265,15.13
"3",1095.01256109414,1574.97155294581,"2015-10-13T16:19:01.001Z",179.52482171,5,7,5.08702246,271.58746948,10068.32448531,15.13
"4",1092.65326807225,1574.99333931216,"2015-10-13T16:19:01.995Z",179.61580671,5,7,5.61195684,270.97746948,10073.42721421,15.13
"5",1090.18006292545,1574.99212263,"2015-10-13T16:19:02.996Z",170.34776084,5,7,5.90723243,270.24746948,9553.64564687,15.13
"6",1087.39643900372,1574.98051038701,"2015-10-13T16:19:03.998Z",161.89642248,5,7,6.62901721,269.68746948,9079.66764136,15.13
"7",1084.30250655079,1574.9821692581,"2015-10-13T16:19:04.991Z",159.24530052,5,7,7.38361038,269.65746948,8930.98426795,15.13
"8",1081.08374496661,1574.9653592842,"2015-10-13T16:19:05.997Z",146.28340195,5,7,7.67888597,269.34746948,8204.0396621,15.13
"9",1077.85439714332,1575.02618485473,"2015-10-13T16:19:06.998Z",156.83840351,5,7,7.67888597,270.51746948,8795.99780845,15.13
"10",1074.65338951801,1575.06223764744,"2015-10-13T16:19:08.000Z",160.21438733,5,7,7.61326918,270.48746948,8985.3337468,15.13
"11",1071.42569580198,1575.09209732074,"2015-10-13T16:19:08.997Z",173.55779805,5,7,7.67888597,270.43746948,9758.9719761,15.35
"12",1068.21917452185,1575.10647416133,"2015-10-13T16:19:09.990Z",182.0459829,5,7,7.64607757,270.27746948,10236.25365934,15.35
"13",1064.96666935683,1575.08247572274,"2015-10-13T16:19:10.994Z",174.8806823,5,7,7.74450277,269.85746948,9833.35636242,15.35
"14",1061.90394420199,1575.08247568974,"2015-10-13T16:19:11.996Z",191.84559739,5,7,7.28518519,269.73746948,10787.27564908,15.35
"15",1058.86062711484,1575.07606130967,"2015-10-13T16:19:12.989Z",188.31756297,5,7,7.25237679,269.43746948,10588.89799366,15.35
"16",1055.81786140147,1575.03149292207,"2015-10-13T16:19:14.000Z",180.6247238,5,7,7.25237679,269.23746948,10156.33775882,15.35
"17",1052.77200803313,1575.007936894,"2015-10-13T16:19:15.000Z",175.67932719,5,7,7.25237679,269.01746948,9878.26332214,15.35
"18",1049.7432469936,1574.95695419235,"2015-10-13T16:19:16.008Z",175.45256317,5,7,7.21956839,268.76746948,9865.51262055,15.35
"19",1046.68779986336,1574.93992324618,"2015-10-13T16:19:17.004Z",179.42056685,5,7,7.28518519,269.33746948,10088.62928321,15.35
"20",1043.65043751249,1574.9286429649,"2015-10-13T16:19:18.005Z",169.61728691,5,7,7.21956839,269.50746948,9537.40118957,15.35
"21",1040.51846084812,1574.9441258864,"2015-10-13T16:19:19.000Z",170.57834935,5,7,7.44922718,269.98746948,9591.4407169,15.35
"22",1037.3763390606,1574.93782216417,"2015-10-13T16:19:20.001Z",159.63446139,5,7,7.48203558,269.94746948,8976.07743673,15.35
"23",1034.25682325826,1574.92023807264,"2015-10-13T16:19:20.999Z",160.43273141,5,7,7.41641878,269.70746948,9020.96331834,15.35
"24",1031.10213033521,1574.91481920287,"2015-10-13T16:19:22.002Z",133.8620642,5,7,7.51484398,270.16746948,7526.92271891,15.35
"25",1027.94192374795,1574.92466183993,"2015-10-13T16:19:23.005Z",131.77842868,5,7,7.51484398,270.16746948,7450.24778459,15.81
"26",1024.77642407169,1574.92477239797,"2015-10-13T16:19:24.006Z",119.87796693,5,7,7.54765238,270.02746948,6777.44124308,15.81
"27",1021.59603750692,1574.93881754167,"2015-10-13T16:19:25.002Z",123.61662344,5,7,7.58046078,270.19746948,6988.81056717,15.81
"28",1018.41840777818,1574.97719289865,"2015-10-13T16:19:26.003Z",133.25199771,5,7,7.58046078,270.70746948,7533.55773525,15.81
"29",1015.22203162434,1575.05117879262,"2015-10-13T16:19:26.999Z",133.79332963,5,7,7.61326918,271.66746948,7564.16256925,15.81
"30",1011.99665364248,1575.09110221905,"2015-10-13T16:19:28.004Z",141.27709939,5,7,7.67888597,271.36746948,7987.26625639,15.81
"31",1008.70048032988,1575.11023443582,"2015-10-13T16:19:29.003Z",144.31419506,5,7,7.84292797,270.94746948,8158.97201669,15.81
"32",1005.40684329846,1575.13124666176,"2015-10-13T16:19:30.002Z",151.02816211,5,7,7.84292797,270.34746948,8538.55400646,15.81
"33",1002.07913187823,1575.13810326375,"2015-10-13T16:19:31.006Z",134.04105043,5,7,7.94135316,270.06746948,7578.16775486,15.81
"34",998.760132044413,1575.11476835175,"2015-10-13T16:19:31.998Z",133.30842056,5,7,7.90854477,269.57746948,7536.7476672,15.81
"35",995.431758973758,1575.08435567768,"2015-10-13T16:19:33.006Z",130.04833829,5,7,7.94135316,269.46746948,7352.43509833,15.81
"36",992.109892038247,1575.07219059894,"2015-10-13T16:19:34.000Z",133.38001477,5,7,7.90854477,269.38746948,7540.79532975,15.81
"37",988.804014693374,1575.04465326831,"2015-10-13T16:19:35.003Z",126.74639793,5,7,7.87573637,269.10746948,7165.75603339,15.81
"38",985.480714196049,1575.00683099068,"2015-10-13T16:19:36.002Z",117.55769418,5,7,7.90854477,269.02746948,6646.26190631,15.81
"39",982.160942439869,1574.98073148108,"2015-10-13T16:19:37.008Z",116.3405926,5,7,7.90854477,269.31746948,6577.45164297,15.81
"40",978.881199808787,1574.97918326782,"2015-10-13T16:19:38.002Z",125.85385465,5,7,7.81011957,269.59746948,7115.2950534,15.81
"41",975.570911537874,1574.98659298139,"2015-10-13T16:19:39.000Z",136.55816814,5,7,7.87573637,269.93746948,7856.72513473,17.27
"42",972.287199085736,1575.01623155983,"2015-10-13T16:19:39.999Z",148.60506763,5,7,7.81011957,270.26746948,8549.83034643,17.27
"43",968.995105877099,1575.07296511497,"2015-10-13T16:19:41.002Z",139.11577058,5,7,7.84292797,270.88746948,8003.87399936,17.27
"44",965.708526313868,1575.13179976311,"2015-10-13T16:19:42.002Z",145.64236461,5,7,7.84292797,270.95746948,8379.37446236,17.27
"45",962.408052350299,1575.18001767857,"2015-10-13T16:19:43.003Z",143.76403112,5,7,7.87573637,271.16746948,8271.30659554,17.27
"46",959.124670717105,1575.23332279991,"2015-10-13T16:19:44.003Z",153.52057562,5,7,7.81011957,271.38746948,8832.63873277,17.27
"47",955.84581028032,1575.25997523328,"2015-10-13T16:19:45.004Z",142.83468869,5,7,7.81011957,270.98746948,8217.8378929,17.27
"48",952.566398490121,1575.24858413936,"2015-10-13T16:19:45.999Z",165.13257276,5,7,7.81011957,270.24746948,9500.72231209,17.27
"49",949.28511204566,1575.2202725033,"2015-10-13T16:19:47.001Z",158.29360512,5,7,7.81011957,269.32746948,9107.24977458,17.27
