"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",2036.42515871136,14.8221349944818,"2018-05-06T23:39:25.000Z",0,25500,"52-61rib vt2p",1.28836106,106.49565887
"2",2037.00158337725,14.3592603348714,"2018-05-06T23:39:25.601Z",20223.4904948733,25500,"52-61rib vt2p",1.94452904,103.96565887
"3",2038.42726124342,13.9084728207864,"2018-05-06T23:39:26.600Z",24974.49993477,25500,"52-61rib vt2p",3.65056579,102.10565887
"4",2040.48623128347,13.4812254277648,"2018-05-06T23:39:27.602Z",20450.11445453,25500,"52-61rib vt2p",5.09413534,100.91565887
"5",2042.67198512273,13.1728235143542,"2018-05-06T23:39:28.600Z",21700.59308905,25500,"52-61rib vt2p",5.29098573,100.91565887
"6",2044.78009071379,12.8584250361242,"2018-05-06T23:39:29.601Z",24786.9955872,25500,"52-61rib vt2p",5.09413534,100.48565887
"7",2046.87248796388,12.5618169779277,"2018-05-06T23:39:30.600Z",25839.1782570233,25666.7304846033,"52-61rib vt2p",5.06132694,99.86565887
"8",2048.97833240549,12.2342448326151,"2018-05-06T23:39:31.601Z",26123.8071587367,25833.4609692067,"52-61rib vt2p",5.12694374,98.99565887
"9",2051.3363407046,11.9328737891999,"2018-05-06T23:39:32.600Z",26668.7838236133,25833.4609692067,"52-61rib vt2p",5.68468652,98.15565887
"10",2053.89974407356,11.5816021032839,"2018-05-06T23:39:33.601Z",24451.1065041367,25833.4609692067,"52-61rib vt2p",6.1768125,96.49565887
"11",2056.6229454603,11.2362878352226,"2018-05-06T23:39:34.600Z",24536.0904890133,26000.19145381,"52-61rib vt2p",6.53770489,95.01565887
"12",2059.3321104265,11.0171823021874,"2018-05-06T23:39:35.600Z",25304.9932092667,26000.19145381,"52-61rib vt2p",6.4720881,94.15565887
"13",2061.89066164823,10.8415215944169,"2018-05-06T23:39:36.601Z",25653.0228615933,26000.19145381,"52-61rib vt2p",6.11119571,93.47565887
"14",2064.92874190857,10.6687805852013,"2018-05-06T23:39:37.600Z",25522.1745039367,26000.19145381,"52-61rib vt2p",7.22668127,92.80565887
"15",2067.76201021892,10.552150335562,"2018-05-06T23:39:38.601Z",25582.87735027,26000.19145381,"52-61rib vt2p",6.73455529,92.44565887
"16",2070.57464461112,10.4742092613102,"2018-05-06T23:39:39.601Z",25680.0019044133,26000.19145381,"52-61rib vt2p",6.66893849,92.00565887
"17",2073.52051716564,10.3553860210785,"2018-05-06T23:39:40.600Z",25809.5013099233,26000.19145381,"52-61rib vt2p",6.99702248,91.66565887
"18",2076.41452722758,10.3199189927344,"2018-05-06T23:39:41.600Z",25752.84532001,26000.19145381,"52-61rib vt2p",6.86578888,91.79565887
"19",2079.33130471707,10.27837756685,"2018-05-06T23:39:42.600Z",25790.6159799567,26000.19145381,"52-61rib vt2p",6.93140568,92.00565887
"20",2082.27588289048,10.1983629818047,"2018-05-06T23:39:43.600Z",25810.85026207,26000.19145381,"52-61rib vt2p",6.99702248,91.88565887
"21",2085.19290466669,10.1082044630711,"2018-05-06T23:39:44.600Z",25878.2978691067,26000.19145381,"52-61rib vt2p",6.93140568,91.78565887
"22",2088.1149134792,10.0557698057321,"2018-05-06T23:39:45.602Z",25914.7195769067,26000.19145381,"52-61rib vt2p",6.93140568,91.84565887
"23",2091.10223629715,9.97574582286953,"2018-05-06T23:39:46.600Z",25883.69367767,26000.19145381,"52-61rib vt2p",7.09544768,91.64565887
"24",2094.10147743712,9.90513932108678,"2018-05-06T23:39:47.601Z",26038.8231738633,26000.19145381,"52-61rib vt2p",7.12825607,91.49565887
"25",2096.91569144519,9.82900318323878,"2018-05-06T23:39:48.600Z",26108.9686851867,26000.19145381,"52-61rib vt2p",6.66893849,91.34565887
"26",2100.07177795446,9.76412463574335,"2018-05-06T23:39:49.601Z",26086.03649879,26000.19145381,"52-61rib vt2p",7.48914846,91.36565887
"27",2103.11273108137,9.7326314533236,"2018-05-06T23:39:50.600Z",26072.5469773867,26000.19145381,"52-61rib vt2p",7.22668127,91.19565887
"28",2106.11400993727,9.66606396147891,"2018-05-06T23:39:51.601Z",26114.36449375,26000.19145381,"52-61rib vt2p",7.12825607,90.97565887
