"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",115.369610081765,804.038118600326,"2017-10-25T20:45:11.006Z",50.06607,5,7,3.51570047,90.63592987,2816.1603726,15.38
"2",117.129855648564,804.026395896041,"2017-10-25T20:45:11.996Z",88.13108891,5,7,4.20467685,90.49592987,4957.27505979,15.38
"3",119.332092448829,804.043979775663,"2017-10-25T20:45:12.998Z",98.4201206,5,7,5.25454561,89.89592987,5536.02157047,15.38
"4",121.581307383824,804.008701237657,"2017-10-25T20:45:13.999Z",119.71960999,5,7,5.35297081,90.34592987,6734.09399719,15.38
"5",123.852688033923,803.982048779351,"2017-10-25T20:45:15.005Z",118.67213471,5,7,5.41858761,90.58592987,6675.17468561,15.38
"6",126.258827493952,803.95218915108,"2017-10-25T20:45:16.003Z",116.63840679,5,7,5.7466716,90.74592987,6560.77976777,15.38
"7",128.84449832512,803.902201930954,"2017-10-25T20:45:16.998Z",113.34669854,5,7,6.17318078,91.01592987,6375.62486447,15.38
"8",131.421236700519,803.848012207321,"2017-10-25T20:45:18.004Z",120.78590625,5,7,6.14037238,91.19592987,6794.07196746,15.38
"9",133.986726794044,803.801232025932,"2017-10-25T20:45:19.000Z",113.49374649,5,7,6.10756398,90.99592987,6383.89614717,15.38
"10",136.438410760451,803.783426676794,"2017-10-25T20:45:20.002Z",134.71904218,5,7,5.84509679,90.37592987,7577.79526133,15.38
"11",138.927147884962,803.755225918376,"2017-10-25T20:45:21.006Z",130.65433902,5,7,5.94352199,90.49592987,7349.16026022,15.38
"12",141.455474553696,803.717846144332,"2017-10-25T20:45:22.000Z",119.75024581,5,7,6.00913879,90.92592987,6723.10514032,15.22
"13",143.987881461275,803.696501982802,"2017-10-25T20:45:23.004Z",115.21432982,5,7,6.04194719,90.77592987,6468.44645561,15.22
"14",146.50562150311,803.68112971958,"2017-10-25T20:45:24.000Z",128.29085514,5,7,6.00913879,90.53592987,7202.59822316,15.22
"15",149.002960253553,803.663435083198,"2017-10-25T20:45:24.998Z",119.41880374,5,7,5.94352199,90.41592987,6704.4970795,15.22
"16",151.484639633066,803.645187523464,"2017-10-25T20:45:26.010Z",149.08599653,5,7,5.91071359,90.46592987,8370.09413097,15.22
"17",153.960694872426,803.636229624532,"2017-10-25T20:45:27.005Z",135.87701418,5,7,5.91071359,90.47592987,7628.50586534,15.22
"18",156.46398860383,803.611678391262,"2017-10-25T20:45:28.010Z",144.06893068,5,7,5.97633039,90.63592987,8088.42238201,15.22
"19",159.088807862324,803.577395075999,"2017-10-25T20:45:29.002Z",139.75818728,5,7,6.23879758,90.66592987,7846.40549959,15.22
"20",161.720133479096,803.548973123094,"2017-10-25T20:45:30.008Z",126.49113419,5,7,6.27160598,90.73592987,7101.55698452,15.22
"21",164.314185393419,803.506727264443,"2017-10-25T20:45:31.002Z",140.71306472,5,7,6.17318078,90.87592987,7900.01492163,15.22
"22",166.871956058764,803.504515293648,"2017-10-25T20:45:32.005Z",140.97331288,5,7,6.10756398,90.29592987,7914.62596233,15.22
"23",169.436784489479,803.534595983606,"2017-10-25T20:45:33.002Z",158.58380282,5,7,6.10756398,89.62592987,8903.32685933,15.22
"24",171.937872666168,803.561469568819,"2017-10-25T20:45:34.006Z",153.86653559,5,7,5.94352199,89.13592987,8638.48662167,15.22
"25",174.443371933481,803.561469645828,"2017-10-25T20:45:35.007Z",159.96493191,5,7,5.97633039,89.49592987,8980.86721046,15.22
"26",176.908620001597,803.568547514211,"2017-10-25T20:45:36.001Z",139.78380783,5,7,5.87790519,89.58592987,7827.53184064,14.91
