"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",2309.66578490314,17.9887167437906,"2013-09-25T15:19:31.009Z",0,5,7,4.26767792,83.13374237,0,0
"2",2311.52334392309,18.0761926900052,"2013-09-25T15:19:32.012Z",51.93113086,5,7,4.43171992,84.24374237,2879.55156042,0
"3",2313.66300374185,18.0951039073294,"2013-09-25T15:19:33.010Z",54.96909248,5,7,5.0878879,86.39374237,3048.00479767,0
"4",2315.92555132358,18.0179136267425,"2013-09-25T15:19:34.001Z",76.75269644,5,7,5.38316349,88.82374237,4255.89320181,0
"5",2318.16579578615,18.0110573275108,"2013-09-25T15:19:35.011Z",99.05588509,5,7,5.31754669,89.58374237,5492.59227998,0
"6",2320.3666234745,17.9262361958574,"2013-09-25T15:19:36.011Z",71.19456466,5,7,5.25192989,91.07374237,3947.69796735,0
"7",2322.604438868,17.9015749535974,"2013-09-25T15:19:37.002Z",57.36608024,5,7,5.31754669,91.21374237,3180.91640068,0
"8",2324.82271146835,17.8532477661144,"2013-09-25T15:19:38.004Z",79.66808952,5,7,5.28473829,91.47374237,4417.55008351,0
"9",2326.99715079986,17.8048099565451,"2013-09-25T15:19:39.012Z",103.77532031,5,7,5.18631309,91.62374237,5754.28226879,0
"10",2328.95639856767,17.7825815759003,"2013-09-25T15:19:40.010Z",115.46182706,5,7,4.66137871,91.40374237,6402.29239654,0
"11",2330.90471562982,17.7583626436133,"2013-09-25T15:19:41.005Z",119.54288096,5,7,4.62857031,91.34374237,6628.58450549,0
"12",2332.82774851605,17.7278401681394,"2013-09-25T15:19:42.013Z",121.26194757,5,7,4.56295351,91.36374237,6723.90576804,0
"13",2334.72152242857,17.6813929880045,"2013-09-25T15:19:43.003Z",125.98607432,5,7,4.49733672,91.61374237,6985.85589932,0
"14",2336.14715260655,17.6298587178848,"2013-09-25T15:19:44.002Z",167.54190896,5,7,3.38185115,91.83374237,9290.10320694,0
"15",2335.95580990643,17.6191316262864,"2013-09-25T15:19:45.013Z",730.78165577,5,7,1.21649682,91.88374237,40521.42563029,0
"16",2335.69377005059,13.8309365470417,"2013-09-25T15:19:45.013Z",730.78165577,5,7,1.21649682,91.88374237,40521.42563029,0
"17",2308.04807159741,23.486784252069,"2013-09-25T15:20:07.008Z",27.76453836,5,7,2.29917399,69.68374237,1704.45764545,23.22492522
"18",2310.71252059677,23.9044261018494,"2013-09-25T15:20:09.008Z",11.7491785,5,7,5.74664194,73.86374237,721.27895183,23.22492522
"19",2312.47018647792,24.0382931258755,"2013-09-25T15:20:10.009Z",2.92350869,5,7,3.54589315,77.64374237,179.47342293,23.22492522
"20",2314.30887589279,24.0776720850983,"2013-09-25T15:20:11.012Z",2.49277151,5,7,3.74274354,81.32374237,153.03058202,23.22492522
"21",2316.18600480162,24.1203058795845,"2013-09-25T15:20:12.011Z",2.11765148,5,7,4.00521073,83.96374237,130.00206269,23.22492522
"22",2318.52028308816,23.3416731577418,"2013-09-25T15:20:13.010Z",0,5,7,4.9238459,87.04374237,0,23.22492522
"23",2320.69287198213,23.2921488582415,"2013-09-25T15:20:14.011Z",0,5,7,4.8910375,89.23374237,0,23.23387165
"24",2322.84915773763,23.1658927909078,"2013-09-25T15:20:15.009Z",51.77929303,5,7,4.82542071,91.66374237,3179.08751627,23.23387165
"25",2324.96434791377,23.830046100794,"2013-09-25T15:20:16.010Z",82.86574857,5,7,4.75980391,92.64374237,5087.69918284,23.23387165
"26",2326.66476537999,23.8450842815643,"2013-09-25T15:20:17.012Z",93.13739458,5,7,4.23486952,91.55374237,5718.34629425,23.23387165
"27",2328.40159385289,23.8453810462518,"2013-09-25T15:20:18.009Z",117.87097654,5,7,4.23486952,90.98374237,7236.91128525,23.23387165
"28",2329.74537873686,23.8370122921225,"2013-09-25T15:20:19.000Z",72.73154796,5,7,3.21780916,90.96374237,4465.49079063,23.23387165
"29",2330.80190627634,23.8102155155531,"2013-09-25T15:20:20.012Z",367.42585577,5,7,2.46321598,91.21374237,22558.80455199,23.23387165
"30",2331.77524379947,23.8004020745372,"2013-09-25T15:20:21.009Z",268.46277211,5,7,2.29917399,91.25374237,16482.77907088,23.23387165
"31",2331.82980924199,24.5480540965337,"2013-09-25T15:20:22.003Z",0,5,7,0.72437084,91.32374237,0,23.23387165
"32",2321.32026143401,25.1705967342208,"2013-09-25T15:20:30.006Z",365.91895628,5,7,2.36479078,87.43374237,22466.28561115,23.23387165
"33",2322.58351087759,25.2983066451336,"2013-09-25T15:20:31.003Z",263.54234493,5,7,3.28342595,86.24374237,16180.68014846,23.23387165
"34",2324.40037925247,25.3676723555637,"2013-09-25T15:20:32.006Z",186.8423748,5,7,4.30048632,86.39374237,11471.54058169,23.23387165
"35",2326.3348343927,25.5237873120087,"2013-09-25T15:20:33.007Z",180.55325992,5,7,4.79261231,85.59374237,11085.40849247,23.23387165
"36",2328.37303090146,25.5933507780803,"2013-09-25T15:20:34.012Z",183.05957218,5,7,4.72699551,86.17374237,11239.2882682,23.23387165
"37",2330.06692954367,25.5900677537507,"2013-09-25T15:20:35.013Z",208.09143071,5,7,3.74274354,87.56374237,12776.16651276,23.23387165
"38",2330.67368223591,25.5738895140802,"2013-09-25T15:20:36.014Z",510.34818375,5,7,1.34773042,88.00374237,31333.79088577,23.23387165
"39",2301.67743530319,27.5743078589194,"2013-09-25T15:20:58.012Z",63.23080634,5,7,5.48158868,6.86374237,3812.85538854,21.83822899
