"","Longitude","Latitude","IsoTime","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"1",2169.24955819714,490.415070421418,"2017-06-08T14:22:26.000Z",0,0,"1.8 extend rr",1.12895365,178.5337677
"2",2169.34985686548,489.256875085251,"2017-06-08T14:22:26.799Z",129997.16885676,0,"1.8 extend rr",3.85205076,178.2237677
"3",2169.33843254925,487.848773199208,"2017-06-08T14:22:27.801Z",66382.60932484,0,"1.8 extend rr",4.63945234,178.1137677
"4",2169.38423616354,486.43005587564,"2017-06-08T14:22:28.799Z",95835.630367065,0,"1.8 extend rr",4.67226073,178.7437677
"5",2169.41384110114,485.022175349369,"2017-06-08T14:22:29.799Z",113366.6123889,0,"1.8 extend rr",4.63945234,179.4237677
"6",2169.4183783338,483.604895702261,"2017-06-08T14:22:30.799Z",118376.62063983,0,"1.8 extend rr",4.67226073,179.8937677
"7",2169.43434399912,482.164615829342,"2017-06-08T14:22:31.799Z",125893.65644444,0,"1.8 extend rr",4.73787753,180.3037677
"8",2169.42269392692,480.739042635343,"2017-06-08T14:22:32.799Z",126322.623225215,0,"1.8 extend rr",4.70506913,180.3537677
"9",2169.39951173864,479.092423608087,"2017-06-08T14:22:33.801Z",122994.083817795,0,"1.8 extend rr",5.42685391,180.1637677
"10",2169.39231529494,477.28734592527,"2017-06-08T14:22:34.799Z",103864.593509105,0,"1.8 extend rr",5.95178829,179.5537677
"11",2169.49384036624,475.101547873797,"2017-06-08T14:22:35.800Z",102743.6142801,0,"1.8 extend rr",7.19850745,178.9937677
"12",2169.53701357193,473.045568627617,"2017-06-08T14:22:36.800Z",105388.23495214,0,"1.8 extend rr",6.77199827,178.2937677
"13",2169.68833519209,470.568839725565,"2017-06-08T14:22:37.799Z",108312.088717325,0,"1.8 extend rr",8.18275942,178.4037677
"14",2169.82910598599,467.816107905555,"2017-06-08T14:22:38.799Z",105588.554345045,0,"1.8 extend rr",9.06858619,178.9837677
"15",2169.85159615273,465.124083964082,"2017-06-08T14:22:39.801Z",108987.913739865,0,"1.8 extend rr",8.9045442,180.2637677
"16",2169.79332354151,462.445440357877,"2017-06-08T14:22:40.799Z",115050.10466062,0,"1.8 extend rr",8.8389274,181.4337677
"17",2169.70744753104,459.52827907618,"2017-06-08T14:22:41.799Z",114489.61504612,0,"1.8 extend rr",9.62632898,181.7337677
"18",2169.55978697813,456.620848239201,"2017-06-08T14:22:42.799Z",113898.77400845,0,"1.8 extend rr",9.59352058,181.6237677
"19",2169.4666050151,453.75941764799,"2017-06-08T14:22:43.799Z",119329.655327305,0,"1.8 extend rr",9.42947858,181.2537677
"20",2169.35644585194,450.893453505977,"2017-06-08T14:22:44.799Z",121897.38572732,0,"1.8 extend rr",9.46228698,181.0137677
"21",2169.26403177835,447.977065949494,"2017-06-08T14:22:45.802Z",123864.15794861,0,"1.8 extend rr",9.62632898,181.0037677
"22",2169.1959184993,445.089317968284,"2017-06-08T14:22:46.800Z",125622.51706414,0,"1.8 extend rr",9.52790378,180.8037677
"23",2169.18183496731,442.254647462261,"2017-06-08T14:22:47.800Z",124987.160605825,0,"1.8 extend rr",9.33105339,180.5537677
"24",2169.14245603364,439.436895450898,"2017-06-08T14:22:48.799Z",126407.607210085,0,"1.8 extend rr",9.29824499,180.3337677
