"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",1099.82635127133,1249.33873985796,"2016-09-26T21:35:48.000Z",0,5,7,0.58322053,276.89840698,0,17.19
"2",1099.56467323973,1249.34360586999,"2016-09-26T21:35:49.005Z",0,5,7,0.61602893,276.87840698,0,17.19
"3",1099.3861411143,1249.36273818583,"2016-09-26T21:35:50.005Z",0,5,7,0.41917853,276.87840698,0,17.19
"4",1098.85980767795,1249.42411645872,"2016-09-26T21:35:50.994Z",0,5,7,1.27219691,277.02840698,0,17.19
"5",1097.76259050172,1249.62351330367,"2016-09-26T21:35:51.996Z",95.05610642,5,7,2.68295806,279.09840698,5992.9253709,17.19
"6",1096.59512946893,1249.96977601248,"2016-09-26T21:35:53.002Z",79.63977344,5,7,3.01104205,283.00840698,5020.98430912,17.19
"7",1095.21274632509,1250.49265336734,"2016-09-26T21:35:53.993Z",43.48767875,5,7,3.73282683,287.60840698,2741.7324686,17.19
"8",1093.9795627427,1251.03908657432,"2016-09-26T21:35:55.001Z",38.99390903,5,7,3.43755124,291.73840698,2458.41740779,17.19
"9",1092.65595518523,1251.60144461361,"2016-09-26T21:35:56.007Z",37.38264339,5,7,3.66721003,294.52840698,2356.83324768,17.19
"10",1091.43181424966,1252.32703604797,"2016-09-26T21:35:56.996Z",44.38009363,5,7,3.76563523,299.35840698,2797.99582668,17.19
"11",1090.26369203041,1253.07585144819,"2016-09-26T21:35:58.002Z",60.50966561,5,7,3.73282683,303.30840698,3814.90389062,17.19
"12",1088.99588326128,1254.07781087098,"2016-09-26T21:35:59.004Z",59.1600256,5,7,4.48742,308.57840698,3729.81422988,17.19
"13",1087.81088988815,1255.25605309991,"2016-09-26T21:35:59.994Z",65.16115223,5,7,4.81550399,314.62840698,4108.162401,17.19
"14",1086.82251408767,1256.72902171506,"2016-09-26T21:36:01.003Z",52.3272752,5,7,5.40605518,322.73840698,3299.0353485,17.19
"15",1085.98510279169,1258.57943885801,"2016-09-26T21:36:02.005Z",50.13660579,5,7,6.42311554,332.18840698,3020.1447998,13.33
"16",1085.56220833319,1260.58158711305,"2016-09-26T21:36:02.994Z",46.94195839,5,7,6.68558273,341.69840698,2827.70461416,13.33
