"","Longitude","Latitude","IsoTime","Yield","SWATHWIDTH","Swaths","DISTANCE","Heading","WetMass","Moisture"
"1",539.235045738241,0.00221172179321063,"2017-10-10T21:37:35.000Z",0,5,7,0.05401257,11.98437405,0,0
"2",539.234493026894,0,"2017-10-10T21:37:35.990Z",0,5,7,0.11962937,11.98437405,0,0
"3",539.258591223689,0.0883582781740318,"2017-10-10T21:37:36.999Z",0,5,7,0.34928816,11.98437405,0,0
"4",539.422083120251,0.556358615117731,"2017-10-10T21:37:38.000Z",0,5,7,1.59600732,12.16437405,0,12.61
"5",539.853971479481,1.36220024684316,"2017-10-10T21:37:38.990Z",0,5,7,2.84272648,15.61437405,0,12.61
"6",540.501417224534,2.28968679877989,"2017-10-10T21:37:39.998Z",0,5,7,3.43327766,19.98437405,0,12.61
"7",541.322414360631,3.28927565247125,"2017-10-10T21:37:41.000Z",0,5,7,3.82697845,25.10437405,0,12.61
"8",542.576184546937,4.42333763278771,"2017-10-10T21:37:41.990Z",70.72638173,5,7,4.77842202,32.29437405,4244.27798634,12.61
"9",544.056013793308,5.4722482541328,"2017-10-10T21:37:42.997Z",60.2403907,5,7,4.94246401,39.50437405,3615.01547033,12.61
"10",545.664845753881,6.45336919902752,"2017-10-10T21:37:44.000Z",50.74362419,5,7,5.00808081,45.25437405,3045.11614774,12.61
"11",547.342103292425,7.32346147574618,"2017-10-10T21:37:44.994Z",49.38724485,5,7,4.90965562,50.17437405,2963.72005717,12.61
"12",549.143389191751,8.10663294926919,"2017-10-10T21:37:45.991Z",44.96365516,5,7,5.00808081,54.69437405,2698.26120192,12.61
"13",550.923893237763,8.74460483324327,"2017-10-10T21:37:46.993Z",53.76337451,5,7,4.71280522,59.16437405,3226.33084469,12.61
"14",552.575283774076,9.26115295739895,"2017-10-10T21:37:47.990Z",60.86721377,5,7,4.28629604,62.49437405,3652.63101503,12.61
"15",554.264037632907,9.71997511367867,"2017-10-10T21:37:49.000Z",74.90000081,5,7,4.28629604,65.89437405,4494.73614817,12.61
