"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"42","10/30/2016 3:21:21 AM",-97.6053348191743,44.0829084598752,133.45047627,5,2.47015165,3.67374952,7723.66661419,17.76,6
"43","10/30/2016 3:21:34 AM",-97.6052562447152,44.0829017743717,125.01781036,5,3.06070283,83.47374952,7588.07240397,21.58,1
"44","10/30/2016 3:21:35 AM",-97.6052402197038,44.0829000953647,87.69808701,5,2.99508603,89.49374952,5322.91996046,21.58,1
"45","10/30/2016 3:21:36 AM",-97.6052264924937,44.0828984567234,61.5484953,5,2.92946923,92.86374952,3735.74223639,21.58,1
"46","10/30/2016 3:21:38 AM",-97.605205065984,44.0828673351291,14.3817620725,5,3.880912805,92.52374952,872.91927408,21.58,4
"47","10/30/2016 3:21:40 AM",-97.6051824761724,44.0828637858797,1.945397,5,4.99639837,91.94374952,118.08027459,21.58,6
"48","10/30/2016 3:21:41 AM",-97.6051598131722,44.0828629768797,106.58246412,5,5.94784193,92.61374952,6469.1306909,21.58,6
"49","10/30/2016 3:21:42 AM",-97.6051236706723,44.0828621273796,121.77214225,5,6.308734325,92.53374952,7397.68536664,21.65,12
"50","10/30/2016 3:21:43 AM",-97.6050878481724,44.0828613828796,133.2206377,5,6.30873432,91.91374952,8093.18233002,21.65,6
"51","10/30/2016 3:21:45 AM",-97.6050642431725,44.0828609638796,136.94413961,5,6.21030913,91.43374952,8319.38433129,21.65,6
"52","10/30/2016 3:21:46 AM",-97.6050294006725,44.0828604313796,122.91717932,5,6.09547973,91.22874952,7467.244678535,21.65,12
"53","10/30/2016 3:21:48 AM",-97.6049952321726,44.0828599568797,127.39500093,5,5.94784193,91.11374952,7739.27615101,21.65,6
"54","10/30/2016 3:21:49 AM",-97.6049612136726,44.0828594098797,123.587620505,5,5.980650335,91.07374952,7507.976475975,21.65,12
"55","10/30/2016 3:21:50 AM",-97.6049270661726,44.0828591748797,118.1815378,5,5.94784193,90.85374952,7179.551033,21.65,6
"56","10/30/2016 3:21:51 AM",-97.6049043701726,44.0828588178797,107.63452416,5,5.98065033,90.87374952,6538.82594801,21.65,6
"57","10/30/2016 3:21:52 AM",-97.6048824461726,44.0828584458797,108.82062955,5,5.75099154,91.00374952,6610.87963237,21.65,6
"58","10/30/2016 3:21:54 AM",-97.6048611561727,44.0828584548797,96.76301666,5,5.58694955,90.64374952,5878.3735092,21.65,6
"59","10/30/2016 3:21:55 AM",-97.6048409741727,44.0828583748797,109.94243487,5,5.29167396,90.43374952,6679.02626991,21.65,6
"60","10/30/2016 3:21:56 AM",-97.6048115926726,44.0828581928797,118.4910553,5,5.14403616,90.75374952,7199.77524226,21.665,12
"61","10/30/2016 3:21:58 AM",-97.6047718841727,44.0828580733797,117.15808636,5,5.275269755,90.51374952,7120.10328463,21.68,12
"62","10/30/2016 3:21:59 AM",-97.6047411961728,44.0828582568797,92.01690811,5,5.39009915,89.77374952,5592.18478874,21.68,6
"63","10/30/2016 3:22:01 AM",-97.604710179173,44.0828587228797,79.41983667,5,5.42290755,89.03874952,4680.214382265,19.23,12
