"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"42","2017-10-09T15:25:52.989Z",-97.60004991757,44.0954161869008,48.65933282,35,5.72788509,271.79592224,2922.38952947,13.07,1
"43","2017-10-09T15:25:53.989Z",-97.6000719755708,44.0954165169011,48.6917435,35,5.79350189,271.51592224,2924.33605527,13.07,1
"44","2017-10-09T15:25:54.987Z",-97.600094766567,44.0954174168996,51.89903237,35,5.99035228,272.84592224,3114.4519938,12.66,1
"45","2017-10-09T15:25:55.991Z",-97.6001172605667,44.0954183688995,51.01444868,35,5.92473548,272.94592224,3061.36827915,12.66,1
"46","2017-10-09T15:25:56.989Z",-97.6001395705729,44.0954181489019,55.17880238,35,5.85911868,270.77592224,3311.27042749,12.66,1
"47","2017-10-09T15:25:57.988Z",-97.600161868573,44.0954183229019,53.38228324,35,5.85911868,270.74592224,3203.46162287,12.66,1
"48","2017-10-09T15:25:58.994Z",-97.6001843055693,44.0954191499005,52.97757392,35,5.89192708,272.03592224,3179.17508663,12.66,1
"49","2017-10-09T15:25:59.993Z",-97.6002067125705,44.095419631901,48.34113263,35,5.89192708,271.62592224,2900.94304333,12.66,1
"50","2017-10-09T15:26:00.993Z",-97.6002282645736,44.0954196529021,50.49142946,35,5.66226829,270.56592224,3029.98198584,12.66,1
"51","2017-10-09T15:26:01.994Z",-97.6002492495755,44.0954194839028,45.65386321,35,5.4982263,269.92592224,2739.68046785,12.66,1
"52","2017-10-09T15:26:02.998Z",-97.6002705935707,44.095420030901,52.06916159,35,5.59665149,271.57592224,3124.66141899,12.66,1
"53","2017-10-09T15:26:03.997Z",-97.6002920015677,44.0954209688999,44.1281923,35,5.62945989,272.60592224,2648.12521972,12.66,1
"54","2017-10-09T15:26:04.999Z",-97.6003132905711,44.0954210999012,50.07929669,35,5.59665149,271.42592224,3005.24996916,12.66,1
"55","2017-10-09T15:26:05.999Z",-97.6003355145702,44.0954215409009,43.31936261,35,5.82631029,271.72592224,2599.58748937,12.66,1
"56","2017-10-09T15:26:06.998Z",-97.6003582095705,44.095422050901,42.73125998,35,5.95754388,271.62592224,2564.59033225,13.01,1
"57","2017-10-09T15:26:08.000Z",-97.6003813815721,44.0954222579016,39.95315778,35,6.08877748,271.08592224,2397.85773291,13.01,1
"58","2017-10-09T15:26:08.995Z",-97.600404605574,44.0954221029022,28.28190453,35,6.08877748,270.43592224,1697.38732186,13.01,1
"59","2017-10-09T15:26:10.001Z",-97.600427882573,44.0954223859019,29.76257846,35,6.12158588,270.78592224,1786.25252348,13.01,1
"60","2017-10-09T15:26:10.994Z",-97.6004510895716,44.0954228359014,29.04314365,35,6.08877748,271.26592224,1743.07440153,13.01,1
"61","2017-10-09T15:26:11.993Z",-97.600474266572,44.0954231929015,26.81246724,35,6.08877748,271.10592224,1609.1965059,13.01,1
"62","2017-10-09T15:26:13.001Z",-97.6004973235736,44.0954232419021,19.48106436,35,6.05596908,270.56592224,1169.18970666,13.01,1
"63","2017-10-09T15:26:13.993Z",-97.600520389577,44.0954229669033,10.33185734,35,6.05596908,269.39592224,620.08425349,13.01,1
"64","2017-10-09T15:26:14.996Z",-97.600543953578,44.0954224709037,5.22330874,35,6.18720267,269.06592224,313.48589063,13.01,1
"65","2017-10-09T15:26:15.997Z",-97.6005677175788,44.0954220649039,2.49664758,35,6.25281947,268.80592224,149.84061413,13.01,1
"66","2017-10-09T15:26:16.999Z",-97.600591295582,44.095421195905,1.93006543,35,6.18720267,267.70592224,115.83620872,13.01,1
"67","2017-10-09T15:26:18.000Z",-97.6006145935856,44.0954198619061,0.09777656,35,6.15439427,266.49592224,5.86822912,13.01,1
"68","2017-10-09T15:26:18.998Z",-97.6006381935851,44.0954188979059,0.04818601,35,6.22001107,266.69592224,2.8919668,13.01,1
"69","2017-10-09T15:26:19.999Z",-97.6006614275853,44.095417930906,0.02644612,35,6.12158588,266.60592224,1.58720945,13.01,1
"70","2017-10-09T15:26:20.996Z",-97.6006845365847,44.0954170079058,4.33459684,35,6.08877748,266.82592224,260.14831215,13.01,1
"71","2017-10-09T15:26:22.002Z",-97.6007014315862,44.0954161429062,14.88004566,35,4.44835753,266.29592224,893.05162667,13.01,1
"72","2017-10-09T15:26:22.993Z",-97.600702986587,44.0954161259065,23.78730226,35,1.23313443,266.04592224,1427.63600762,13.01,1
"73","2017-10-09T15:26:43.989Z",-97.6006382147767,44.0953600658903,1.38626219,20,3.66095595,137.49592224,83.18935541,12.66,1
"74","2017-10-09T15:26:45.001Z",-97.6006176655518,44.0953580142888,0,25,3.72657275,131.00592224,0,12.66,1
"75","2017-10-09T15:26:45.987Z",-97.60060596746,44.0953531549365,0,25,3.16882997,126.46592224,0,16.68,1
"76","2017-10-09T15:26:47.000Z",-97.6005830946666,44.0953521929618,0,30,4.84205832,121.59592224,0,16.68,1
"77","2017-10-09T15:26:48.000Z",-97.6005625862518,44.0953451242394,0,30,5.82631029,118.02592224,0,16.68,1
"78","2017-10-09T15:26:48.998Z",-97.6005369248022,44.095344650698,0,35,6.02316068,114.99592224,0,16.68,1
"79","2017-10-09T15:26:49.989Z",-97.6005145247923,44.0953395046898,31.94582623,35,6.18720267,110.36592224,2001.73460276,16.68,1
"80","2017-10-09T15:26:51.001Z",-97.6004916457821,44.0953356236826,39.91773551,35,6.18720267,105.96592224,2501.25671675,16.68,1
"81","2017-10-09T15:26:51.992Z",-97.6004684857722,44.0953328786766,41.71001417,35,6.15439427,101.98592224,2613.56140986,16.68,1
"82","2017-10-09T15:26:52.994Z",-97.6004444897669,44.0953303456737,43.19847386,35,6.38405307,99.92592224,2706.82871994,16.68,1
"83","2017-10-09T15:26:53.992Z",-97.6004203507589,44.0953286016698,45.17229447,35,6.38405307,96.96592224,2830.50888339,16.68,1
"84","2017-10-09T15:26:54.995Z",-97.6003965617501,44.0953283026659,42.72323579,35,6.25281947,93.78592224,2677.05016663,16.68,1
"85","2017-10-09T15:26:55.996Z",-97.6003727387469,44.0953278596646,40.59283185,35,6.25281947,92.66592224,2543.55844673,16.68,1
"86","2017-10-09T15:26:56.995Z",-97.6003489637434,44.0953278396632,42.66565731,35,6.25281947,91.42592224,2673.44228231,16.68,1
