"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"18","2018-11-02T15:01:37.005Z",-97.6082462062239,44.083250211748,121.56017603,5,4.66544985,0.37906247,5756.64318487,14.81,6
"19","2018-11-02T15:01:38.002Z",-97.6082461602238,44.083263287748,111.38649989,5,4.76387505,0.17906247,5274.85068984,14.81,6
"20","2018-11-02T15:01:39.011Z",-97.6082462122237,44.083276755748,138.77988078,5,4.89510864,359.86715698,6572.10665404,14.81,6
"21","2018-11-02T15:01:40.012Z",-97.6082461722238,44.0832899077481,141.62756444,5,4.79668344,0.16406249,6706.96251824,14.81,6
"22","2018-11-02T15:01:41.002Z",-97.6082461322238,44.083303110748,156.06168659,5,4.82949184,0.21406249,7390.50825283,14.81,6
"23","2018-11-02T15:01:42.006Z",-97.6082458742238,44.083316496748,165.43124613,5,4.89510864,0.28406249,7834.212708,14.81,6
"24","2018-11-02T15:01:43.014Z",-97.6082458202238,44.0833296617481,190.10522504,5,4.79668344,0.17406249,9002.67904189,14.81,6
"25","2018-11-02T15:01:44.004Z",-97.6082458602238,44.0833429087481,205.0497449,5,4.82949184,0.06406249,9710.39873578,14.81,6
"26","2018-11-02T15:01:45.004Z",-97.6082460732237,44.0833556597481,194.37632346,5,4.66544985,359.57028198,9204.94400631,14.81,6
"27","2018-11-02T15:01:46.006Z",-97.6082461992236,44.0833660967481,246.8338488,5,3.81243148,359.30028198,11689.14195451,14.81,6
"28","2018-11-02T15:01:47.010Z",-97.6082467222235,44.0833760497481,255.1323863,5,3.64838948,358.84028198,12082.12321918,14.81,6
"29","2018-11-02T15:01:48.009Z",-97.6082470612235,44.0833862097481,279.19520167,5,3.71400628,358.70028198,13221.65410126,14.81,6
"30","2018-11-02T15:01:49.010Z",-97.6082474782235,44.0833970007481,253.13071965,5,3.94366507,358.79028198,11987.34099015,14.81,6
"31","2018-11-02T15:01:50.003Z",-97.6082471532237,44.0834077407481,231.95464114,5,3.91085667,359.98028198,10984.51594545,14.81,6
"32","2018-11-02T15:01:51.003Z",-97.6082469672238,44.0834184997481,249.47618226,5,3.91085667,0.18749999,11814.27246064,14.81,6
"33","2018-11-02T15:01:52.012Z",-97.6082469192238,44.0834292677481,225.48867899,5,3.91085667,359.98434448,10678.31497356,14.81,6
"34","2018-11-02T15:02:34.008Z",-97.608135710225,44.0830578437481,0,5,2.9594131,5.24218702,0,14.78,6
"35","2018-11-02T15:02:35.007Z",-97.608134649225,44.0830646647481,0,5,2.50009552,5.65218702,0,14.78,6
"36","2018-11-02T15:02:36.004Z",-97.6081340432249,44.0830719727481,0,5,2.66413751,5.02218702,0,14.78,6
"37","2018-11-02T15:02:37.005Z",-97.6081334452248,44.0830789397481,0,5,2.53290392,4.60218702,0,14.78,6
"38","2018-11-02T15:02:38.006Z",-97.6081334472245,44.083086199748,0,5,2.63132911,3.29218702,0,14.65,6
"39","2018-11-02T15:02:39.000Z",-97.6081334654732,44.0830932156224,0,5,2.55885162,2.33593726,0,14.65,6
"40","2018-11-02T15:02:39.995Z",-97.6081331734732,44.0831006206224,0,5,2.69008521,2.14593726,0,14.65,6
"41","2018-11-02T15:02:40.995Z",-97.6081328194732,44.0831077466224,0,5,2.59166002,2.10593726,0,14.65,6
"42","2018-11-02T15:02:42.002Z",-97.6081326374731,44.0831151856224,0,5,2.72289361,1.81593726,0,14.65,6
"43","2018-11-02T15:02:42.994Z",-97.6081324324731,44.0831226886224,21.10126923,5,2.72289361,1.63593726,999.28444784,14.65,6
"44","2018-11-02T15:02:43.997Z",-97.6081319114732,44.0831315516224,23.93459066,5,3.247828,1.89593726,1133.45868657,14.65,6
"45","2018-11-02T15:02:45.002Z",-97.6081314984731,44.0831414196224,24.7255047,5,3.60872038,1.83593726,1170.90476745,14.65,6
"46","2018-11-02T15:02:45.999Z",-97.608131497473,44.0831509716224,44.31925853,5,3.47748679,1.28593726,2098.79603048,14.65,6
"47","2018-11-02T15:02:47.001Z",-97.6081315274729,44.0831607486224,90.1684958,5,3.57591198,0.68593726,4270.04482436,14.65,6
"48","2018-11-02T15:02:48.000Z",-97.6081317234727,44.0831708406224,106.88576659,5,3.67433718,0.18593726,5061.7186372,14.65,6
"49","2018-11-02T15:02:49.000Z",-97.6081315439665,44.0831821283014,126.96297111,5,4.1155277,0.0546875,6012.49656166,14.65,6
"50","2018-11-02T15:02:50.003Z",-97.6081316759664,44.0831930573013,149.80713214,5,3.9842941,359.96871948,7094.31047563,14.65,6
"51","2018-11-02T15:02:50.993Z",-97.6081317999664,44.0832043073013,143.22342706,5,4.1155277,359.73871948,6782.53169698,14.65,6
"52","2018-11-02T15:02:51.996Z",-97.6081316679665,44.0832153083013,180.05034587,5,4.0171025,0.10937499,8526.51853115,14.65,6
"53","2018-11-02T15:02:52.999Z",-97.6081314219665,44.0832267063014,169.1400247,5,4.1483361,0.36937499,8009.84835487,14.89,6
"54","2018-11-02T15:02:54.001Z",-97.6081312229667,44.0832384263014,181.959865,5,4.27956969,0.96937499,8616.94362839,14.89,6
"55","2018-11-02T15:02:54.993Z",-97.6081312219665,44.0832515723013,148.43171878,5,4.80450407,0.45937499,7029.18169574,14.89,6
"56","2018-11-02T15:02:55.996Z",-97.6081312669665,44.0832652633013,147.18491351,5,5.00135447,0.11937499,6970.13387377,14.89,6
"57","2018-11-02T15:02:56.996Z",-97.6081314929664,44.0832787783014,160.37180388,5,4.93573767,359.62496948,7594.61393133,14.77,6
"58","2018-11-02T15:02:58.001Z",-97.6081314999664,44.0832929003014,188.19973472,5,5.13258806,359.65496948,8912.44155646,14.77,6
"59","2018-11-02T15:02:58.994Z",-97.6081317259663,44.0833066233014,215.16836171,5,5.00135447,359.60496948,10189.5804656,14.77,6
"60","2018-11-02T15:03:00.005Z",-97.6081316969664,44.0833203583014,266.93306555,5,5.00135447,359.65496948,12640.96822837,14.77,6
"61","2018-11-02T15:03:00.998Z",-97.6081316329664,44.0833341243014,227.32790668,5,5.03416287,359.94496948,10765.40993776,14.77,6
"62","2018-11-02T15:03:01.994Z",-97.6081316609664,44.0833455693014,240.24077729,5,4.18114449,0.0234375,11376.9148817,14.77,6
"63","2018-11-02T15:03:02.996Z",-97.6081316739664,44.0833540363014,330.41504621,5,3.09846733,359.95309448,15647.233733,14.77,6
"64","2018-11-02T15:03:03.998Z",-97.6081315969664,44.0833584083014,647.28583131,5,1.58928098,359.79309448,30653.07710925,14.77,6
"65","2018-11-02T15:03:05.003Z",-97.6081318179663,44.0833611813013,990.02597503,5,0.9987298,359.31309448,46883.96462824,14.77,6
"66","2018-11-02T15:03:06.004Z",-97.6081322959662,44.0833645163014,490.33824117,5,1.22838859,358.70309448,23220.60340041,14.77,6
"67","2018-11-02T15:03:06.998Z",-97.6081330379659,44.0833700563014,221.41761068,5,2.01579016,357.78309448,10485.51237795,14.77,6
"68","2018-11-02T15:03:08.002Z",-97.608133447966,44.0833789863014,296.93134896,5,3.26250932,357.98309448,14061.57889623,14.89,6
"69","2018-11-02T15:03:09.002Z",-97.608133866966,44.0833900943014,225.34890444,5,4.0499109,358.10309448,10671.69486571,14.89,6
"70","2018-11-02T15:03:09.997Z",-97.6081347279659,44.0834014133014,117.45399274,5,4.1483361,357.75309448,5562.1870438,14.89,6
"71","2018-11-02T15:03:10.993Z",-97.608135186966,44.0834133563014,106.6822323,5,4.34518649,357.83309448,5052.078207,14.89,6
"72","2018-11-02T15:03:11.996Z",-97.6081354919661,44.0834272773014,298.29527596,5,5.06697127,358.31309448,14126.16366176,14.89,6
"73","2018-11-02T15:03:12.998Z",-97.6081358389661,44.0834387933014,358.67833134,5,4.21395289,358.61309448,16985.68237143,14.89,6
"74","2018-11-02T15:03:24.993Z",-97.6080806583884,44.0833523771825,741.17225978,5,2.77038334,5.82843749,35099.18574017,14.78,1
"75","2018-11-02T15:03:26.000Z",-97.6080797237796,44.0833598546832,409.76328118,5,2.63914974,5.35843749,19404.87818135,14.78,1
"76","2018-11-02T15:03:26.995Z",-97.6080795301216,44.0833682413878,196.75374145,5,2.73757494,3.87843749,9317.53471928,14.78,1
"77","2018-11-02T15:03:27.995Z",-97.6080792396929,44.083376104684,100.40411238,5,2.67195814,3.02843749,4754.76951106,14.78,1
"78","2018-11-02T15:03:29.002Z",-97.6080788506673,44.083386651905,36.22109774,5,3.68901851,2.34843749,1715.30110952,14.78,1
"79","2018-11-02T15:03:30.003Z",-97.6080787248594,44.0834002038372,14.04395305,5,4.73888728,1.37843749,665.06931043,14.78,1
"80","2018-11-02T15:03:30.997Z",-97.6080794331795,44.0834136636462,7.40508893,5,4.47642008,359.44528198,350.67478038,14.78,1
"81","2018-11-02T15:03:32.002Z",-97.6080797260638,44.0834260798776,3.74310758,5,4.41080329,358.89528198,177.25959922,14.78,1
"82","2018-11-02T15:03:32.995Z",-97.6080801245869,44.0834337302161,0,5,2.70476654,358.42528198,0,14.78,1
"83","2018-11-02T15:04:05.000Z",-97.6080759794452,44.0831433719063,0,5,4.13282725,88.32811737,0,14.74,6
"84","2018-11-02T15:04:06.007Z",-97.608057573445,44.0831433569063,124.76024714,5,4.85461203,89.36811737,5908.1887064,14.74,6
"85","2018-11-02T15:04:07.003Z",-97.6080394404449,44.0831432229063,127.34205318,5,4.75618683,89.97811737,6030.45359158,14.74,6
"86","2018-11-02T15:04:08.008Z",-97.608021218445,44.0831435429063,176.01313746,5,4.78899523,89.18811737,8335.33243022,14.74,6
"87","2018-11-02T15:04:09.007Z",-97.608003078445,44.0831439259063,176.01313746,5,4.78899523,89.14811737,8335.33243022,14.74,6
"88","2018-11-02T15:04:10.013Z",-97.6079847734452,44.0831443859063,165.28269374,5,4.82180363,88.49811737,7827.17712286,14.74,6
"89","2018-11-02T15:04:11.004Z",-97.6079665004453,44.0831450249063,173.20331195,5,4.82180363,87.89811737,8202.27085267,14.74,6
"90","2018-11-02T15:04:12.004Z",-97.6079481194454,44.0831455429063,179.2244489,5,4.82180363,87.67811737,8487.40847559,14.74,6
"91","2018-11-02T15:04:12.999Z",-97.6079297724455,44.0831462359063,183.21402805,5,4.82180363,87.27811737,8676.34345888,14.74,6
"92","2018-11-02T15:04:14.013Z",-97.6079118634456,44.0831471729064,190.42596325,5,4.72337843,86.62811737,9017.8667266,14.74,6
"93","2018-11-02T15:04:15.001Z",-97.6078937414457,44.0831484159063,191.96217118,5,4.78899523,86.06811737,9090.61830388,14.4,6
"94","2018-11-02T15:04:16.017Z",-97.6078764734461,44.0831500479063,189.28689358,5,4.59214483,84.78811737,8963.93091128,14.4,6
"95","2018-11-02T15:04:17.003Z",-97.6078586564464,44.0831519649063,174.21073131,5,4.72337843,83.30811737,8249.97438622,14.4,6
"96","2018-11-02T15:04:18.010Z",-97.6078409024465,44.0831538209063,170.9654347,5,4.72337843,82.55811737,8096.29574925,14.4,6
"97","2018-11-02T15:04:19.001Z",-97.6078231664467,44.0831559609063,158.43392335,5,4.72337843,81.71811737,7502.84764454,14.4,6
"98","2018-11-02T15:04:20.013Z",-97.6078052164467,44.0831580159063,154.75503584,5,4.78899523,81.43811737,7328.6242821,14.4,6
"99","2018-11-02T15:04:21.005Z",-97.6077873334467,44.0831599689063,149.52142834,5,4.75618683,81.62811737,7080.78613658,14.4,6
"100","2018-11-02T15:04:22.013Z",-97.6077694664466,44.0831616619063,177.03051503,5,4.72337843,82.02811737,8383.508139,14.4,6
"101","2018-11-02T15:04:23.003Z",-97.6077517194467,44.0831636319063,176.53583554,5,4.72337843,81.71811737,8360.08492256,14.4,6
"102","2018-11-02T15:04:24.002Z",-97.6077322874468,44.0831657919063,164.36320927,5,5.18269601,81.25811737,7783.63635448,14.76,6
"103","2018-11-02T15:04:25.002Z",-97.6077116874466,44.0831677169063,156.23851697,5,5.44516321,82.21811737,7398.87614302,14.76,6
"104","2018-11-02T15:04:26.002Z",-97.6076923044464,44.0831692999063,227.61667261,5,5.11707922,82.70811737,10779.08798001,14.76,6
"105","2018-11-02T15:04:27.005Z",-97.6076731224461,44.0831703699063,236.06944832,5,5.05146242,84.39811737,11179.37437586,14.76,6
"106","2018-11-02T15:04:28.008Z",-97.6076545384456,44.0831707479064,250.52287501,5,4.88742042,86.34811737,11863.83954774,14.76,6
"107","2018-11-02T15:04:29.003Z",-97.6076366484451,44.0831704509064,264.47996401,5,4.69057003,88.84811737,12524.79090207,14.76,6
"108","2018-11-02T15:04:30.007Z",-97.6076192064447,44.0831699479063,275.42578422,5,4.59214483,90.57811737,13043.14425659,14.76,6
"109","2018-11-02T15:04:31.002Z",-97.6076024434444,44.0831693069063,292.73883051,5,4.42810284,91.91811737,13863.03066614,14.76,6
"110","2018-11-02T15:04:32.005Z",-97.6075853044441,44.0831681669063,288.19902763,5,4.52652804,93.38811737,13648.04567833,14.4,6
"111","2018-11-02T15:04:33.004Z",-97.6075682654438,44.0831669049063,246.63496952,5,4.49371964,94.42811737,11679.72503268,14.4,6
"112","2018-11-02T15:04:34.007Z",-97.6075510654438,44.0831658199063,222.58872975,5,4.52652804,94.48811737,10540.98113609,14.4,6
"113","2018-11-02T15:04:35.003Z",-97.6075341114439,44.0831649349063,198.94084771,5,4.46091124,94.35811737,9421.10288037,14.4,6
"114","2018-11-02T15:04:36.005Z",-97.607516906444,44.0831642539063,190.87408972,5,4.52652804,93.83811737,9039.09673846,14.4,6
"115","2018-11-02T15:04:37.002Z",-97.6074997494439,44.0831633749063,212.35996394,5,4.52652804,93.72811737,10056.58084692,14.4,6
"116","2018-11-02T15:04:38.001Z",-97.607482771444,44.0831627149063,206.14611388,5,4.46091124,93.34811737,9762.31734715,14.4,6
"117","2018-11-02T15:04:39.005Z",-97.6074657344441,44.0831623479063,175.01859831,5,4.49371964,92.91811737,8288.23376582,14.4,6
"118","2018-11-02T15:04:40.002Z",-97.6074573514442,44.0831620699063,0,5,2.19713171,92.54811737,0,14.74,6
"119","2018-11-02T15:04:48.005Z",-97.6076360526543,44.083122975154,2111.65141664,5,1.27849654,105.95811737,1e+05,14.74,1
"120","2018-11-02T15:04:49.006Z",-97.6076197650281,44.0831266630059,588.16195562,5,3.93597685,107.24811737,27853.17888665,14.74,2
"121","2018-11-02T15:04:50.004Z",-97.6076051925372,44.0831213991021,237.38018162,5,5.05146242,111.69811737,11241.45029141,14.74,2
"122","2018-11-02T15:04:51.007Z",-97.6075882698086,44.0831160829318,137.49258203,5,4.98584562,112.52811737,6511.14196799,14.74,2
"123","2018-11-02T15:04:52.008Z",-97.6075671457019,44.0831170755502,54.74984729,5,5.05146242,113.33811737,2592.75233386,14.74,3
"124","2018-11-02T15:04:53.004Z",-97.6075531262519,44.0831105219868,58.84102042,5,4.98584562,117.98811737,2786.4911609,14.74,3
"125","2018-11-02T15:04:54.003Z",-97.6075333629047,44.0831092650333,46.91269695,5,5.05146242,120.98811737,2221.60962486,14.74,4
"126","2018-11-02T15:04:55.004Z",-97.6075129344817,44.0831077110459,36.87979306,5,4.92022882,122.42811737,1746.48994578,14.74,5
"127","2018-11-02T15:04:56.002Z",-97.6074932034393,44.083107558905,77.75881789,5,4.36248604,121.07811737,3682.37108562,14.74,6
"128","2018-11-02T15:05:20.004Z",-97.6074548582352,44.0831656692145,0,5,3.14857528,137.87811737,0,14.74,1
"129","2018-11-02T15:05:21.006Z",-97.6074543976235,44.0831550967821,0,5,3.01734168,137.76811737,0,14.74,2
"130","2018-11-02T15:05:22.008Z",-97.6074540623367,44.0831443565309,0,5,2.91891649,138.34811737,0,14.74,3
"131","2018-11-02T15:05:23.005Z",-97.6074543206163,44.0831337867236,0,5,2.82049129,139.01811737,0,14.74,4
"132","2018-11-02T15:05:24.008Z",-97.6074623294389,44.0831188439035,0,5,2.82049129,140.14811737,0,14.74,6
"133","2018-11-02T15:05:25.002Z",-97.607456455439,44.0831122979033,0,5,2.85329969,142.51811737,0,14.74,6
"134","2018-11-02T15:05:26.008Z",-97.6074509914392,44.0831055459031,265.80839149,5,2.85329969,145.12811737,12587.69883291,14.74,6
"135","2018-11-02T15:05:27.006Z",-97.6074455994395,44.0830977909029,243.88617295,5,3.14857528,148.14811737,11549.55166167,14.74,6
"136","2018-11-02T15:05:28.008Z",-97.6074391614399,44.0830880399027,177.40711153,5,3.93597685,151.27811737,8401.34194571,14.74,6
"137","2018-11-02T15:05:29.009Z",-97.6074337814404,44.0830778999024,126.54771411,5,3.96878525,155.21811737,5992.83180873,14.74,6
"138","2018-11-02T15:05:32.009Z",-97.6074812799385,44.083070146715,0,5,3.83755166,156.11811737,0,14.74,1
"139","2018-11-02T15:05:36.010Z",-97.6074798687252,44.0830657494797,1037.18016133,5,2.09870651,158.66811737,49117.02016654,14.41,1
"140","2018-11-02T15:05:38.011Z",-97.6074299374412,44.0830671989022,0,5,2.09870651,159.43811737,0,14.41,6
"141","2018-11-02T15:05:39.015Z",-97.6074256844415,44.0830571209021,103.99570216,5,3.83755166,161.35811737,4924.84980302,14.41,6
"142","2018-11-02T15:05:40.006Z",-97.607421106442,44.083043604902,101.17633369,5,5.08427082,164.24811737,4791.33853221,14.41,6
"143","2018-11-02T15:05:41.009Z",-97.6074173994429,44.0830272749019,101.46640439,5,6.03571439,168.52811737,4805.07745799,14.41,6
"144","2018-11-02T15:05:42.009Z",-97.6074138964432,44.0830099999018,118.96651238,5,6.36379838,170.23811737,5633.81377016,14.41,6
"145","2018-11-02T15:05:43.002Z",-97.6074100624432,44.0829948939018,132.44007644,5,5.6092052,169.91811737,6271.87277619,14.41,6
"146","2018-11-02T15:05:44.007Z",-97.6074067104434,44.0829797359018,140.27313443,5,5.6092052,170.62811737,6642.82066559,14.41,6
"147","2018-11-02T15:05:45.001Z",-97.6074034264434,44.0829647639018,137.32769043,5,5.51078,170.84811737,6503.33528718,14.41,6
"148","2018-11-02T15:05:46.002Z",-97.6073997904433,44.0829497679018,142.66519173,5,5.5435884,170.16811737,6756.09519073,14.41,6
"149","2018-11-02T15:05:47.004Z",-97.6073953364429,44.0829355829019,147.29245944,5,5.31392961,168.63811737,6975.22910137,14.41,6
"150","2018-11-02T15:05:48.000Z",-97.6073906024426,44.0829222709019,152.46078924,5,5.01865402,166.86811737,7219.98120076,14.41,6
"151","2018-11-02T15:05:49.003Z",-97.6073858584423,44.0829100189019,152.50128764,5,4.62495323,165.63811737,7221.89797276,14.41,6
"152","2018-11-02T15:05:50.007Z",-97.6073814394421,44.082898803902,147.16817957,5,4.26406084,164.84811737,6969.34266459,14.55,6
"153","2018-11-02T15:05:51.002Z",-97.6073764044419,44.082887835902,95.45022213,5,4.19844405,163.35811737,4520.17293347,14.55,6
"154","2018-11-02T15:05:52.002Z",-97.6073701234413,44.0828770839021,114.60427519,5,4.26406084,160.62811737,5427.23422312,14.55,6
"155","2018-11-02T15:05:53.002Z",-97.6073638634411,44.0828663239022,111.20308864,5,4.26406084,158.98811737,5266.17031008,14.55,6
"156","2018-11-02T15:05:54.005Z",-97.6073571354407,44.0828561369023,114.37143931,5,4.13282725,156.89811737,5416.20448461,14.55,6
"157","2018-11-02T15:05:54.999Z",-97.6073500894403,44.0828473299024,100.01509666,5,3.70631806,154.16811737,4736.35093622,14.55,6
"158","2018-11-02T15:05:56.003Z",-97.60734318144,44.0828387559026,111.82526929,5,3.60789286,152.30811737,5295.63565756,14.55,6
"159","2018-11-02T15:05:56.996Z",-97.6073352894397,44.0828301169027,82.67211784,5,3.77193486,150.00811737,3915.04583049,14.55,6
"160","2018-11-02T15:05:58.010Z",-97.6073276164394,44.0828223659029,90.18167054,5,3.47665927,147.40811737,4270.67033071,14.55,6
"161","2018-11-02T15:05:59.005Z",-97.6073197734391,44.0828157649031,107.24572478,5,3.18138368,144.24811737,5078.76674119,14.55,6
"162","2018-11-02T15:06:00.009Z",-97.6073123974389,44.0828102889033,149.03714899,5,2.78768289,141.37811737,7057.84497145,14.55,6
"163","2018-11-02T15:06:01.003Z",-97.6073033464388,44.0828034649035,143.12406994,5,3.44385087,139.07811737,6777.83102209,14.55,6
"164","2018-11-02T15:06:02.001Z",-97.6072925934387,44.0827965469038,107.19940822,5,3.77193486,135.84811737,5076.56820088,14.55,6
"165","2018-11-02T15:06:02.997Z",-97.6072821634387,44.0827899509039,123.56189871,5,3.64070126,133.73811737,5851.43777787,14.55,6
"166","2018-11-02T15:06:04.001Z",-97.6072703674387,44.0827834669042,109.77293532,5,3.90316846,130.83811737,5249.07477659,15.82,6
"167","2018-11-02T15:06:05.003Z",-97.6072563644388,44.0827762869044,106.73534086,5,4.52652804,128.01811737,5103.82648827,15.82,6
"168","2018-11-02T15:06:06.008Z",-97.6072427784389,44.0827700949046,123.79979054,5,4.23125245,125.16811737,5919.80917172,15.82,6
"169","2018-11-02T15:06:07.001Z",-97.6072283824391,44.0827642149048,118.82467124,5,4.36248604,122.36811737,5681.91035125,15.82,6
"170","2018-11-02T15:06:08.006Z",-97.6072136364394,44.082759056905,134.48902858,5,4.29686924,119.32811737,6430.93942053,15.82,6
"171","2018-11-02T15:06:09.001Z",-97.6071981364398,44.0827542119052,143.49381375,5,4.42810284,116.30811737,6861.53225311,15.82,6
"172","2018-11-02T15:06:10.002Z",-97.6071817914402,44.0827499849055,145.9478113,5,4.55933643,112.95811737,6978.87822131,15.82,6
"173","2018-11-02T15:06:11.000Z",-97.6071643304409,44.0827467399057,150.74520011,5,4.75618683,108.79811737,7208.27655869,15.82,6
"174","2018-11-02T15:06:12.000Z",-97.6071453044415,44.0827436959059,142.59928844,5,5.11707922,105.19811737,6818.75730941,15.82,6
"175","2018-11-02T15:06:13.003Z",-97.6071255684422,44.082741421906,134.83805186,5,5.24831281,101.77811737,6447.63365498,15.82,6
"176","2018-11-02T15:06:14.001Z",-97.6071049494427,44.0827395989061,121.48197909,5,5.47797161,98.90811737,5808.97824079,15.82,6
"177","2018-11-02T15:06:15.002Z",-97.6070825414433,44.0827386629062,118.71317163,5,5.90448079,96.04811737,5676.58142192,15.82,6
"178","2018-11-02T15:06:16.004Z",-97.6070599234437,44.0827377369062,118.52795995,5,5.97009759,94.50811737,5667.72449178,15.82,6
"179","2018-11-02T15:06:17.002Z",-97.6070369684439,44.0827370249062,130.65875908,5,6.03571439,93.27811737,6247.78811377,15.82,6
"180","2018-11-02T15:06:17.998Z",-97.6070143694443,44.0827368309062,123.80371305,5,5.93728919,91.59811737,5919.99716865,15.82,6
"181","2018-11-02T15:06:19.011Z",-97.6069913694445,44.0827368899063,139.65768788,5,6.03571439,90.59811737,6613.67072633,14.95,6
"182","2018-11-02T15:06:20.003Z",-97.6069684594446,44.0827368199063,138.53731438,5,6.03571439,90.27811737,6560.61583224,14.95,6
"183","2018-11-02T15:06:20.997Z",-97.6069457094447,44.0827369829063,173.34714143,5,5.97009759,89.59811737,8209.08280054,14.95,6
"184","2018-11-02T15:06:22.004Z",-97.6069233114447,44.0827369849063,184.31151543,5,5.87167239,89.91811737,8728.31460021,14.95,6
"185","2018-11-02T15:06:23.002Z",-97.6069009474444,44.0827364949063,208.48732895,5,5.87167239,90.96811737,9873.19034415,14.95,6
"186","2018-11-02T15:06:24.005Z",-97.6068787184442,44.0827358819063,214.98416373,5,5.83886399,91.77811737,10180.85894395,14.95,6
"187","2018-11-02T15:06:25.000Z",-97.6068560284444,44.0827356179063,204.82365203,5,5.97009759,91.40811737,9699.69352461,14.95,6
"188","2018-11-02T15:06:26.004Z",-97.6068337354444,44.0827354239063,218.73325413,5,5.87167239,91.26811737,10358.39958801,14.95,6
"189","2018-11-02T15:06:27.006Z",-97.6068115914444,44.0827351039063,216.78177432,5,5.80605559,91.38811737,10265.98439047,14.95,6
"190","2018-11-02T15:06:28.010Z",-97.6067894004444,44.0827349179063,218.57348988,5,5.83886399,91.27811737,10350.83400894,14.95,6
"191","2018-11-02T15:06:29.005Z",-97.6067675884443,44.0827345569062,222.32098521,5,5.7404388,91.41811737,10528.30238124,14.95,6
"192","2018-11-02T15:06:30.009Z",-97.6067452674443,44.0827340529063,220.57545827,5,5.87167239,91.53811737,10445.63756957,14.95,6
"193","2018-11-02T15:06:31.008Z",-97.6067234624444,44.0827338509063,225.61793679,5,5.7404388,91.21811737,10684.43488224,14.95,6
"194","2018-11-02T15:06:32.014Z",-97.6067018324443,44.0827335269063,200.59168676,5,5.674822,91.34811737,9499.28522171,14.95,6
"195","2018-11-02T15:06:33.005Z",-97.6066806964444,44.0827332809063,205.34030199,5,5.5435884,91.03811737,9724.16072691,14.85,6
"196","2018-11-02T15:06:34.005Z",-97.6066594534445,44.0827329719063,209.95066527,5,5.5763968,90.79811737,9942.49061107,14.85,6
"197","2018-11-02T15:06:35.009Z",-97.6066384354444,44.0827326949063,212.45054557,5,5.51078,90.96811737,10060.87504539,14.85,6
"198","2018-11-02T15:06:36.013Z",-97.6066172554444,44.0827323679063,207.76875828,5,5.5763968,91.06811737,9839.16105307,14.85,6
"199","2018-11-02T15:06:37.003Z",-97.6065960304444,44.0827320189063,220.61788766,5,5.5763968,90.93811737,10447.65020629,14.85,6
"200","2018-11-02T15:06:38.010Z",-97.6065746554444,44.0827317179063,216.55571592,5,5.6092052,90.83811737,10255.28290201,14.85,6
"201","2018-11-02T15:06:39.007Z",-97.6065530684444,44.0827314819063,217.02971227,5,5.674822,90.84811737,10277.72560369,14.85,6
