"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"43","7/17/2015 10:35:27 PM",-97.6067372386918,44.0830095300126,0,5,1.79096082,359.93871948,0,11.55,1
"44","7/17/2015 10:35:28 PM",-97.6067373255124,44.0830158537503,0,5,2.2830868,359.78871948,0,11.55,1
"45","7/17/2015 10:35:29 PM",-97.6067377088413,44.0830238581382,0,5,2.87363798,359.54871948,0,11.55,1
"46","7/17/2015 10:35:30 PM",-97.6067377513812,44.0830313953948,0,5,2.77521279,359.69871948,0,11.55,1
"47","7/17/2015 10:35:31 PM",-97.6067379249175,44.0830391449551,0,5,2.77521279,359.55871948,0,11.55,1
"48","7/17/2015 10:35:34 PM",-97.6068519981252,44.0830695842679,0,5,3.72665636,359.86871948,0,11.55,1
"49","7/17/2015 10:35:35 PM",-97.6068518798061,44.083079871781,0,5,3.72665636,0.015625,0,11.55,1
"50","7/17/2015 10:35:36 PM",-97.6068516938526,44.0830902396938,0,5,3.72665636,0.175625,0,11.55,1
"51","7/17/2015 10:35:37 PM",-97.6068517536536,44.0831003479635,0,5,3.72665636,0.025625,0,11.55,1
"52","7/17/2015 10:35:38 PM",-97.6068518112706,44.0831103470323,0,5,3.69384796,359.78903198,0,11.55,1
"53","7/17/2015 10:35:39 PM",-97.6068517918747,44.0831207168581,0,5,3.75946475,359.88903198,0,11.55,1
"54","7/17/2015 10:35:40 PM",-97.6068517152739,44.083131441588,0,5,3.89069835,359.92903198,0,11.55,1
"55","7/17/2015 10:35:42 PM",-97.6067373652483,44.0831530083882,0,5,4.25159074,0.14843749,0,11.35,1
"56","7/17/2015 10:35:43 PM",-97.6067371949113,44.0831646700253,0,5,4.28439914,0.27843749,0,11.35,1
"57","7/17/2015 10:35:44 PM",-97.6067367703515,44.0831759988565,0,5,4.18597394,0.50843749,0,11.35,1
"58","7/17/2015 10:35:45 PM",-97.606793925349,44.0831885362786,0,5,4.18597394,0.26843749,0,11.35,2
"59","7/17/2015 10:35:46 PM",-97.6067938213483,44.0832000682865,0,5,4.21878234,0.38843749,0,11.35,7
"60","7/17/2015 10:35:47 PM",-97.6067942793482,44.0832115452865,35.60849248,5,4.18597394,359.92184448,2136.85555355,11.35,7
"61","7/17/2015 10:35:48 PM",-97.6067942773482,44.0832231072865,31.97173657,5,4.21878234,359.87184448,1918.62006843,11.35,7
"62","7/17/2015 10:35:49 PM",-97.6067944633481,44.0832345462865,32.22232138,5,4.18597394,359.77184448,1933.65763281,11.35,7
"63","7/17/2015 10:35:50 PM",-97.6067945573481,44.0832460352865,26.43315509,5,4.18597394,359.66184448,1586.25473607,11.35,7
"64","7/17/2015 10:35:51 PM",-97.6067946223481,44.0832574072865,26.64196678,5,4.15316554,359.68184448,1598.78553401,11.35,7
"65","7/17/2015 10:35:52 PM",-97.6067947483481,44.0832687492865,28.29674515,5,4.12035714,359.62184448,1698.0849204,11.35,7
"66","7/17/2015 10:35:53 PM",-97.6067948353481,44.0832800132865,28.29674515,5,4.12035714,359.66184448,1698.0849204,11.35,7
"67","7/17/2015 10:35:54 PM",-97.6067949883481,44.0832913692865,30.27514341,5,4.15316554,359.71184448,1816.80174319,11.35,7
"68","7/17/2015 10:35:55 PM",-97.6067948693482,44.0833025352865,30.76114568,5,4.08754874,359.87184448,1845.96658507,11.35,7
"69","7/17/2015 10:35:56 PM",-97.6067947923482,44.0833137432865,33.55747784,5,4.08754874,359.99184448,2013.78172917,11.39,7
"70","7/17/2015 10:35:57 PM",-97.6067947223483,44.0833249702865,34.22864019,5,4.08754874,0.10937499,2054.05736375,11.39,7
"71","7/17/2015 10:35:58 PM",-97.6067942393484,44.0833362582865,36.06455374,5,4.12035714,0.34937499,2164.22587894,11.39,7
"72","7/17/2015 10:35:59 PM",-97.6067941263483,44.0833478622865,33.92259009,5,4.21878234,0.26937499,2035.68841159,11.39,7
"73","7/17/2015 10:36:00 PM",-97.6067942913483,44.0833597422865,33.67872672,5,4.31720754,0.08937499,2021.05568527,11.39,7
"74","7/17/2015 10:36:01 PM",-97.6067944723483,44.0833715022865,35.32403157,5,4.28439914,0.09937499,2119.78666947,11.39,7
"75","7/17/2015 10:36:02 PM",-97.6067945213482,44.0833832052866,38.1776835,5,4.25159074,0.05937499,2291.03111178,11.39,7
"76","7/17/2015 10:36:03 PM",-97.6067943783483,44.0833949742865,35.00376729,5,4.28439914,0.08937499,2100.57410147,11.39,7
"77","7/17/2015 10:36:04 PM",-97.6067943183482,44.0834068442866,36.96196568,5,4.31720754,0.02937499,2218.07683698,11.39,7
"78","7/17/2015 10:36:05 PM",-97.6067942603482,44.0834187132866,37.80910994,5,4.31720754,-0.00062501,2268.92100516,11.39,7
"79","7/17/2015 10:36:06 PM",-97.6067940893483,44.0834305262865,39.08002814,5,4.31720754,0.23937499,2345.18725743,11.39,7
"80","7/17/2015 10:36:07 PM",-97.6067939473483,44.0834422562866,37.67182291,5,4.28439914,0.25937499,2260.67883482,11.39,7
"81","7/17/2015 10:36:08 PM",-97.6067941993482,44.0834542472866,33.80045612,5,4.38282433,359.94528198,2028.35997462,11.39,7
"82","7/17/2015 10:36:09 PM",-97.6067944583482,44.0834659892866,35.75084727,5,4.28439914,359.81528198,2145.40342681,11.39,7
"83","7/17/2015 10:36:10 PM",-97.6067945203482,44.0834779012865,33.84509477,5,4.35001594,359.74528198,2031.04296174,11.39,7
"84","7/17/2015 10:36:11 PM",-97.6067943313482,44.0834898842866,36.19988042,5,4.38282433,359.89528198,2172.34849134,11.16,7
"85","7/17/2015 10:36:12 PM",-97.6067945463482,44.0835018432866,33.10948423,5,4.35001594,359.71528198,1986.88985388,11.16,7
"86","7/17/2015 10:36:13 PM",-97.6067945833482,44.0835136842866,35.26727356,5,4.31720754,359.93528198,2116.38850061,11.16,7
"87","7/17/2015 10:36:14 PM",-97.6067945623482,44.0835257292866,36.6171111,5,4.38282433,359.84528198,2197.3899725,11.16,7
"88","7/17/2015 10:36:15 PM",-97.6067946723482,44.0835377092866,42.4591358,5,4.38282433,359.80528198,2547.97070886,11.16,7
"89","7/17/2015 10:36:16 PM",-97.6067946213482,44.0835498342866,36.75937185,5,4.41563273,359.78528198,2205.91866328,11.16,7
"90","7/17/2015 10:36:17 PM",-97.6067946833482,44.0835619832866,39.03738631,5,4.41563273,359.82528198,2342.62348185,11.16,7
"91","7/17/2015 10:36:18 PM",-97.6067947673482,44.0835740622866,33.1351862,5,4.41563273,359.78528198,1988.43372465,11.16,7
"92","7/17/2015 10:36:19 PM",-97.6067946663483,44.0835862472866,37.82430901,5,4.44844113,359.96528198,2269.83379093,11.16,7
"93","7/17/2015 10:36:20 PM",-97.6067946283483,44.0835982942866,35.15670432,5,4.38282433,0.08593749,2109.74478841,11.16,7
"94","7/17/2015 10:36:21 PM",-97.6067946403483,44.0836104332866,39.45151694,5,4.41563273,0.18593749,2367.47890341,11.16,7
"95","7/17/2015 10:36:22 PM",-97.6067944193484,44.0836223342866,35.42186086,5,4.35001594,0.31593749,2125.65676431,11.16,7
"96","7/17/2015 10:36:23 PM",-97.6067946173483,44.0836338272866,39.97763139,5,4.18597394,0.07593749,2399.04641901,11.16,7
"97","7/17/2015 10:36:24 PM",-97.6067946073483,44.0836453862866,40.85888935,5,4.21878234,0.17593749,2451.93140948,11.16,7
