"","Timestamp","LonM","LatM","Moisture","DISTANCE","VRYIELDVOL"
"69","2018-11-11T15:35:47.012Z",121.753760179926,6.69852391414118,15.32,4.77302281,199.64877212
"70","2018-11-11T15:35:47.997Z",123.778386834289,6.67087650669957,15.32,4.80583121,217.60080941
"71","2018-11-11T15:35:48.995Z",125.838661031199,6.66324582421015,15.32,4.90425641,224.74914412
"72","2018-11-11T15:35:49.996Z",127.873441165046,6.64090672135468,15.32,4.83863961,227.7967875
"73","2018-11-11T15:35:51.002Z",129.896191630153,6.62619830334599,15.32,4.80583121,221.65277494
"74","2018-11-11T15:35:51.999Z",131.904484418645,6.6090569103393,15.25,4.77302281,223.36088659
"75","2018-11-11T15:35:52.994Z",133.940588916859,6.60396978422689,15.25,4.83863961,234.96676278
"76","2018-11-11T15:35:53.996Z",136.214417366963,6.59268964670543,15.25,5.42919079,209.4086447
"77","2018-11-11T15:35:54.994Z",138.521134272803,6.57798123105411,15.25,5.49480759,212.46497812
"78","2018-11-11T15:35:55.993Z",140.804564383775,6.57853417488111,15.25,5.42919079,208.0923429
"79","2018-11-11T15:35:57.004Z",143.145163030782,6.55685860980424,15.25,5.56042438,205.40106026
"80","2018-11-11T15:35:58.004Z",145.686292973676,6.53551481322378,15.25,6.05255037,184.72855995
"81","2018-11-11T15:35:59.004Z",148.098517819217,6.50786740813952,15.25,5.75727478,200.07075424
"82","2018-11-11T15:36:00.004Z",150.366276258264,6.47601759476678,15.25,5.39638239,220.19262785
"83","2018-11-11T15:36:00.996Z",152.649816738291,6.46517981026388,15.25,5.42919079,218.38334216
"84","2018-11-11T15:36:02.001Z",154.974412610912,6.41386622833853,15.25,5.52761599,221.42909697
"85","2018-11-11T15:36:03.005Z",157.288192814807,6.37880931845282,15.25,5.49480759,222.75120589
"86","2018-11-11T15:36:03.995Z",159.608153395677,6.33612172529189,15.25,5.52761599,232.82971745
"87","2018-11-11T15:36:05.005Z",161.919726314127,6.30493544812618,15.25,5.49480759,213.29260747
"88","2018-11-11T15:36:06.000Z",164.249178197789,6.2564971942174,15.25,5.56042438,224.2119036
"89","2018-11-11T15:36:06.997Z",166.553025636785,6.2281862537119,15.03,5.49480759,210.17155696
"90","2018-11-11T15:36:08.003Z",168.878504421074,6.18085389610079,15.03,5.52761599,229.78109366
"91","2018-11-11T15:36:09.003Z",171.171094737079,6.14822995728415,15.03,5.46199919,225.62488337
"92","2018-11-11T15:36:09.997Z",173.498228970945,6.12102491307631,15.03,5.52761599,218.11537546
"93","2018-11-11T15:36:10.999Z",175.838606868862,6.12367906340492,15.03,5.56042438,235.45375618
"94","2018-11-11T15:36:11.999Z",178.187372443315,6.10919182151262,15.03,5.59323278,221.84504771
